framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
Azure-Samples,Azure-Samples/cognitive-services-android-customvision-sample,jakejarvis98,jakejarvis98/skulprojekt,105,526,3,"421,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jakejarvis98\skulprojekt\app\src\main\java\com\aslearn\CameraConnectionFragment.java,493,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\image_classification\app\src\main\java\demo\tensorflow\org\customvision_sample\CameraConnectionFragment.java,493,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\object_detection\app\src\main\java\demo\tensorflow\org\customvision_sample\CameraConnectionFragment.java"
Azure-Samples,Azure-Samples/cognitive-services-android-customvision-sample,jakejarvis98,jakejarvis98/skulprojekt,67,459,3,"121,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jakejarvis98\skulprojekt\app\src\main\java\com\aslearn\env\Logger.java,125,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\image_classification\app\src\main\java\demo\tensorflow\org\customvision_sample\env\Logger.java,125,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\object_detection\app\src\main\java\demo\tensorflow\org\customvision_sample\env\Logger.java"
Azure-Samples,Azure-Samples/cognitive-services-android-customvision-sample,jakejarvis98,jakejarvis98/skulprojekt,88,395,3,"29,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jakejarvis98\skulprojekt\app\src\main\java\com\aslearn\env\BorderedText.java,30,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\image_classification\app\src\main\java\demo\tensorflow\org\customvision_sample\env\BorderedText.java,30,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\object_detection\app\src\main\java\demo\tensorflow\org\customvision_sample\env\BorderedText.java"
Azure-Samples,Azure-Samples/cognitive-services-android-customvision-sample,jakejarvis98,jakejarvis98/skulprojekt,48,303,3,"211,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jakejarvis98\skulprojekt\app\src\main\java\com\aslearn\CameraConnectionFragment.java,269,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\image_classification\app\src\main\java\demo\tensorflow\org\customvision_sample\CameraConnectionFragment.java,269,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\object_detection\app\src\main\java\demo\tensorflow\org\customvision_sample\CameraConnectionFragment.java"
Azure-Samples,Azure-Samples/cognitive-services-android-customvision-sample,jakejarvis98,jakejarvis98/skulprojekt,49,261,3,"329,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jakejarvis98\skulprojekt\app\src\main\java\com\aslearn\CameraConnectionFragment.java,377,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\image_classification\app\src\main\java\demo\tensorflow\org\customvision_sample\CameraConnectionFragment.java,377,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\object_detection\app\src\main\java\demo\tensorflow\org\customvision_sample\CameraConnectionFragment.java"
Azure-Samples,Azure-Samples/cognitive-services-android-customvision-sample,jakejarvis98,jakejarvis98/skulprojekt,66,238,3,"138,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jakejarvis98\skulprojekt\app\src\main\java\com\aslearn\LegacyCameraConnectionFragment.java,135,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\image_classification\app\src\main\java\demo\tensorflow\org\customvision_sample\LegacyCameraConnectionFragment.java,135,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\object_detection\app\src\main\java\demo\tensorflow\org\customvision_sample\LegacyCameraConnectionFragment.java"
Azure-Samples,Azure-Samples/cognitive-services-android-customvision-sample,jakejarvis98,jakejarvis98/skulprojekt,49,219,3,"24,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jakejarvis98\skulprojekt\app\src\main\java\com\aslearn\customview\AutoFitTextureView.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\image_classification\app\src\main\java\demo\tensorflow\org\customvision_sample\AutoFitTextureView.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\object_detection\app\src\main\java\demo\tensorflow\org\customvision_sample\AutoFitTextureView.java"
Azure-Samples,Azure-Samples/cognitive-services-android-customvision-sample,jakejarvis98,jakejarvis98/skulprojekt,54,217,3,"276,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jakejarvis98\skulprojekt\app\src\main\java\com\aslearn\CameraConnectionFragment.java,316,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\image_classification\app\src\main\java\demo\tensorflow\org\customvision_sample\CameraConnectionFragment.java,316,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\object_detection\app\src\main\java\demo\tensorflow\org\customvision_sample\CameraConnectionFragment.java"
Azure-Samples,Azure-Samples/cognitive-services-android-customvision-sample,jakejarvis98,jakejarvis98/skulprojekt,42,206,3,"532,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jakejarvis98\skulprojekt\app\src\main\java\com\aslearn\CameraConnectionFragment.java,598,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\image_classification\app\src\main\java\demo\tensorflow\org\customvision_sample\CameraConnectionFragment.java,598,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\object_detection\app\src\main\java\demo\tensorflow\org\customvision_sample\CameraConnectionFragment.java"
Azure-Samples,Azure-Samples/cognitive-services-android-customvision-sample,jakejarvis98,jakejarvis98/skulprojekt,63,196,3,"24,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jakejarvis98\skulprojekt\app\src\main\java\com\aslearn\env\Logger.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\image_classification\app\src\main\java\demo\tensorflow\org\customvision_sample\env\Logger.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\Azure-Samples\cognitive-services-android-customvision-sample\object_detection\app\src\main\java\demo\tensorflow\org\customvision_sample\env\Logger.java"
