framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/android-CardEmulation,dmitrykolesnikovich,dmitrykolesnikovich/android-samples,130,814,2,"40,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\connectivity\CardEmulation\CardEmulationSample\tests\src\com\example\android\cardemulation\tests\SampleTests.java,40,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-CardEmulation\Application\tests\src\com\example\android\cardemulation\tests\SampleTests.java"
googlearchive,googlearchive/android-CardEmulation,dmitrykolesnikovich,dmitrykolesnikovich/android-samples,133,528,2,"41,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\connectivity\CardEmulation\CardEmulationSample\src\main\java\com\example\android\cardemulation\CardService.java,41,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-CardEmulation\Application\src\main\java\com\example\android\cardemulation\CardService.java"
googlearchive,googlearchive/android-CardEmulation,dmitrykolesnikovich,dmitrykolesnikovich/android-samples,211,507,36,"26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\background\RepeatingAlarm\RepeatingAlarmSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\connectivity\BasicNetworking\BasicNetworkingSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\connectivity\BasicSyncAdapter\BasicSyncAdapterSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\connectivity\CardEmulation\CardEmulationSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\connectivity\CardReader\CardReaderSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\connectivity\NetworkConnect\NetworkConnectSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\content\BasicContactables\BasicContactablesSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\content\StorageClient\StorageClientSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\content\StorageProvider\StorageProviderSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\input\BasicGestureDetect\BasicGestureDetectSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\input\BasicMultitouch\BasicMultitouchSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\media\BasicMediaRouter\BasicMediaRouterSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\media\MediaRouter\MediaRouterSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\renderscript\RenderScriptIntrinsic\RenderScriptIntrinsicSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\security\BasicAndroidKeyStore\BasicAndroidKeyStoreSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\sensors\BatchStepSensor\BatchStepSensorSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\testing\ActivityInstrumentation\ActivityInstrumentationSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\AdapterTransition\AdapterTransitionSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\AdvancedImmersiveMode\AdvancedImmersiveModeSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\BasicAccessibility\BasicAccessibilitySample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\BasicImmersiveMode\BasicImmersiveModeSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\BasicTransition\BasicTransitionSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\BorderlessButtons\BorderlessButtonsSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\CustomChoiceList\CustomChoiceListSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\CustomTransition\CustomTransitionSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\DisplayingBitmaps\DisplayingBitmapsSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\FragmentTransition\FragmentTransitionSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\ImmersiveMode\ImmersiveModeSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\SlidingTabsBasic\SlidingTabsBasicSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\SlidingTabsColors\SlidingTabsColorsSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\SwipeRefreshLayoutBasic\SwipeRefreshLayoutBasicSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\SwipeRefreshListFragment\SwipeRefreshListFragmentSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\SwipeRefreshMultipleViews\SwipeRefreshMultipleViewsSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\TextLinkify\TextLinkifySample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\TextSwitcher\TextSwitcherSample\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-CardEmulation\Application\src\main\java\com\example\android\common\logger\Log.java"
googlearchive,googlearchive/android-CardEmulation,dmitrykolesnikovich,dmitrykolesnikovich/android-samples,121,390,36,"25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\background\RepeatingAlarm\RepeatingAlarmSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\connectivity\BasicNetworking\BasicNetworkingSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\connectivity\BasicSyncAdapter\BasicSyncAdapterSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\connectivity\CardEmulation\CardEmulationSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\connectivity\CardReader\CardReaderSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\connectivity\NetworkConnect\NetworkConnectSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\content\BasicContactables\BasicContactablesSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\content\StorageClient\StorageClientSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\content\StorageProvider\StorageProviderSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\input\BasicGestureDetect\BasicGestureDetectSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\input\BasicMultitouch\BasicMultitouchSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\media\BasicMediaRouter\BasicMediaRouterSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\media\MediaRouter\MediaRouterSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\renderscript\RenderScriptIntrinsic\RenderScriptIntrinsicSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\security\BasicAndroidKeyStore\BasicAndroidKeyStoreSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\sensors\BatchStepSensor\BatchStepSensorSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\testing\ActivityInstrumentation\ActivityInstrumentationSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\AdapterTransition\AdapterTransitionSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\AdvancedImmersiveMode\AdvancedImmersiveModeSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\BasicAccessibility\BasicAccessibilitySample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\BasicImmersiveMode\BasicImmersiveModeSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\BasicTransition\BasicTransitionSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\BorderlessButtons\BorderlessButtonsSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\CustomChoiceList\CustomChoiceListSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\CustomTransition\CustomTransitionSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\DisplayingBitmaps\DisplayingBitmapsSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\FragmentTransition\FragmentTransitionSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\ImmersiveMode\ImmersiveModeSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\SlidingTabsBasic\SlidingTabsBasicSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\SlidingTabsColors\SlidingTabsColorsSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\SwipeRefreshLayoutBasic\SwipeRefreshLayoutBasicSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\SwipeRefreshListFragment\SwipeRefreshListFragmentSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\SwipeRefreshMultipleViews\SwipeRefreshMultipleViewsSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\TextLinkify\TextLinkifySample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\dmitrykolesnikovich\android-samples\ui\TextSwitcher\TextSwitcherSample\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-CardEmulation\Application\src\main\java\com\example\android\common\logger\LogView.java"
