framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/tango-examples-java,zhenyufu,zhenyufu/TangoVision,31,216,3,"31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\zhenyufu\TangoVision\TangoUtils\app\src\main\java\com\projecttango\rajawali\renderables\Grid.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\renderables\Grid.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\rajawali\Grid.java"
googlearchive,googlearchive/tango-examples-java,zhenyufu,zhenyufu/TangoVision,25,213,3,"32,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\zhenyufu\TangoVision\TangoUtils\app\src\main\java\com\projecttango\rajawali\renderables\FrustumAxes.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\renderables\FrustumAxes.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\rajawali\FrustumAxes.java"
googlearchive,googlearchive/tango-examples-java,zhenyufu,zhenyufu/TangoVision,37,210,2,"274,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\zhenyufu\TangoVision\TangoUtils\app\src\main\java\com\projecttango\rajawali\ScenePoseCalcuator.java,312,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\ScenePoseCalculator.java"
googlearchive,googlearchive/tango-examples-java,zhenyufu,zhenyufu/TangoVision,33,179,2,"55,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\zhenyufu\TangoVision\TangoUtils\app\src\main\java\com\projecttango\rajawali\renderables\Trajectory.java,56,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\renderables\Trajectory.java"
googlearchive,googlearchive/tango-examples-java,zhenyufu,zhenyufu/TangoVision,32,151,3,"102,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\zhenyufu\TangoVision\TangoUtils\app\src\main\java\com\projecttango\rajawali\TouchViewHandler.java,102,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\TouchViewHandler.java,102,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\TouchViewHandler.java"
googlearchive,googlearchive/tango-examples-java,zhenyufu,zhenyufu/TangoVision,38,151,2,"26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\zhenyufu\TangoVision\TangoUtils\app\src\main\java\com\projecttango\tangoutils\TangoPoseUtilities.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\tangoutils\TangoPoseUtilities.java"
googlearchive,googlearchive/tango-examples-java,zhenyufu,zhenyufu/TangoVision,37,140,2,"96,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\zhenyufu\TangoVision\TangoUtils\app\src\main\java\com\projecttango\rajawali\ScenePoseCalcuator.java,134,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\ScenePoseCalculator.java"
googlearchive,googlearchive/tango-examples-java,zhenyufu,zhenyufu/TangoVision,28,137,2,"240,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\zhenyufu\TangoVision\TangoUtils\app\src\main\java\com\projecttango\rajawali\ScenePoseCalcuator.java,213,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\ScenePoseCalculator.java"
googlearchive,googlearchive/tango-examples-java,zhenyufu,zhenyufu/TangoVision,20,133,2,"75,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\zhenyufu\TangoVision\TangoUtils\app\src\main\java\com\projecttango\rajawali\ScenePoseCalcuator.java,115,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\ScenePoseCalculator.java"
googlearchive,googlearchive/tango-examples-java,zhenyufu,zhenyufu/TangoVision,26,132,3,"54,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\zhenyufu\TangoVision\TangoUtils\app\src\main\java\com\projecttango\rajawali\TouchViewHandler.java,54,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\TouchViewHandler.java,54,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\TouchViewHandler.java"
