framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/tango-examples-java,jmcmahon443,jmcmahon443/ScanToBIM,119,580,3,"31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jmcmahon443\ScanToBIM\ScanToBIM\app\src\main\java\com\example\vulcandocs\scantobim\TouchViewHandler.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\TouchViewHandler.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\TouchViewHandler.java"
googlearchive,googlearchive/tango-examples-java,jmcmahon443,jmcmahon443/ScanToBIM,87,419,2,"37,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jmcmahon443\ScanToBIM\ScanToBIM\app\src\main\java\com\example\vulcandocs\scantobim\PointCloudRajawaliRenderer.java,36,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\PointCloudRajawaliRenderer.java"
googlearchive,googlearchive/tango-examples-java,jmcmahon443,jmcmahon443/ScanToBIM,65,380,2,"28,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jmcmahon443\ScanToBIM\ScanToBIM\app\src\main\java\com\example\vulcandocs\scantobim\rajawali\PointCloud.java,28,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\rajawali\PointCloud.java"
googlearchive,googlearchive/tango-examples-java,jmcmahon443,jmcmahon443/ScanToBIM,41,333,3,"31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jmcmahon443\ScanToBIM\ScanToBIM\app\src\main\java\com\example\vulcandocs\scantobim\rajawali\FrustumAxes.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\renderables\FrustumAxes.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\rajawali\FrustumAxes.java"
googlearchive,googlearchive/tango-examples-java,jmcmahon443,jmcmahon443/ScanToBIM,69,332,2,"29,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jmcmahon443\ScanToBIM\ScanToBIM\app\src\main\java\com\example\vulcandocs\scantobim\rajawali\Points.java,29,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\rajawali\Points.java"
googlearchive,googlearchive/tango-examples-java,jmcmahon443,jmcmahon443/ScanToBIM,32,216,3,"31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jmcmahon443\ScanToBIM\ScanToBIM\app\src\main\java\com\example\vulcandocs\scantobim\rajawali\Grid.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\renderables\Grid.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\rajawali\Grid.java"
googlearchive,googlearchive/tango-examples-java,jmcmahon443,jmcmahon443/ScanToBIM,32,124,2,"235,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jmcmahon443\ScanToBIM\ScanToBIM\app\src\main\java\com\example\vulcandocs\scantobim\ScanToBIM.java,96,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_basic_examples\hello_depth_perception\src\main\java\com\projecttango\examples\java\hellodepthperception\HelloDepthPerceptionActivity.java"
googlearchive,googlearchive/tango-examples-java,jmcmahon443,jmcmahon443/ScanToBIM,10,110,3,"82,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jmcmahon443\ScanToBIM\ScanToBIM\app\src\main\java\com\example\vulcandocs\scantobim\rajawali\PointCloud.java,76,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\renderables\PointCloud.java,82,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\rajawali\PointCloud.java"
googlearchive,googlearchive/tango-examples-java,jmcmahon443,jmcmahon443/ScanToBIM,22,106,3,"52,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jmcmahon443\ScanToBIM\ScanToBIM\app\src\main\java\com\example\vulcandocs\scantobim\rajawali\PointCloud.java,46,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\renderables\PointCloud.java,52,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\rajawali\PointCloud.java"
googlearchive,googlearchive/tango-examples-java,jmcmahon443,jmcmahon443/ScanToBIM,25,104,2,"294,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\jmcmahon443\ScanToBIM\ScanToBIM\app\src\main\java\com\example\vulcandocs\scantobim\ScanToBIM.java,221,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\PointCloudActivity.java"
