framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,865,5528,2,"47,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\CycleView.java,47,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\CycleView.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,574,3525,2,"41,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\CycleModel.java,41,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\CycleModel.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,324,2562,2,"22,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\MonotoneSpline.java,22,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\MonotoneSpline.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,279,1511,2,"38,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\CycleSetModel.java,38,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\CycleSetModel.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,217,1505,2,"27,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\AnimationPanel.java,27,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\AnimationPanel.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,204,1364,2,"28,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\HyperSpline.java,28,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\HyperSpline.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,203,1307,2,"35,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\MainPanel.java,35,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\MainPanel.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,217,1285,2,"42,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\CycleEdit.java,42,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\CycleEdit.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,161,1101,2,"22,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\LinearInterpolator.java,22,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\LinearInterpolator.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,167,899,2,"23,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\Easing.java,23,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\Easing.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,91,666,2,"24,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\Oscillator.java,24,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\Oscillator.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,262,586,2,"21,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\KeyCycleExamples.java,21,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\KeyCycleExamples.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,40,332,4,"689,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\CycleView.java,52,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\Oscillator.java,689,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\CycleView.java,52,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\Oscillator.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,44,278,2,"28,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\motionlayout\src\main\java\com\google\androidstudio\motionlayoutexample\utils\TouchFrameLayout.java,28,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\motionlayout\src\main\java\com\google\androidstudio\motionlayoutexample\utils\TouchFrameLayout.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,28,245,4,"71,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\LinearInterpolator.java,108,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\MonotoneSpline.java,71,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\LinearInterpolator.java,108,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\MonotoneSpline.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,28,236,4,"35,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\LinearInterpolator.java,70,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\MonotoneSpline.java,35,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\LinearInterpolator.java,70,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\MonotoneSpline.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,66,200,2,"32,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\constraintlayout\src\main\java\com\example\android\constraintlayoutexamples\ConstraintSetExampleActivity.java,32,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\constraintlayout\src\main\java\com\example\android\constraintlayoutexamples\ConstraintSetExampleActivity.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,39,164,2,"26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\constraintlayout\src\main\java\com\example\android\constraintlayoutexamples\MainActivity.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\constraintlayout\src\main\java\com\example\android\constraintlayoutexamples\MainActivity.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,16,157,4,"132,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\LinearInterpolator.java,174,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\MonotoneSpline.java,132,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\LinearInterpolator.java,174,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\MonotoneSpline.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,18,155,4,"107,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\LinearInterpolator.java,146,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\MonotoneSpline.java,107,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\LinearInterpolator.java,146,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\CycleEditor\src\com\google\androidstudio\motionlayoutcycles\MonotoneSpline.java"
googlearchive,googlearchive/android-ConstraintLayoutExamples,narakai,narakai/ConstraintLayoutExamples,33,148,2,"28,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\narakai\ConstraintLayoutExamples\ConstraintLayoutExamples\motionlayout\src\main\java\com\google\androidstudio\motionlayoutexample\helpers\ExampleFlyinBounceHelper.java,28,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ConstraintLayoutExamples\motionlayout\src\main\java\com\google\androidstudio\motionlayoutexample\helpers\ExampleFlyinBounceHelper.java"
