framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/android-BluetoothChat,xsthunder,xsthunder/dog-watcher-owner,248,822,2,"285,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\xsthunder\dog-watcher-owner\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatService.java,285,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatService.java"
googlearchive,googlearchive/android-BluetoothChat,xsthunder,xsthunder/dog-watcher-owner,232,799,2,"50,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\xsthunder\dog-watcher-owner\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatFragment.java,50,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatFragment.java"
googlearchive,googlearchive/android-BluetoothChat,xsthunder,xsthunder/dog-watcher-owner,172,681,2,"45,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\xsthunder\dog-watcher-owner\Application\src\main\java\com\example\android\bluetoothchat\DeviceListActivity.java,45,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\DeviceListActivity.java"
googlearchive,googlearchive/android-BluetoothChat,xsthunder,xsthunder/dog-watcher-owner,226,663,2,"41,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\xsthunder\dog-watcher-owner\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatService.java,41,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatService.java"
googlearchive,googlearchive/android-BluetoothChat,xsthunder,xsthunder/dog-watcher-owner,211,507,2,"26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\xsthunder\dog-watcher-owner\Application\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\common\logger\Log.java"
googlearchive,googlearchive/android-BluetoothChat,xsthunder,xsthunder/dog-watcher-owner,121,390,2,"25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\xsthunder\dog-watcher-owner\Application\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\common\logger\LogView.java"
googlearchive,googlearchive/android-BluetoothChat,xsthunder,xsthunder/dog-watcher-owner,72,325,2,"39,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\xsthunder\dog-watcher-owner\Application\src\main\java\com\example\android\bluetoothchat\MainActivity.java,39,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\MainActivity.java"
googlearchive,googlearchive/android-BluetoothChat,xsthunder,xsthunder/dog-watcher-owner,61,306,2,"49,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\xsthunder\dog-watcher-owner\Application\src\main\java\com\example\android\common\logger\LogFragment.java,49,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\common\logger\LogFragment.java"
googlearchive,googlearchive/android-BluetoothChat,xsthunder,xsthunder/dog-watcher-owner,82,293,2,"326,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\xsthunder\dog-watcher-owner\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatFragment.java,321,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatFragment.java"
googlearchive,googlearchive/android-BluetoothChat,xsthunder,xsthunder/dog-watcher-owner,32,176,2,"282,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\xsthunder\dog-watcher-owner\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatFragment.java,281,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatFragment.java"
googlearchive,googlearchive/android-BluetoothChat,xsthunder,xsthunder/dog-watcher-owner,52,114,2,"24,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\xsthunder\dog-watcher-owner\Application\src\main\java\com\example\android\common\logger\LogWrapper.java,24,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\common\logger\LogWrapper.java"
