framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/android-Camera2Basic,matyignacio,matyignacio/PresionAguasRiojanas,214,806,3,"496,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\ui\inspeccion\nuevorelevamientofragments\FormFoto.java,537,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\ui\reclamo\NuevaResolucionComplejaFotoFragment.java,515,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,matyignacio,matyignacio/PresionAguasRiojanas,79,348,2,"418,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\ui\inspeccion\nuevorelevamientofragments\FormFoto.java,437,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,matyignacio,matyignacio/PresionAguasRiojanas,148,310,3,"95,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\ui\inspeccion\nuevorelevamientofragments\FormFoto.java,105,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\ui\reclamo\NuevaResolucionComplejaFotoFragment.java,99,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,matyignacio,matyignacio/PresionAguasRiojanas,122,281,2,"242,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\ui\inspeccion\nuevorelevamientofragments\FormFoto.java,246,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,matyignacio,matyignacio/PresionAguasRiojanas,53,280,3,"710,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\ui\inspeccion\nuevorelevamientofragments\FormFoto.java,751,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\ui\reclamo\NuevaResolucionComplejaFotoFragment.java,723,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,matyignacio,matyignacio/PresionAguasRiojanas,104,280,2,"252,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\ui\reclamo\NuevaResolucionComplejaFotoFragment.java,246,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,matyignacio,matyignacio/PresionAguasRiojanas,53,215,2,"342,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\ui\inspeccion\nuevorelevamientofragments\FormFoto.java,364,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,matyignacio,matyignacio/PresionAguasRiojanas,32,212,2,"374,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\ui\reclamo\NuevaResolucionComplejaFotoFragment.java,384,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,matyignacio,matyignacio/PresionAguasRiojanas,54,212,2,"458,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\ui\reclamo\NuevaResolucionComplejaFotoFragment.java,437,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,matyignacio,matyignacio/PresionAguasRiojanas,51,207,2,"26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\matyignacio\PresionAguasRiojanas\app\src\main\java\com\desarrollo\kuky\presionaguasriojanas\objeto\inspeccion\AutoFitTextureView.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\AutoFitTextureView.java"
