framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/android-Camera2Basic,EdgarNg1024,EdgarNg1024/wk,271,1140,2,"547,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\photo\Camera2BasicFragment.java,514,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,EdgarNg1024,EdgarNg1024/wk,271,1139,2,"525,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\fall\Camera2BasicFragment.java,514,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,EdgarNg1024,EdgarNg1024/wk,356,1027,2,"80,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\fall\Camera2BasicFragment.java,74,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,EdgarNg1024,EdgarNg1024/wk,197,751,2,"855,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\fall\Camera2BasicFragment.java,840,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,EdgarNg1024,EdgarNg1024/wk,184,641,2,"255,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\photo\Camera2BasicFragment.java,246,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,EdgarNg1024,EdgarNg1024/wk,135,533,3,"917,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\fall\Camera2BasicFragment.java,945,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\photo\Camera2BasicFragment.java,902,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,EdgarNg1024,EdgarNg1024/wk,172,386,3,"80,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\fall\Camera2BasicFragment.java,81,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\photo\Camera2BasicFragment.java,74,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,EdgarNg1024,EdgarNg1024/wk,62,268,3,"464,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\fall\Camera2BasicFragment.java,485,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\photo\Camera2BasicFragment.java,454,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,EdgarNg1024,EdgarNg1024/wk,51,207,2,"26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\photo\AutoFitTextureView.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\AutoFitTextureView.java"
googlearchive,googlearchive/android-Camera2Basic,EdgarNg1024,EdgarNg1024/wk,55,198,2,"795,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\EdgarNg1024\wk\app\src\main\java\edgar\wk\fall\Camera2BasicFragment.java,784,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
