framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/android-DragAndDropAcrossApps,JoshuaWongCHN,JoshuaWongCHN/DragAndDropDemo,219,507,4,"26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DragSource\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DropTarget\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DragSource\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DropTarget\src\main\java\com\example\android\common\logger\Log.java"
googlearchive,googlearchive/android-DragAndDropAcrossApps,JoshuaWongCHN,JoshuaWongCHN/DragAndDropDemo,124,390,4,"26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DragSource\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DropTarget\src\main\java\com\example\android\common\logger\LogView.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DragSource\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DropTarget\src\main\java\com\example\android\common\logger\LogView.java"
googlearchive,googlearchive/android-DragAndDropAcrossApps,JoshuaWongCHN,JoshuaWongCHN/DragAndDropDemo,72,325,2,"39,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DragSource\src\main\java\com\example\android\dragsource\MainActivity.java,39,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DragSource\src\main\java\com\example\android\dragsource\MainActivity.java"
googlearchive,googlearchive/android-DragAndDropAcrossApps,JoshuaWongCHN,JoshuaWongCHN/DragAndDropDemo,72,325,2,"39,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DropTarget\src\main\java\com\example\android\droptarget\MainActivity.java,39,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DropTarget\src\main\java\com\example\android\droptarget\MainActivity.java"
googlearchive,googlearchive/android-DragAndDropAcrossApps,JoshuaWongCHN,JoshuaWongCHN/DragAndDropDemo,65,306,4,"34,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DragSource\src\main\java\com\example\android\common\logger\LogFragment.java,34,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DropTarget\src\main\java\com\example\android\common\logger\LogFragment.java,34,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DragSource\src\main\java\com\example\android\common\logger\LogFragment.java,34,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DropTarget\src\main\java\com\example\android\common\logger\LogFragment.java"
googlearchive,googlearchive/android-DragAndDropAcrossApps,JoshuaWongCHN,JoshuaWongCHN/DragAndDropDemo,74,301,4,"31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DragSource\src\main\java\com\example\android\dragsource\ImageDragListener.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DropTarget\src\main\java\com\example\android\droptarget\ImageDragListener.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DragSource\src\main\java\com\example\android\dragsource\ImageDragListener.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DropTarget\src\main\java\com\example\android\droptarget\ImageDragListener.java"
googlearchive,googlearchive/android-DragAndDropAcrossApps,JoshuaWongCHN,JoshuaWongCHN/DragAndDropDemo,57,288,2,"105,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DragSource\src\main\java\com\example\android\dragsource\DragSourceFragment.java,105,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DragSource\src\main\java\com\example\android\dragsource\DragSourceFragment.java"
googlearchive,googlearchive/android-DragAndDropAcrossApps,JoshuaWongCHN,JoshuaWongCHN/DragAndDropDemo,58,263,4,"53,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DragSource\src\main\java\com\example\android\dragsource\MainActivity.java,53,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DropTarget\src\main\java\com\example\android\droptarget\MainActivity.java,53,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DragSource\src\main\java\com\example\android\dragsource\MainActivity.java,53,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DropTarget\src\main\java\com\example\android\droptarget\MainActivity.java"
googlearchive,googlearchive/android-DragAndDropAcrossApps,JoshuaWongCHN,JoshuaWongCHN/DragAndDropDemo,55,233,2,"55,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DropTarget\src\main\java\com\example\android\droptarget\DropTargetFragment.java,53,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DropTarget\src\main\java\com\example\android\droptarget\DropTargetFragment.java"
googlearchive,googlearchive/android-DragAndDropAcrossApps,JoshuaWongCHN,JoshuaWongCHN/DragAndDropDemo,61,220,2,"178,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\JoshuaWongCHN\DragAndDropDemo\DragSource\src\main\java\com\example\android\dragsource\DragSourceFragment.java,175,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-DragAndDropAcrossApps\DragSource\src\main\java\com\example\android\dragsource\DragSourceFragment.java"
