framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/tango-examples-java,nkarampi,nkarampi/GoogleTangoThesis,119,580,3,"31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\nkarampi\GoogleTangoThesis\LibraryAnalysis\app\src\main\java\com\nkarampi\project2\TouchViewHandler.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_examples_utils\app\src\main\java\com\projecttango\rajawali\TouchViewHandler.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\TouchViewHandler.java"
googlearchive,googlearchive/tango-examples-java,nkarampi,nkarampi/GoogleTangoThesis,141,554,2,"42,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\nkarampi\GoogleTangoThesis\Scanning\app\src\main\java\com\nkarampi\thesisproject\render\TangoRenderer.java,61,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_to_point_example\app\src\main\java\com\projecttango\examples\java\pointtopoint\PointToPointRenderer.java"
googlearchive,googlearchive/tango-examples-java,nkarampi,nkarampi/GoogleTangoThesis,69,332,2,"29,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\nkarampi\GoogleTangoThesis\LibraryAnalysis\app\src\main\java\com\nkarampi\project2\renderer\rajawali\Points.java,29,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\rajawali\Points.java"
googlearchive,googlearchive/tango-examples-java,nkarampi,nkarampi/GoogleTangoThesis,58,283,2,"438,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\nkarampi\GoogleTangoThesis\Scanning\app\src\main\java\com\nkarampi\thesisproject\TangoScanActivity.java,410,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_to_point_example\app\src\main\java\com\projecttango\examples\java\pointtopoint\PointToPointActivity.java"
googlearchive,googlearchive/tango-examples-java,nkarampi,nkarampi/GoogleTangoThesis,52,256,2,"645,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\nkarampi\GoogleTangoThesis\Scanning\app\src\main\java\com\nkarampi\thesisproject\TangoScanActivity.java,495,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_to_point_example\app\src\main\java\com\projecttango\examples\java\pointtopoint\PointToPointActivity.java"
googlearchive,googlearchive/tango-examples-java,nkarampi,nkarampi/GoogleTangoThesis,57,242,2,"42,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\nkarampi\GoogleTangoThesis\LibraryAnalysis\app\src\main\java\com\nkarampi\project2\renderer\rajawali\PointCloud.java,30,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\rajawali\PointCloud.java"
googlearchive,googlearchive/tango-examples-java,nkarampi,nkarampi/GoogleTangoThesis,44,233,2,"645,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\nkarampi\GoogleTangoThesis\Scanning\app\src\main\java\com\nkarampi\thesisproject\TangoScanActivity.java,393,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_plane_fitting_example\app\src\main\java\com\projecttango\examples\java\planefitting\PlaneFittingActivity.java"
googlearchive,googlearchive/tango-examples-java,nkarampi,nkarampi/GoogleTangoThesis,61,209,3,"122,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\nkarampi\GoogleTangoThesis\Scanning\app\src\main\java\com\nkarampi\thesisproject\render\TangoRenderer.java,140,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_marker_detection_example\app\src\main\java\com\projecttango\examples\java\markerdetection\MarkerDetectionRenderer.java,140,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_to_point_example\app\src\main\java\com\projecttango\examples\java\pointtopoint\PointToPointRenderer.java"
googlearchive,googlearchive/tango-examples-java,nkarampi,nkarampi/GoogleTangoThesis,58,207,3,"122,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\nkarampi\GoogleTangoThesis\Scanning\app\src\main\java\com\nkarampi\thesisproject\render\TangoRenderer.java,188,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_augmented_reality_example\app\src\main\java\com\projecttango\examples\java\augmentedreality\AugmentedRealityRenderer.java,140,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_to_point_example\app\src\main\java\com\projecttango\examples\java\pointtopoint\PointToPointRenderer.java"
googlearchive,googlearchive/tango-examples-java,nkarampi,nkarampi/GoogleTangoThesis,59,196,2,"291,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\nkarampi\GoogleTangoThesis\LibraryAnalysis\app\src\main\java\com\nkarampi\project2\MainActivity.java,269,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\tango-examples-java\java_point_cloud_example\app\src\main\java\com\projecttango\examples\java\pointcloud\PointCloudActivity.java"
