framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/android-Camera2Basic,lozuwa,lozuwa/android_camera2_app,116,431,2,"770,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_40X\Application\src\main\java\ai\labomatic\ui\LabomaticCamera\ControllerAndCameraFragment.java,594,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,lozuwa,lozuwa/android_camera2_app,105,372,3,"746,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\base\ManualAnalysisFragment.java,744,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\base\ManualAnalysisLandscapeFragment.java,605,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,lozuwa,lozuwa/android_camera2_app,60,317,6,"850,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\base\ManualAnalysisFragment.java,848,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\base\ManualAnalysisLandscapeFragment.java,803,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\composer\AutomaticAnalysisFragment.java,885,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_40X\Application\src\main\java\ai\labomatic\ui\LabomaticCamera\ControllerAndCameraFragment.java,878,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_40X\Application\src\main\java\ai\labomatic\ui\LabomaticCamera\RecoverAutomaticServiceFragment.java,709,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,lozuwa,lozuwa/android_camera2_app,88,275,3,"716,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\composer\AutomaticAnalysisFragment.java,791,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_40X\Application\src\main\java\ai\labomatic\ui\LabomaticCamera\RecoverAutomaticServiceFragment.java,622,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,lozuwa,lozuwa/android_camera2_app,49,247,3,"634,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\base\ManualAnalysisFragment.java,586,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\composer\AutomaticAnalysisFragment.java,491,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,lozuwa,lozuwa/android_camera2_app,51,207,3,"26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\util\LabomaticCamera\AutoFitTextureView.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_40X\Application\src\main\java\ai\labomatic\util\LabomaticCamera\AutoFitTextureView.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\AutoFitTextureView.java"
googlearchive,googlearchive/android-Camera2Basic,lozuwa,lozuwa/android_camera2_app,48,204,2,"1019,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_40X\Application\src\main\java\ai\labomatic\ui\LabomaticCamera\ControllerAndCameraFragment.java,928,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,lozuwa,lozuwa/android_camera2_app,49,200,3,"310,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\base\ManualAnalysisFragment.java,298,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\composer\AutomaticAnalysisFragment.java,364,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,lozuwa,lozuwa/android_camera2_app,40,188,3,"984,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\base\ManualAnalysisFragment.java,982,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\base\ManualAnalysisLandscapeFragment.java,928,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,lozuwa,lozuwa/android_camera2_app,43,177,6,"684,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\base\ManualAnalysisFragment.java,682,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\base\ManualAnalysisLandscapeFragment.java,636,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_\app\src\main\java\ai\labomatic\ui\LabomaticCamera\composer\AutomaticAnalysisFragment.java,718,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_40X\Application\src\main\java\ai\labomatic\ui\LabomaticCamera\ControllerAndCameraFragment.java,709,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\lozuwa\android_camera2_app\camera_app_40X\Application\src\main\java\ai\labomatic\ui\LabomaticCamera\RecoverAutomaticServiceFragment.java,541,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
