framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/android-Camera2Basic,Edeneast13,Edeneast13/AmberCam,194,800,2,"810,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\Edeneast13\AmberCam\Application\src\main\java\com\ambercam\android\camera2basic\ui\Camera2BasicFragment.java,588,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,Edeneast13,Edeneast13/AmberCam,175,566,2,"295,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\Edeneast13\AmberCam\Application\src\main\java\com\ambercam\android\camera2basic\ui\Camera2BasicFragment.java,246,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,Edeneast13,Edeneast13/AmberCam,87,379,2,"622,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\Edeneast13\AmberCam\Application\src\main\java\com\ambercam\android\camera2basic\ui\Camera2BasicFragment.java,500,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,Edeneast13,Edeneast13/AmberCam,85,367,2,"720,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\Edeneast13\AmberCam\Application\src\main\java\com\ambercam\android\camera2basic\ui\Camera2BasicFragment.java,501,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,Edeneast13,Edeneast13/AmberCam,163,361,2,"127,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\Edeneast13\AmberCam\Application\src\main\java\com\ambercam\android\camera2basic\ui\Camera2BasicFragment.java,84,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,Edeneast13,Edeneast13/AmberCam,51,207,2,"26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\Edeneast13\AmberCam\Application\src\main\java\com\ambercam\android\camera2basic\util\AutoFitTextureView.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\AutoFitTextureView.java"
googlearchive,googlearchive/android-Camera2Basic,Edeneast13,Edeneast13/AmberCam,54,196,2,"1013,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\Edeneast13\AmberCam\Application\src\main\java\com\ambercam\android\camera2basic\ui\Camera2BasicFragment.java,784,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,Edeneast13,Edeneast13/AmberCam,37,164,2,"523,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\Edeneast13\AmberCam\Application\src\main\java\com\ambercam\android\camera2basic\ui\Camera2BasicFragment.java,425,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,Edeneast13,Edeneast13/AmberCam,46,146,2,"1073,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\Edeneast13\AmberCam\Application\src\main\java\com\ambercam\android\camera2basic\ui\Camera2BasicFragment.java,845,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,Edeneast13,Edeneast13/AmberCam,32,116,2,"1308,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\Edeneast13\AmberCam\Application\src\main\java\com\ambercam\android\camera2basic\ui\Camera2BasicFragment.java,954,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
googlearchive,googlearchive/android-Camera2Basic,Edeneast13,Edeneast13/AmberCam,17,103,2,"579,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\Edeneast13\AmberCam\Application\src\main\java\com\ambercam\android\camera2basic\ui\Camera2BasicFragment.java,467,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Basic\Application\src\main\java\com\example\android\camera2basic\Camera2BasicFragment.java"
