framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
aws-samples,aws-samples/designing-cloud-native-microservices-on-aws,humank,humank/ddd-practitioners-ref,183,913,2,"43,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\humank\ddd-practitioners-ref\sources\coffeeshop\orders-domain\src\main\java\solid\humank\coffeeshop\order\models\Order.java,43,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\aws-samples\designing-cloud-native-microservices-on-aws\sources\coffeeshop\orders-domain\src\main\java\solid\humank\coffeeshop\order\models\Order.java"
aws-samples,aws-samples/designing-cloud-native-microservices-on-aws,humank,humank/ddd-practitioners-ref,46,340,2,"23,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\humank\ddd-practitioners-ref\sources\coffeeshop\coffee-sls\src\main\java\solid\humank\coffeeshop\cofee\sls\orders\OrderCreatedHandler.java,23,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\aws-samples\designing-cloud-native-microservices-on-aws\sources\coffeeshop\coffee-sls\src\main\java\solid\humank\coffeeshop\cofee\sls\orders\OrderCreatedHandler.java"
aws-samples,aws-samples/designing-cloud-native-microservices-on-aws,humank,humank/ddd-practitioners-ref,40,339,2,"16,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\humank\ddd-practitioners-ref\sources\coffeeshop\infrastructure\src\main\java\solid\humank\coffeeshop\infra\repositories\orders\OrderDDBMapper.java,16,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\aws-samples\designing-cloud-native-microservices-on-aws\sources\coffeeshop\infrastructure\src\main\java\solid\humank\coffeeshop\infra\repositories\orders\OrderDDBMapper.java"
aws-samples,aws-samples/designing-cloud-native-microservices-on-aws,humank,humank/ddd-practitioners-ref,73,325,2,"21,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\humank\ddd-practitioners-ref\sources\coffeeshop\infrastructure\src\main\java\solid\humank\coffeeshop\infra\adapters\CloudWatchEventAdapter.java,21,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\aws-samples\designing-cloud-native-microservices-on-aws\sources\coffeeshop\infrastructure\src\main\java\solid\humank\coffeeshop\infra\adapters\CloudWatchEventAdapter.java"
aws-samples,aws-samples/designing-cloud-native-microservices-on-aws,humank,humank/ddd-practitioners-ref,36,281,2,"13,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\humank\ddd-practitioners-ref\sources\coffeeshop\infrastructure\src\main\java\solid\humank\coffeeshop\infra\repositories\coffee\CoffeeDDBMapper.java,13,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\aws-samples\designing-cloud-native-microservices-on-aws\sources\coffeeshop\infrastructure\src\main\java\solid\humank\coffeeshop\infra\repositories\coffee\CoffeeDDBMapper.java"
aws-samples,aws-samples/designing-cloud-native-microservices-on-aws,humank,humank/ddd-practitioners-ref,71,272,2,"17,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\humank\ddd-practitioners-ref\sources\coffeeshop\infrastructure\src\main\java\solid\humank\coffeeshop\infra\repositories\DDBRepositoryBase.java,17,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\aws-samples\designing-cloud-native-microservices-on-aws\sources\coffeeshop\infrastructure\src\main\java\solid\humank\coffeeshop\infra\repositories\DDBRepositoryBase.java"
aws-samples,aws-samples/designing-cloud-native-microservices-on-aws,humank,humank/ddd-practitioners-ref,66,256,2,"16,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\humank\ddd-practitioners-ref\sources\coffeeshop\coffee-domain\src\main\java\solid\humank\coffeeshop\coffee\models\Coffee.java,16,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\aws-samples\designing-cloud-native-microservices-on-aws\sources\coffeeshop\coffee-domain\src\main\java\solid\humank\coffeeshop\coffee\models\Coffee.java"
aws-samples,aws-samples/designing-cloud-native-microservices-on-aws,humank,humank/ddd-practitioners-ref,50,220,2,"14,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\humank\ddd-practitioners-ref\sources\coffeeshop\ddd-commons\src\test\java\solid\humank\ddd\commons\CollectionEqualsTest.java,14,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\aws-samples\designing-cloud-native-microservices-on-aws\sources\coffeeshop\ddd-commons\src\test\java\solid\humank\ddd\commons\CollectionEqualsTest.java"
aws-samples,aws-samples/designing-cloud-native-microservices-on-aws,humank,humank/ddd-practitioners-ref,41,205,2,"21,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\humank\ddd-practitioners-ref\sources\coffeeshop\orders-web\src\main\java\solid\humank\coffeeshop\order\controllers\OrderResource.java,21,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\aws-samples\designing-cloud-native-microservices-on-aws\sources\coffeeshop\orders-web\src\main\java\solid\humank\coffeeshop\order\controllers\OrderResource.java"
aws-samples,aws-samples/designing-cloud-native-microservices-on-aws,humank,humank/ddd-practitioners-ref,40,189,2,"20,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\humank\ddd-practitioners-ref\sources\coffeeshop\coffee-application\src\main\java\solid\humank\coffeeshop\coffee\applications\MakeCoffeeSvc.java,20,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\aws-samples\designing-cloud-native-microservices-on-aws\sources\coffeeshop\coffee-application\src\main\java\solid\humank\coffeeshop\coffee\applications\MakeCoffeeSvc.java"
