framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/android-Camera2Video,mohanrajsambath,mohanrajsambath/CameraWorkSapce,206,1136,2,"518,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2java\src\main\java\mohan\com\camera2java\Camera2VideoFragment.java,442,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Video\Application\src\main\java\com\example\android\camera2video\Camera2VideoFragment.java"
googlearchive,googlearchive/android-Camera2Video,mohanrajsambath,mohanrajsambath/CameraWorkSapce,158,683,2,"360,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2java\src\main\java\mohan\com\camera2java\Camera2VideoFragment.java,284,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Video\Application\src\main\java\com\example\android\camera2video\Camera2VideoFragment.java"
googlearchive,googlearchive/android-Camera2Video,mohanrajsambath,mohanrajsambath/CameraWorkSapce,171,459,2,"67,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2java\src\main\java\mohan\com\camera2java\Camera2VideoFragment.java,67,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Video\Application\src\main\java\com\example\android\camera2video\Camera2VideoFragment.java"
googlearchive,googlearchive/android-Camera2Video,mohanrajsambath,mohanrajsambath/CameraWorkSapce,84,392,2,"757,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2java\src\main\java\mohan\com\camera2java\Camera2VideoFragment.java,680,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Video\Application\src\main\java\com\example\android\camera2video\Camera2VideoFragment.java"
googlearchive,googlearchive/android-Camera2Video,mohanrajsambath,mohanrajsambath/CameraWorkSapce,60,257,2,"300,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2java\src\main\java\mohan\com\camera2java\Camera2VideoFragment.java,224,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Video\Application\src\main\java\com\example\android\camera2video\Camera2VideoFragment.java"
googlearchive,googlearchive/android-Camera2Video,mohanrajsambath,mohanrajsambath/CameraWorkSapce,49,254,4,"492,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2_camrecorder\src\main\java\mohan\com\camera2_camrecorder\PreviewActivity.java,386,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2_camrecorder\src\main\java\mohan\com\camera2_camrecorder\RecordingActivity.java,670,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2java\src\main\java\mohan\com\camera2java\Camera2VideoFragment.java,594,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Video\Application\src\main\java\com\example\android\camera2video\Camera2VideoFragment.java"
googlearchive,googlearchive/android-Camera2Video,mohanrajsambath,mohanrajsambath/CameraWorkSapce,52,218,4,"367,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2_camrecorder\src\main\java\mohan\com\camera2_camrecorder\PreviewActivity.java,261,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2_camrecorder\src\main\java\mohan\com\camera2_camrecorder\RecordingActivity.java,538,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2java\src\main\java\mohan\com\camera2java\Camera2VideoFragment.java,462,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Video\Application\src\main\java\com\example\android\camera2video\Camera2VideoFragment.java"
googlearchive,googlearchive/android-Camera2Video,mohanrajsambath,mohanrajsambath/CameraWorkSapce,31,216,2,"226,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2_camrecorder\src\main\java\mohan\com\camera2_camrecorder\RecordingActivity.java,425,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Video\Application\src\main\java\com\example\android\camera2video\Camera2VideoFragment.java"
googlearchive,googlearchive/android-Camera2Video,mohanrajsambath,mohanrajsambath/CameraWorkSapce,53,211,2,"479,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2_camrecorder\src\main\java\mohan\com\camera2_camrecorder\RecordingActivity.java,223,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Video\Application\src\main\java\com\example\android\camera2video\Camera2VideoFragment.java"
googlearchive,googlearchive/android-Camera2Video,mohanrajsambath,mohanrajsambath/CameraWorkSapce,22,208,3,"632,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\camera2java\src\main\java\mohan\com\camera2java\Camera2VideoFragment.java,192,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\mohanrajsambath\CameraWorkSapce\HoverTouchFocus\src\main\java\mohan\com\hovertouchfocus\activity\MainActivity.java,556,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-Camera2Video\Application\src\main\java\com\example\android\camera2video\Camera2VideoFragment.java"
