framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/android-BluetoothLeGatt,ZhaoShuyin,ZhaoShuyin/ZsyAndroid,79,491,2,"243,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ZhaoShuyin\ZsyAndroid\Bluetooth\src\main\java\com\example\android\bluetoothlegatt\DeviceControlActivity.java,233,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothLeGatt\Application\src\main\java\com\example\android\bluetoothlegatt\DeviceControlActivity.java"
googlearchive,googlearchive/android-BluetoothLeGatt,ZhaoShuyin,ZhaoShuyin/ZsyAndroid,88,443,2,"152,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ZhaoShuyin\ZsyAndroid\Bluetooth\src\main\java\com\example\android\bluetoothlegatt\DeviceControlActivity.java,142,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothLeGatt\Application\src\main\java\com\example\android\bluetoothlegatt\DeviceControlActivity.java"
googlearchive,googlearchive/android-BluetoothLeGatt,ZhaoShuyin,ZhaoShuyin/ZsyAndroid,82,402,2,"49,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ZhaoShuyin\ZsyAndroid\Bluetooth\src\main\java\com\example\android\bluetoothlegatt\DeviceScanActivity.java,44,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothLeGatt\Application\src\main\java\com\example\android\bluetoothlegatt\DeviceScanActivity.java"
googlearchive,googlearchive/android-BluetoothLeGatt,ZhaoShuyin,ZhaoShuyin/ZsyAndroid,94,374,2,"134,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ZhaoShuyin\ZsyAndroid\Bluetooth\src\main\java\com\example\android\bluetoothlegatt\BluetoothLeService.java,119,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothLeGatt\Application\src\main\java\com\example\android\bluetoothlegatt\BluetoothLeService.java"
googlearchive,googlearchive/android-BluetoothLeGatt,ZhaoShuyin,ZhaoShuyin/ZsyAndroid,72,323,2,"188,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ZhaoShuyin\ZsyAndroid\Bluetooth\src\main\java\com\example\android\bluetoothlegatt\DeviceScanActivity.java,177,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothLeGatt\Application\src\main\java\com\example\android\bluetoothlegatt\DeviceScanActivity.java"
googlearchive,googlearchive/android-BluetoothLeGatt,ZhaoShuyin,ZhaoShuyin/ZsyAndroid,60,227,2,"45,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ZhaoShuyin\ZsyAndroid\Bluetooth\src\main\java\com\example\android\bluetoothlegatt\BluetoothLeService.java,45,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothLeGatt\Application\src\main\java\com\example\android\bluetoothlegatt\BluetoothLeService.java"
googlearchive,googlearchive/android-BluetoothLeGatt,ZhaoShuyin,ZhaoShuyin/ZsyAndroid,58,221,2,"48,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ZhaoShuyin\ZsyAndroid\Bluetooth\src\main\java\com\example\android\bluetoothlegatt\DeviceControlActivity.java,48,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothLeGatt\Application\src\main\java\com\example\android\bluetoothlegatt\DeviceControlActivity.java"
googlearchive,googlearchive/android-BluetoothLeGatt,ZhaoShuyin,ZhaoShuyin/ZsyAndroid,35,155,2,"109,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ZhaoShuyin\ZsyAndroid\Bluetooth\src\main\java\com\example\android\bluetoothlegatt\DeviceControlActivity.java,104,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothLeGatt\Application\src\main\java\com\example\android\bluetoothlegatt\DeviceControlActivity.java"
googlearchive,googlearchive/android-BluetoothLeGatt,ZhaoShuyin,ZhaoShuyin/ZsyAndroid,30,138,2,"146,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ZhaoShuyin\ZsyAndroid\Bluetooth\src\main\java\com\example\android\bluetoothlegatt\DeviceScanActivity.java,143,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothLeGatt\Application\src\main\java\com\example\android\bluetoothlegatt\DeviceScanActivity.java"
googlearchive,googlearchive/android-BluetoothLeGatt,ZhaoShuyin,ZhaoShuyin/ZsyAndroid,57,127,2,"250,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ZhaoShuyin\ZsyAndroid\Bluetooth\src\main\java\com\example\android\bluetoothlegatt\BluetoothLeService.java,238,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothLeGatt\Application\src\main\java\com\example\android\bluetoothlegatt\BluetoothLeService.java"
