framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,319,1754,2,"53,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\DFPCustomControlsFragment.java,53,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\DFPCustomControlsFragment.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,228,828,2,"44,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\NavigationDrawerFragment.java,44,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\NavigationDrawerFragment.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,174,754,2,"20,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\doubleclick\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java,19,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admanager\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,162,701,2,"42,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\admob\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java,45,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admob\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,133,576,2,"19,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\CustomControlsView.java,19,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\CustomControlsView.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,136,531,2,"20,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\advanced\BannerRecyclerViewExample\app\src\main\java\com\google\android\gms\example\bannerrecyclerviewexample\RecyclerViewAdapter.java,20,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\advanced\BannerRecyclerViewExample\app\src\main\java\com\google\android\gms\example\bannerrecyclerviewexample\RecyclerViewAdapter.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,86,481,2,"41,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\AdMobAdTargetingFragment.java,41,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\AdMobAdTargetingFragment.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,100,460,3,"104,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\admob\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java,99,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admanager\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java,107,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admob\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,124,451,2,"70,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\advanced\BannerRecyclerViewExample\app\src\main\java\com\google\android\gms\example\bannerrecyclerviewexample\MainActivity.java,103,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\advanced\BannerRecyclerViewExample\app\src\main\java\com\google\android\gms\example\bannerrecyclerviewexample\MainActivity.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,94,434,3,"104,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\admob\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java,100,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\doubleclick\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java,107,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admob\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,83,384,2,"37,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\AdMobBannerSizesFragment.java,37,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\AdMobBannerSizesFragment.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,66,361,2,"39,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\DFPMultipleAdSizesFragment.java,39,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\DFPMultipleAdSizesFragment.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,90,337,2,"58,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\admob\InterstitialExample\app\src\main\java\com\google\android\gms\example\interstitialexample\MyActivity.java,75,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admob\InterstitialExample\app\src\main\java\com\google\android\gms\example\interstitialexample\MyActivity.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,88,325,2,"69,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\doubleclick\InterstitialExample\app\src\main\java\com\google\android\gms\example\interstitialexample\MyActivity.java,74,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admanager\InterstitialExample\app\src\main\java\com\google\android\gms\example\interstitialexample\MyActivity.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,38,304,4,"143,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\admob\NativeAdvancedExample\app\src\main\java\com\google\example\gms\nativeadvancedexample\MainActivity.java,145,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\doubleclick\CustomRenderingExample\app\src\main\java\com\google\example\gms\customrenderingexample\MainActivity.java,120,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admanager\CustomRenderingExample\app\src\main\java\com\google\example\gms\customrenderingexample\MainActivity.java,122,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admob\NativeAdvancedExample\app\src\main\java\com\google\example\gms\nativeadvancedexample\MainActivity.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,78,299,2,"183,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\doubleclick\CustomRenderingExample\app\src\main\java\com\google\example\gms\customrenderingexample\MainActivity.java,189,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admanager\CustomRenderingExample\app\src\main\java\com\google\example\gms\customrenderingexample\MainActivity.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,58,293,2,"266,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\doubleclick\CustomRenderingExample\app\src\main\java\com\google\example\gms\customrenderingexample\MainActivity.java,278,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admanager\CustomRenderingExample\app\src\main\java\com\google\example\gms\customrenderingexample\MainActivity.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,56,257,2,"39,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\DFPPPIDFragment.java,36,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\DFPPPIDFragment.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,72,256,3,"60,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\admob\InterstitialExample\app\src\main\java\com\google\android\gms\example\interstitialexample\MyActivity.java,73,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admanager\InterstitialExample\app\src\main\java\com\google\android\gms\example\interstitialexample\MyActivity.java,77,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admob\InterstitialExample\app\src\main\java\com\google\android\gms\example\interstitialexample\MyActivity.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,51,255,2,"34,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\DFPFluidSizeFragment.java,34,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\DFPFluidSizeFragment.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,71,254,3,"61,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\admob\InterstitialExample\app\src\main\java\com\google\android\gms\example\interstitialexample\MyActivity.java,69,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\doubleclick\InterstitialExample\app\src\main\java\com\google\android\gms\example\interstitialexample\MyActivity.java,78,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admob\InterstitialExample\app\src\main\java\com\google\android\gms\example\interstitialexample\MyActivity.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,46,244,2,"35,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\DFPCustomTargetingFragment.java,35,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\advanced\APIDemo\app\src\main\java\com\google\android\gms\example\apidemo\DFPCustomTargetingFragment.java"
googlearchive,googlearchive/android-ads,sahujaunpuri,sahujaunpuri/admob,63,240,4,"42,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\admob\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java,38,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\sahujaunpuri\admob\java\doubleclick\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java,37,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admanager\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java,45,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-ads\admob\RewardedVideoExample\app\src\main\java\com\google\ads\rewardedvideoexample\MainActivity.java"
