framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/chromium-webview-samples,rajesh98,rajesh98/VideoCallAndroid,139,473,2,"148,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\rajesh98\VideoCallAndroid\app\src\main\java\com\example\videocall\NavigationDrawerFragment.java,140,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\webrtc-example\app\src\main\java\com\google\chrome\android\webrtcsample\NavigationDrawerFragment.java"
googlearchive,googlearchive/chromium-webview-samples,rajesh98,rajesh98/VideoCallAndroid,100,338,3,"187,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\rajesh98\VideoCallAndroid\app\src\main\java\com\example\videocall\NavigationDrawerFragment.java,172,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\fullscreen-video-sample\app\src\main\java\fullscreenvideosample\android\chrome\google\com\fullscreenvideosample\NavigationDrawerFragment.java,178,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\webrtc-example\app\src\main\java\com\google\chrome\android\webrtcsample\NavigationDrawerFragment.java"
googlearchive,googlearchive/chromium-webview-samples,rajesh98,rajesh98/VideoCallAndroid,108,336,2,"50,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\rajesh98\VideoCallAndroid\app\src\main\java\com\example\videocall\MainActivity.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\webrtc-example\app\src\main\java\com\google\chrome\android\webrtcsample\MainActivity.java"
googlearchive,googlearchive/chromium-webview-samples,rajesh98,rajesh98/VideoCallAndroid,58,178,3,"95,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\rajesh98\VideoCallAndroid\app\src\main\java\com\example\videocall\MainActivity.java,80,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\fullscreen-video-sample\app\src\main\java\fullscreenvideosample\android\chrome\google\com\fullscreenvideosample\MainActivity.java,72,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\webrtc-example\app\src\main\java\com\google\chrome\android\webrtcsample\MainActivity.java"
googlearchive,googlearchive/chromium-webview-samples,rajesh98,rajesh98/VideoCallAndroid,44,150,3,"50,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\rajesh98\VideoCallAndroid\app\src\main\java\com\example\videocall\MainActivity.java,29,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\fullscreen-video-sample\app\src\main\java\fullscreenvideosample\android\chrome\google\com\fullscreenvideosample\MainActivity.java,31,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\webrtc-example\app\src\main\java\com\google\chrome\android\webrtcsample\MainActivity.java"
googlearchive,googlearchive/chromium-webview-samples,rajesh98,rajesh98/VideoCallAndroid,60,135,3,"34,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\rajesh98\VideoCallAndroid\app\src\main\java\com\example\videocall\NavigationDrawerFragment.java,30,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\fullscreen-video-sample\app\src\main\java\fullscreenvideosample\android\chrome\google\com\fullscreenvideosample\NavigationDrawerFragment.java,30,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\webrtc-example\app\src\main\java\com\google\chrome\android\webrtcsample\NavigationDrawerFragment.java"
googlearchive,googlearchive/chromium-webview-samples,rajesh98,rajesh98/VideoCallAndroid,28,121,3,"109,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\rajesh98\VideoCallAndroid\app\src\main\java\com\example\videocall\NavigationDrawerFragment.java,101,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\fullscreen-video-sample\app\src\main\java\fullscreenvideosample\android\chrome\google\com\fullscreenvideosample\NavigationDrawerFragment.java,101,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\webrtc-example\app\src\main\java\com\google\chrome\android\webrtcsample\NavigationDrawerFragment.java"
googlearchive,googlearchive/chromium-webview-samples,rajesh98,rajesh98/VideoCallAndroid,34,120,2,"148,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\rajesh98\VideoCallAndroid\app\src\main\java\com\example\videocall\NavigationDrawerFragment.java,140,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\fullscreen-video-sample\app\src\main\java\fullscreenvideosample\android\chrome\google\com\fullscreenvideosample\NavigationDrawerFragment.java"
googlearchive,googlearchive/chromium-webview-samples,rajesh98,rajesh98/VideoCallAndroid,36,119,2,"219,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\rajesh98\VideoCallAndroid\app\src\main\java\com\example\videocall\MainActivity.java,191,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\webrtc-example\app\src\main\java\com\google\chrome\android\webrtcsample\MainActivity.java"
googlearchive,googlearchive/chromium-webview-samples,rajesh98,rajesh98/VideoCallAndroid,28,100,3,"219,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\rajesh98\VideoCallAndroid\app\src\main\java\com\example\videocall\MainActivity.java,242,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\fullscreen-video-sample\app\src\main\java\fullscreenvideosample\android\chrome\google\com\fullscreenvideosample\MainActivity.java,191,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\chromium-webview-samples\webrtc-example\app\src\main\java\com\google\chrome\android\webrtcsample\MainActivity.java"
