,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2014,6,1.0,1.0,0.0,1.0,0.25925925925925936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013605442176895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,1.0,1.0,0.0,1.0,0.25925925925925936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013605442176895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2014,8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8539842455796343,0.8718837086691269,0.1736770691994581,0.7635265037077731,0.8653491436100131,0.8155260469867209,0.0,1.0,1.0,0.36363636363636365,0.21390374331550804,1.0,0.8419543662644844,0.14285714285714685,0.8269727996690465,0.851764705882353,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
2014,9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8539842455796343,0.8718837086691269,0.1736770691994581,0.7635265037077731,0.8653491436100131,0.8155260469867209,0.0,1.0,1.0,0.36363636363636365,0.21390374331550804,1.0,0.8419543662644844,0.14285714285714685,0.8269727996690465,0.851764705882353,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
2014,10,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8539842455796343,0.8718837086691269,0.1736770691994581,0.7635265037077731,0.8653491436100131,0.8155260469867209,0.0,1.0,1.0,0.36363636363636365,0.21390374331550804,1.0,0.8419543662644844,0.14285714285714685,0.8269727996690465,0.851764705882353,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
2014,11,0.0,0.0,0.0,0.0,0.0,0.991074553727686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8539842455796343,0.8718837086691269,0.1736770691994581,0.7635265037077731,0.8653491436100131,0.8155260469867209,0.0,1.0,1.0,0.36363636363636365,0.21390374331550804,1.0,0.8419543662644844,0.14285714285714685,0.8269727996690465,0.851764705882353,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
2014,12,0.0,0.0,0.0,0.0,0.0,0.991074553727686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8539842455796343,0.8718837086691269,0.1736770691994581,0.7635265037077731,0.8653491436100131,0.8155260469867209,0.0,1.0,1.0,0.36363636363636365,0.21390374331550804,1.0,0.8419543662644844,0.14285714285714965,0.8269727996690465,0.851764705882353,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
2015,1,0.0,0.0,0.0,0.0,0.0,0.991074553727686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8539842455796343,0.8718837086691269,0.1736770691994581,0.7635265037077731,0.8653491436100131,0.8155260469867209,0.0,1.0,1.0,0.36363636363636365,0.21390374331550804,1.0,0.8419543662644844,0.14285714285714685,0.8269727996690465,0.851764705882353,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
2015,2,0.0,0.0,0.0,0.0,0.0,0.991074553727686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8539842455796343,0.8718837086691269,0.1736770691994581,0.7635265037077731,0.8653491436100131,0.8155260469867209,0.0,1.0,1.0,0.36363636363636365,0.21390374331550804,1.0,0.8419543662644844,0.14285714285714685,0.8269727996690465,0.851764705882353,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
2015,3,0.0,0.0,0.0,0.010896102403736601,0.08402444743688142,0.9732236611830588,0.9505540166204982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8596639507758885,0.8529035173608494,0.05970149253731323,0.7289206262015929,0.8874835309617918,0.8498467824310525,0.0,1.0,1.0,0.36363636363636365,0.21390374331550804,1.0,0.8118504360291484,0.0,0.8095976833178201,1.0,1.0,0.0,1.0,1.0,0.9721485411140584,1.0,0.9125000000000001,0.5
2015,4,0.0,0.0,0.0,0.010896102403736601,0.08402444743688142,0.9732236611830588,0.9505540166204982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8596639507758885,0.8529035173608494,0.05970149253731323,0.7289206262015929,0.8874835309617918,0.8498467824310525,0.0,1.0,1.0,0.36363636363636365,0.21390374331550804,1.0,0.8118504360291484,0.0,0.8095976833178201,1.0,1.0,0.0,1.0,1.0,0.9721485411140584,1.0,0.9125000000000001,0.5
2015,5,0.0,0.0,0.0,0.010896102403736601,0.08402444743688142,0.9732236611830588,0.9505540166204982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8596639507758885,0.8529035173608494,0.05970149253731323,0.7289206262015929,0.8874835309617918,0.8498467824310525,0.0,1.0,1.0,0.36363636363636365,0.21390374331550804,1.0,0.8118504360291484,0.0,0.8095976833178201,1.0,1.0,0.0,1.0,1.0,0.9721485411140584,1.0,0.9125000000000001,0.5
2015,6,0.0,0.0,0.0,0.010896102403736601,0.08402444743688142,0.9732236611830588,0.9505540166204982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8596639507758885,0.8529035173608494,0.05970149253731323,0.7289206262015929,0.8874835309617918,0.8498467824310525,0.0,1.0,1.0,0.36363636363636365,0.21390374331550804,1.0,0.8118504360291484,0.0,0.8095976833178201,1.0,1.0,0.0,1.0,1.0,0.9721485411140584,1.0,0.9125000000000001,0.5
