,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2016,5,0.008486562942008457,0.006661732050333118,0.0,0.010630566249011675,1.0,0.9947107301107108,0.9955805966676541,0.9841637522164844,0.983886952662478,0.9850569375312358,0.9869191288859724,1.0,0.8479330469526641,0.5598536939424914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4097228331897347,0.18019713471445387,0.0,0.0413439199004415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9625865438257878,0.6465469399283625,0.0,0.4097228331897347,0.0,0.0
2016,6,0.0,0.0,0.0,0.0,0.9182825377182056,1.0,1.0,1.0,1.0,1.0,1.0,0.991641907388445,0.859830383493853,0.5632126155854174,0.01805776709442331,0.015891517577411845,0.022483073194482336,0.014941620186428676,0.02099515928932336,0.013461662221146671,0.0091848366089978,0.3985590389284536,0.203002022710432,0.015378306335862095,0.0,0.021852855423273677,0.007370454308082189,0.02737580606539882,0.0009572661843035829,0.017892098192954085,0.014092519594343557,0.9994906480615008,0.952578188530104,0.6757267759858026,0.0072630406100806875,0.3985590389284536,0.014730359477623784,0.0
2016,7,0.07673267326732673,0.08808290155440414,0.0,0.006715711337190683,0.9748229314151923,0.9193896079536465,0.8603690726804115,0.9517906570933947,0.9536967263969784,0.983055561944252,0.8538753417584994,0.9811767533850967,1.0,0.9158934802119053,0.5264050528733215,0.5674858930057888,0.41329378625566765,0.5931868302802312,0.314827610874898,0.3860504325776126,0.21240675567243816,0.7781144831761977,0.6387630322067464,0.4216986688715749,0.5363969376837461,0.5894092254918163,0.5842221945603224,0.48822816494274124,0.59020972073529,0.2113170856416019,0.6621635551156482,0.9732415039495029,0.9973731605656257,0.5915823200319236,0.562618136049718,0.7781144831761977,0.7332890224184981,0.15384615384615385
2016,8,0.1188118811881188,0.14196891191709848,0.0,0.006572238654980653,0.9470660629371401,0.8361437161047126,0.7635095448153456,0.8775110102272553,0.8798547663829117,0.908594314529062,0.7627866704842157,0.9167119638501939,0.9928559209398332,1.0,0.812054587882106,0.8736121798281683,0.7106675575494514,0.8660865422554928,0.48605261562309643,0.5968965016332453,0.2522046172474497,0.9767345561939872,0.9202567431033567,0.717736558325861,0.696998816278795,0.9220638603391322,0.8864815594439109,0.7815400972015101,0.8838897112380872,0.32532563905550205,0.9559983725049789,0.9580076954541084,0.9992838465766192,0.5194475329508969,0.8081542030361671,0.9767345561939872,0.8974458181476951,0.15384615384615385
2016,9,0.1188118811881188,0.14196891191709848,0.0,0.006572238654980653,0.9470660629371401,0.8361437161047126,0.7635095448153456,0.8775110102272553,0.8798547663829117,0.908594314529062,0.7627866704842157,0.9167119638501939,0.9928559209398332,1.0,0.812054587882106,0.8736121798281683,0.7106675575494514,0.8660865422554928,0.48605261562309643,0.5968965016332453,0.2522046172474497,0.9767345561939872,0.9202567431033567,0.717736558325861,0.696998816278795,0.9220638603391322,0.8864815594439109,0.7815400972015101,0.8838897112380872,0.32532563905550205,0.9559983725049789,0.9580076954541084,0.9992838465766192,0.5194475329508969,0.8081542030361671,0.9767345561939872,0.8974458181476951,0.23076923076923078
2016,10,0.1188118811881188,0.14196891191709848,0.0,0.006572238654980653,0.9470660629371401,0.8361437161047126,0.7635095448153456,0.8775110102272553,0.8798547663829117,0.908594314529062,0.7627866704842157,0.9167119638501939,0.9928559209398332,1.0,0.812054587882106,0.8736121798281683,0.7106675575494514,0.8660865422554928,0.48605261562309643,0.5968965016332453,0.2522046172474497,0.9767345561939872,0.9202567431033567,0.717736558325861,0.696998816278795,0.9220638603391322,0.8864815594439109,0.7815400972015101,0.8838897112380872,0.32532563905550205,0.9559983725049789,0.9580076954541084,0.9992838465766192,0.5194475329508969,0.8081542030361671,0.9767345561939872,0.8974458181476951,0.23076923076923078
2016,11,0.1188118811881188,0.14196891191709848,0.0,0.006572238654980653,0.9470660629371401,0.8361437161047126,0.7635095448153456,0.8775110102272553,0.8798547663829117,0.908594314529062,0.7627866704842157,0.9167119638501939,0.9928559209398332,1.0,0.812054587882106,0.8736121798281683,0.7106675575494514,0.8660865422554928,0.48605261562309643,0.5968965016332453,0.2522046172474497,0.9767345561939872,0.9202567431033567,0.717736558325861,0.696998816278795,0.9220638603391322,0.8864815594439109,0.7815400972015101,0.8838897112380872,0.32532563905550205,0.9559983725049789,0.9580076954541084,0.9992838465766192,0.5194475329508969,0.8081542030361671,0.9767345561939872,0.8974458181476951,0.23076923076923078
2016,12,0.1188118811881188,0.14196891191709848,0.0,0.006572238654980653,0.9470660629371401,0.8361437161047126,0.7635095448153456,0.8775110102272553,0.8798547663829117,0.908594314529062,0.7627866704842157,0.9167119638501939,0.9928559209398332,1.0,0.812054587882106,0.8736121798281683,0.7106675575494514,0.8660865422554928,0.48605261562309643,0.5968965016332453,0.2522046172474497,0.9767345561939872,0.9202567431033567,0.717736558325861,0.696998816278795,0.9220638603391322,0.8864815594439109,0.7815400972015101,0.8838897112380872,0.32532563905550205,0.9559983725049789,0.9580076954541084,0.9992838465766192,0.5194475329508969,0.8081542030361671,0.9767345561939872,0.8974458181476951,0.23076923076923078
2017,1,0.1188118811881188,0.14196891191709848,0.0,0.006572238654980653,0.9470660629371401,0.8361437161047126,0.7635095448153456,0.8775110102272553,0.8798547663829117,0.908594314529062,0.7627866704842157,0.9167119638501939,0.9928559209398332,1.0,0.812054587882106,0.8736121798281683,0.7106675575494514,0.8660865422554928,0.48605261562309643,0.5968965016332453,0.2522046172474497,0.9767345561939872,0.9202567431033567,0.717736558325861,0.696998816278795,0.9220638603391322,0.8864815594439109,0.7815400972015101,0.8838897112380872,0.32532563905550205,0.9559983725049789,0.9580076954541084,0.9992838465766192,0.5194475329508969,0.8081542030361671,0.9767345561939872,0.8974458181476951,0.23076923076923078
2017,2,0.1188118811881188,0.14196891191709848,0.0,0.006572238654980653,0.9470660629371401,0.8361437161047126,0.7635095448153456,0.8775110102272553,0.8798547663829117,0.908594314529062,0.7627866704842157,0.9167119638501939,0.9928559209398332,1.0,0.812054587882106,0.8736121798281683,0.7106675575494514,0.8660865422554928,0.48605261562309643,0.5968965016332453,0.2522046172474497,0.9767345561939872,0.9202567431033567,0.717736558325861,0.696998816278795,0.9220638603391322,0.8864815594439109,0.7815400972015101,0.8838897112380872,0.32532563905550205,0.9559983725049789,0.9580076954541084,0.9992838465766192,0.5194475329508969,0.8081542030361671,0.9767345561939872,0.8974458181476951,0.23076923076923078
