,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2013,5,0.030303030303030276,0.27272727272727276,0.0,0.0,0.027567226386950517,0.35771074630433347,0.42503244649746114,0.5249227450273156,0.5249227450273156,0.5249227450273156,0.6372613561553659,0.0,0.5249227450273156,0.0,0.3658798622302278,0.5376984126984121,0.27340633222986227,0.6951331496786038,1.0,0.033746556473829514,0.0,0.4471243042671606,0.3821892393320955,0.0,0.0,0.3821892393320955,0.949494949494949,0.19396732299958075,1.0,1.0,0.15447710184552207,1.0,0.9040404040404029,0.09155383623468732,0.20634920634920606,0.4471243042671606,0.08101422387136656,0.0
2013,6,0.0,0.3333333333333333,0.0,0.0492311546560095,7.331526770769724e-17,0.2599108635250403,0.4058465222823823,0.5029154518950436,0.5029154518950436,0.5029154518950436,0.5532587228439767,0.0,0.5029154518950436,0.0,0.26451164407368893,0.4464285714285703,0.2605042016806728,1.0,0.6666666666666664,0.007575757575758183,0.0,0.510204081632653,0.5102040816326524,0.0,0.0,0.5102040816326524,1.0,0.3179723502304146,0.9499657299520216,0.07002652519893919,0.3007518796992478,0.0,0.9999999999999984,0.08510638297872342,0.28571428571428514,0.510204081632653,0.06122448979591824,0.0
2013,7,0.0,0.3333333333333333,0.0,0.04923115465600955,0.0,0.2599108635250399,0.4058465222823825,0.5029154518950436,0.5029154518950436,0.5029154518950436,0.5532587228439767,0.0,0.5029154518950436,0.0,0.27841501564129406,0.4464285714285703,0.2605042016806728,1.0,0.8666666666666671,0.0,0.0,0.5102040816326484,0.5102040816326524,0.0,0.0,0.5102040816326524,1.0,0.3179723502304159,0.9499657299520228,0.09920424403183013,0.30075187969924866,0.0,1.0,0.08510638297872342,0.28571428571428514,0.5102040816326484,0.06122448979591824,0.0
2013,8,0.16666666666666666,0.5,0.0,0.12095265697207232,0.15559313775261888,0.15273065366595856,0.2995431591003756,0.31842201166180645,0.31842201166180645,0.31842201166180645,0.39195194206714984,0.0,0.31842201166180645,0.0,0.1600625651720553,0.2232142857142856,0.1302521008403362,0.6363636363636371,0.4916666666666668,0.18892045454545478,0.0,0.3265306122448965,0.326530612244898,0.0,0.0,0.326530612244898,0.6041666666666676,0.15898617511520763,0.7760880740233039,0.05981432360742794,0.15695488721804515,0.0,0.874999999999999,0.06117021276595745,0.1741071428571428,0.3265306122448965,0.03061224489795917,0.0
2013,9,0.3333333333333333,0.6666666666666666,0.0,0.13086755440045011,0.3049191710351289,0.045550443806877006,0.1932397959183678,0.1339285714285707,0.1339285714285707,0.1339285714285707,0.23064516129032256,0.0,0.1339285714285707,0.0,0.0,0.0,0.0,0.27272727272727326,0.11666666666666672,0.2642045454545455,0.0,0.1428571428571422,0.14285714285714293,0.0,0.0,0.14285714285714293,0.20833333333333393,0.0,0.6022104180945854,0.020424403183025446,0.013157894736842056,0.0,0.7499999999999989,0.03723404255319149,0.0625,0.1428571428571422,0.0,0.0
2013,10,0.3333333333333333,0.6666666666666666,0.0,0.13086755440045011,0.30491917103512906,0.045550443806877006,0.19323979591836757,0.1339285714285712,0.1339285714285712,0.1339285714285712,0.23064516129032256,0.0,0.1339285714285712,0.0,0.0,0.0,0.0,0.27272727272727326,0.11666666666666672,0.2642045454545455,0.0,0.1428571428571422,0.14285714285714293,0.0,0.0,0.14285714285714293,0.20833333333333393,0.0,0.6022104180945854,0.020424403183025477,0.013157894736842056,0.0,0.7499999999999989,0.03723404255319149,0.0625,0.1428571428571422,0.0,0.0
2013,11,0.3333333333333333,0.6666666666666666,0.0,0.13086755440045011,0.30491917103512906,0.045550443806877006,0.19323979591836757,0.1339285714285712,0.1339285714285712,0.1339285714285712,0.23064516129032256,0.0,0.1339285714285712,0.0,0.0,0.0,0.0,0.27272727272727326,0.11666666666666672,0.2642045454545455,0.0,0.1428571428571422,0.14285714285714293,0.0,0.0,0.14285714285714293,0.20833333333333393,0.0,0.6022104180945854,0.020424403183025477,0.013157894736842056,0.0,0.7499999999999989,0.03723404255319149,0.0625,0.1428571428571422,0.0,0.0
2013,12,0.3333333333333333,0.6666666666666666,0.0,0.13086755440045011,0.30491917103512906,0.045550443806877006,0.19323979591836757,0.1339285714285712,0.1339285714285712,0.1339285714285712,0.23064516129032256,0.0,0.1339285714285712,0.0,0.0,0.0,0.0,0.27272727272727326,0.11666666666666672,0.2642045454545455,0.0,0.1428571428571422,0.14285714285714293,0.0,0.0,0.14285714285714293,0.20833333333333393,0.0,0.6022104180945854,0.020424403183025477,0.013157894736842056,0.0,0.7499999999999989,0.03723404255319149,0.0625,0.1428571428571422,0.0,0.0
2014,1,0.3333333333333333,0.6666666666666666,0.0,0.13086755440045011,0.30491917103512906,0.045550443806877006,0.19323979591836757,0.1339285714285712,0.1339285714285712,0.1339285714285712,0.23064516129032256,0.0,0.1339285714285712,0.0,0.0,0.0,0.0,0.27272727272727326,0.11666666666666672,0.2642045454545455,0.0,0.1428571428571422,0.14285714285714293,0.0,0.0,0.14285714285714293,0.20833333333333393,0.0,0.6022104180945854,0.020424403183025477,0.013157894736842056,0.0,0.7499999999999989,0.03723404255319149,0.0625,0.1428571428571422,0.0,0.0
2014,2,0.3333333333333333,0.6666666666666666,0.0,0.13086755440045011,0.30491917103512906,0.045550443806877006,0.19323979591836757,0.1339285714285712,0.1339285714285712,0.1339285714285712,0.23064516129032256,0.0,0.1339285714285712,0.0,0.0,0.0,0.0,0.27272727272727326,0.11666666666666672,0.2642045454545455,0.0,0.1428571428571422,0.14285714285714293,0.0,0.0,0.14285714285714293,0.20833333333333393,0.0,0.6022104180945854,0.020424403183025477,0.013157894736842056,0.0,0.7499999999999989,0.03723404255319149,0.0625,0.1428571428571422,0.0,0.0
2014,3,0.3333333333333333,0.6666666666666666,0.0,0.13086755440045011,0.30491917103512906,0.045550443806877006,0.19323979591836757,0.1339285714285712,0.1339285714285712,0.1339285714285712,0.23064516129032256,0.0,0.1339285714285712,0.0,0.0,0.0,0.0,0.27272727272727326,0.11666666666666672,0.2642045454545455,0.0,0.1428571428571422,0.14285714285714293,0.0,0.0,0.14285714285714293,0.20833333333333393,0.0,0.6022104180945854,0.020424403183025477,0.013157894736842056,0.0,0.7499999999999989,0.03723404255319149,0.0625,0.1428571428571422,0.0,0.0
2014,4,0.3333333333333333,0.6666666666666666,0.0,0.13086755440045011,0.30491917103512906,0.045550443806877006,0.19323979591836757,0.1339285714285712,0.1339285714285712,0.1339285714285712,0.23064516129032256,0.0,0.1339285714285712,0.0,0.0,0.0,0.0,0.27272727272727326,0.11666666666666672,0.2642045454545455,0.0,0.1428571428571422,0.14285714285714293,0.0,0.0,0.14285714285714293,0.20833333333333393,0.0,0.6022104180945854,0.020424403183025477,0.013157894736842056,0.0,0.7499999999999989,0.03723404255319149,0.0625,0.1428571428571422,0.0,0.0
