,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2013,10,0.0,0.0,0.0,0.9633266135735953,1.0,0.13126031920748496,0.19232664554734252,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,11,0.0,0.0,0.0,0.9633266135735953,1.0,0.13126031920748496,0.19232664554734252,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12,0.0,0.0,0.0,0.9633266135735953,1.0,0.13126031920748496,0.19232664554734252,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1,0.0,0.0,0.0,0.9633266135735953,1.0,0.13126031920748496,0.19232664554734252,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2,0.0,0.0,0.0,0.9633266135735953,1.0,0.13126031920748496,0.19232664554734252,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,3,0.0,0.0,0.0,0.9633266135735953,1.0,0.13126031920748496,0.19232664554734252,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,0.0,0.0,0.0,0.9633266135735953,1.0,0.13126031920748496,0.19232664554734252,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,5,0.37333333333333335,0.37333333333333335,0.0,0.06378042747201298,0.33546241272106336,0.7455581544670704,0.758251349290156,0.5742274305555557,0.5742274305555557,0.5742274305555557,0.39260416666666675,0.0,0.5742274305555557,0.0,0.9932631578947368,0.9876543209876543,0.9276729559748429,0.9368421052631579,0.8749999999999998,0.9467948717948718,0.9333333333333333,1.0,1.0,0.0,0.0,1.0,0.9575757575757575,0.9375,0.9370370370370371,0.7916666666666663,1.0,0.0,0.0,0.0,0.8791666666666667,1.0,0.3888888888888889,0.0
2014,6,0.4,0.4,0.0,0.0,0.2916978509432285,1.0,0.9186906019007394,0.5552083333333335,0.5552083333333335,0.5552083333333335,0.33645833333333336,0.0,0.5552083333333335,0.0,1.0,0.9814814814814815,0.8962264150943396,0.9736842105263158,0.9374999999999998,1.0,1.0,0.8571428571428575,0.8571428571428572,0.0,0.0,0.8571428571428572,0.9772727272727273,0.9375,0.9722222222222222,0.9659090909090907,0.9183673469387755,0.0,1.0,0.0,0.875,0.8571428571428575,0.4166666666666667,0.0
2014,7,0.4,0.4,0.0,9.475091111592132e-05,0.2771587568638559,0.9999999999999998,0.9593453009503694,0.5552083333333335,0.5552083333333335,0.5552083333333335,0.33645833333333336,0.0,0.5552083333333335,0.0,0.9947368421052631,0.9907407407407407,0.8962264150943396,0.9868421052631579,0.9374999999999998,0.9423076923076923,1.0,0.8571428571428575,0.8571428571428572,0.0,0.0,0.8571428571428572,0.9886363636363636,0.9375,0.9861111111111112,0.9375,0.9183673469387755,0.0,1.0,0.0,0.875,0.8571428571428575,0.4166666666666667,0.0
