AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8,0.0,2.8,1.2,1.0,0.0,2.0,0.8,0.0,1.2,2.0,1.2,1.0,0.8,0.8,0.8,0.8,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.8,0.8,0.8,0.8,method,,,2c68b7d3121919ba90c6175a3b8b5070ed945553,2015-01-07 14:00:14-07:00,0.000556752711418,0.6981399382154148
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,5.0,0.0,,1.0,0.0,,,,1.0,1.0,2.0,15.0,0.0,0.0,0.0,2.0,,19.5,2.5,14.0,8.5,2.5,3.0,,,,4.0,7.5,5.5,2.5,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,50.0,50.0,0.22,2.0,2.0,2.0,2.0,class,,,2c68b7d3121919ba90c6175a3b8b5070ed945553,2015-01-07 14:00:14-07:00,0.000556752711418,0.6981399382154148
,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,2c68b7d3121919ba90c6175a3b8b5070ed945553,2015-01-07 14:00:14-07:00,0.000556752711418,0.6981399382154148
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8,0.0,2.8,1.2,1.0,0.0,2.0,0.8,0.0,1.2,2.0,1.2,1.0,0.8,0.8,0.8,0.8,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.8,0.8,0.8,0.8,method,,,681e6f9c5b5ff8876e7e50be72ec0cba59309181,2015-01-29 11:15:59-07:00,0.0005561411671806,0.6981399382154148
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,5.0,0.0,,1.0,0.0,,,,1.0,1.0,2.0,15.0,0.0,0.0,0.0,2.0,,19.5,2.5,14.0,8.5,2.5,3.0,,,,4.0,7.5,5.5,2.5,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,50.0,50.0,0.22,2.0,2.0,2.0,2.0,class,,,681e6f9c5b5ff8876e7e50be72ec0cba59309181,2015-01-29 11:15:59-07:00,0.0005561411671806,0.6981399382154148
,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,681e6f9c5b5ff8876e7e50be72ec0cba59309181,2015-01-29 11:15:59-07:00,0.0005561411671806,0.6981399382154148
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8,0.0,2.8,1.2,1.0,0.0,2.0,0.8,0.0,1.2,2.0,1.2,1.0,0.8,0.8,0.8,0.8,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.8,0.8,0.8,0.8,method,,,046ce63824ab0c66a955e4b70de806ddb656c112,2016-11-22 13:09:20-05:00,0.0005561411671806,0.6981399382154148
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,5.0,0.0,,1.0,0.0,,,,1.0,1.0,2.0,15.0,0.0,0.0,0.0,2.0,,19.5,2.5,14.0,8.5,2.5,3.0,,,,4.0,7.5,5.5,2.5,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,50.0,50.0,0.22,2.0,2.0,2.0,2.0,class,,,046ce63824ab0c66a955e4b70de806ddb656c112,2016-11-22 13:09:20-05:00,0.0005561411671806,0.6981399382154148
,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,046ce63824ab0c66a955e4b70de806ddb656c112,2016-11-22 13:09:20-05:00,0.0005561411671806,0.6981399382154148
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8,0.0,2.8,1.2,1.0,0.0,2.0,0.8,0.0,1.2,2.0,1.2,1.0,0.8,0.8,0.8,0.8,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.8,0.8,0.8,0.8,method,,,9c7f2565a4e1d73995aedb0267ff492d43969939,2019-03-19 20:23:27-05:00,0.0005561411671806,0.6981399382154148
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,5.0,0.0,,1.0,0.0,,,,1.0,1.0,2.0,15.0,0.0,0.0,0.0,2.0,,19.5,2.5,14.0,8.5,2.5,3.0,,,,4.0,7.5,5.5,2.5,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,50.0,50.0,0.22,2.0,2.0,2.0,2.0,class,,,9c7f2565a4e1d73995aedb0267ff492d43969939,2019-03-19 20:23:27-05:00,0.0005561411671806,0.6981399382154148
,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,9c7f2565a4e1d73995aedb0267ff492d43969939,2019-03-19 20:23:27-05:00,0.0005561411671806,0.6981399382154148
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8,0.0,2.8,1.2,1.0,0.0,2.0,0.8,0.0,1.2,2.0,1.2,1.0,0.8,0.8,0.8,0.8,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.8,0.8,0.8,0.8,method,,,6c159a918fb96f37c56b1d5877218528bcb5fcc4,2019-03-20 15:27:00-05:00,0.0005561411671806,0.6981399382154148
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,5.0,0.0,,1.0,0.0,,,,1.0,1.0,2.0,15.0,0.0,0.0,0.0,2.0,,19.5,2.5,14.0,8.5,2.5,3.0,,,,4.0,7.5,5.5,2.5,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,50.0,50.0,0.22,2.0,2.0,2.0,2.0,class,,,6c159a918fb96f37c56b1d5877218528bcb5fcc4,2019-03-20 15:27:00-05:00,0.0005561411671806,0.6981399382154148
,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,6c159a918fb96f37c56b1d5877218528bcb5fcc4,2019-03-20 15:27:00-05:00,0.0005561411671806,0.6981399382154148
