AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3.0,0.0,3.0,1.0,1.0,0.25,1.5,1.0,0.0,0.75,1.75,1.0,0.75,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0625,1.0,1.0,1.0,1.0,method,,,d07e4c488c4026c17ab8de59ec8aa33112688f67,2014-11-05 09:27:52+00:00,0.0246102586388587,0.8228031098842621
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.3333333333333333,1.0,3.0,1.6666666666666667,0.0,,0.3333333333333333,0.0,,,,1.0,0.0,1.3333333333333333,14.333333333333334,0.0,0.0,0.0,1.3333333333333333,,11.333333333333334,1.6666666666666667,9.666666666666666,4.666666666666667,2.0,0.6666666666666666,,,,1.3333333333333333,4.333333333333333,3.0,1.3333333333333333,,,,,,1.0,1.0,1.0,1.0,,1.3333333333333333,0.0,,0.0,0.0,0.0666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,class,,,d07e4c488c4026c17ab8de59ec8aa33112688f67,2014-11-05 09:27:52+00:00,0.0246102586388587,0.8228031098842621
,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,d07e4c488c4026c17ab8de59ec8aa33112688f67,2014-11-05 09:27:52+00:00,0.0246102586388587,0.8228031098842621
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3.0,0.0,3.0,1.0,1.0,0.25,1.5,1.0,0.0,0.75,1.75,1.0,0.75,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0625,1.0,1.0,1.0,1.0,method,,,aac788155c7c47e1b7f6a71eadc1f9f17eba6b62,2014-11-05 09:59:20+00:00,0.0246102586388587,0.8228031098842621
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.3333333333333333,1.0,3.0,1.6666666666666667,0.0,,0.3333333333333333,0.0,,,,1.0,0.0,1.3333333333333333,14.333333333333334,0.0,0.0,0.0,1.3333333333333333,,11.333333333333334,1.6666666666666667,9.666666666666666,4.666666666666667,2.0,0.6666666666666666,,,,1.3333333333333333,4.333333333333333,3.0,1.3333333333333333,,,,,,1.0,1.0,1.0,1.0,,1.3333333333333333,0.0,,0.0,0.0,0.0666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,class,,,aac788155c7c47e1b7f6a71eadc1f9f17eba6b62,2014-11-05 09:59:20+00:00,0.0246102586388587,0.8228031098842621
,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,aac788155c7c47e1b7f6a71eadc1f9f17eba6b62,2014-11-05 09:59:20+00:00,0.0246102586388587,0.8228031098842621
,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3.0,0.0,3.0,1.0,1.0,0.2,1.4,1.0,0.0,0.8,1.8,1.0,0.8,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.05,1.0,1.0,1.0,1.0,method,,,9efd4db3a13112c475dcd2c726f2f5bce13b5227,2014-11-05 15:03:38+00:00,0.0246102586388587,0.7379974331706762
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.3333333333333333,1.0,3.0,1.6666666666666667,0.0,,0.3333333333333333,0.0,,,,1.3333333333333333,0.0,1.6666666666666667,14.666666666666666,0.0,0.0,0.0,1.6666666666666667,,13.0,2.0,11.0,5.333333333333333,2.333333333333333,0.6666666666666666,,,,1.6666666666666667,5.0,3.333333333333333,1.6666666666666667,,,,,,1.0,1.0,1.0,1.0,,1.3333333333333333,0.0,,0.0,0.0,0.0633333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,class,,,9efd4db3a13112c475dcd2c726f2f5bce13b5227,2014-11-05 15:03:38+00:00,0.0246102586388587,0.7379974331706762
,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,9efd4db3a13112c475dcd2c726f2f5bce13b5227,2014-11-05 15:03:38+00:00,0.0246102586388587,0.7379974331706762
,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3.0,0.0,3.0,1.0,1.0,0.2,1.4,1.0,0.0,0.8,1.8,1.0,0.8,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.05,1.0,1.0,1.0,1.0,method,,,fb8751a6078e5b7a0eeec3f3de0e10734048f4b2,2014-11-21 09:30:01+00:00,0.0246102586388587,0.7379974331706762
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.3333333333333333,1.0,3.0,1.6666666666666667,0.0,,0.3333333333333333,0.0,,,,1.3333333333333333,0.0,1.6666666666666667,14.666666666666666,0.0,0.0,0.0,1.6666666666666667,,13.0,2.0,11.0,5.333333333333333,2.333333333333333,0.6666666666666666,,,,1.6666666666666667,5.0,3.333333333333333,1.6666666666666667,,,,,,1.0,1.0,1.0,1.0,,1.3333333333333333,0.0,,0.0,0.0,0.0633333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,class,,,fb8751a6078e5b7a0eeec3f3de0e10734048f4b2,2014-11-21 09:30:01+00:00,0.0246102586388587,0.7379974331706762
