AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,3.1818181818181817,6.454545454545454,0.3636363636363636,5.090909090909091,1.4545454545454546,2.727272727272727,1.0,2.636363636363636,1.181818181818182,0.0,2.1818181818181817,3.4545454545454546,1.4545454545454546,2.363636363636364,1.181818181818182,1.181818181818182,1.181818181818182,1.0,0.1818181818181818,,,,,0.0,,0.1818181818181818,0.0,,,0.1645454545454545,1.181818181818182,1.181818181818182,1.181818181818182,1.0,method,,,754cb97904508222468ef5c7aa4b5268e5c3a56b,2015-04-23 17:24:26+01:00,0.0330058873718371,0.8035841703414917
1.0,1.0,1.0,1.0,4.833333333333333,0.0,4.0,0.3333333333333333,1.0,4.833333333333333,3.6666666666666665,0.0,,0.0,0.0,,,,2.333333333333333,0.1666666666666666,2.333333333333333,15.333333333333334,0.0,0.0,0.3333333333333333,2.0,,21.0,3.1666666666666665,14.166666666666666,5.833333333333333,5.5,3.6666666666666665,,,,4.333333333333333,8.0,4.166666666666667,4.5,,,,,,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,,2.0,0.3333333333333333,,11.0,11.0,0.2916666666666667,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.333333333333333,class,,,754cb97904508222468ef5c7aa4b5268e5c3a56b,2015-04-23 17:24:26+01:00,0.0330058873718371,0.8035841703414917
,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,7.0,754cb97904508222468ef5c7aa4b5268e5c3a56b,2015-04-23 17:24:26+01:00,0.0330058873718371,0.8035841703414917
,,,,,,,,,,,,,,,,,,,,,,,,,,4.954545454545454,9.954545454545457,0.4090909090909091,8.590909090909092,1.2272727272727273,5.909090909090909,0.9545454545454546,4.954545454545454,1.681818181818182,0.0909090909090909,3.5,5.318181818181818,1.4090909090909092,4.227272727272728,1.681818181818182,1.681818181818182,1.7727272727272727,1.0,0.3181818181818182,,,,,0.0,,0.6818181818181818,0.0,,,0.1295454545454545,1.681818181818182,1.681818181818182,1.7727272727272727,1.0,method,,,2dc3b1bcea45736ea8773953c5cc9de1b5905b7b,2015-04-27 16:53:15+01:00,0.0411371551454067,0.5903892804043633
1.375,1.375,1.375,1.0,9.0,0.25,7.5,1.0,1.0,7.75,6.375,0.0,,0.0,0.75,,,,3.125,1.375,3.125,16.125,0.0,0.375,0.125,2.625,,50.25,6.125,37.625,8.875,24.5,6.5,,,,14.5,21.5,7.625,15.125,,,,,,2.25,2.25,2.5,1.0,,2.0,1.25,,29.5,29.375,0.26125,5.0,5.0,5.25,3.125,class,,,2dc3b1bcea45736ea8773953c5cc9de1b5905b7b,2015-04-27 16:53:15+01:00,0.0411371551454067,0.5903892804043633
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,7.0,2dc3b1bcea45736ea8773953c5cc9de1b5905b7b,2015-04-27 16:53:15+01:00,0.0411371551454067,0.5903892804043633
,,,,,,,,,,,,,,,,,,,,,,,,,,4.954545454545454,9.954545454545457,0.4090909090909091,8.590909090909092,1.2272727272727273,5.909090909090909,0.9545454545454546,4.954545454545454,1.681818181818182,0.0909090909090909,3.5,5.318181818181818,1.4090909090909092,4.227272727272728,1.681818181818182,1.681818181818182,1.7727272727272727,1.0,0.3181818181818182,,,,,0.0,,0.6818181818181818,0.0,,,0.1295454545454545,1.681818181818182,1.681818181818182,1.7727272727272727,1.0,method,,,b7675ed9f4e4338f85e79d9f7259b8a830f6cae9,2015-05-01 14:21:03-07:00,0.0411371551454067,0.5903892804043633
1.375,1.375,1.375,1.0,9.0,0.25,7.5,1.0,1.0,7.75,6.375,0.0,,0.0,0.75,,,,3.125,1.375,3.125,16.125,0.0,0.375,0.125,2.625,,50.25,6.125,37.625,8.875,24.5,6.5,,,,14.5,21.5,7.625,15.125,,,,,,2.25,2.25,2.5,1.0,,2.0,1.25,,29.5,29.375,0.26125,5.0,5.0,5.25,3.125,class,,,b7675ed9f4e4338f85e79d9f7259b8a830f6cae9,2015-05-01 14:21:03-07:00,0.0411371551454067,0.5903892804043633
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,7.0,b7675ed9f4e4338f85e79d9f7259b8a830f6cae9,2015-05-01 14:21:03-07:00,0.0411371551454067,0.5903892804043633
,,,,,,,,,,,,,,,,,,,,,,,,,,4.954545454545454,9.954545454545457,0.4090909090909091,8.590909090909092,1.2272727272727273,5.909090909090909,0.9545454545454546,4.954545454545454,1.681818181818182,0.0909090909090909,3.5,5.318181818181818,1.4090909090909092,4.227272727272728,1.681818181818182,1.681818181818182,1.7727272727272727,1.0,0.3181818181818182,,,,,0.0,,0.6818181818181818,0.0,,,0.1295454545454545,1.681818181818182,1.681818181818182,1.7727272727272727,1.0,method,,,6ccd247762d1a79802a702c1fd1d6e4b21618a76,2015-05-03 14:26:26-07:00,0.0411371551454067,0.5903892804043633
1.375,1.375,1.375,1.0,9.0,0.25,7.5,1.0,1.0,7.75,6.375,0.0,,0.0,0.75,,,,3.125,1.375,3.125,16.125,0.0,0.375,0.125,2.625,,50.25,6.125,37.625,8.875,24.5,6.5,,,,14.5,21.5,7.625,15.125,,,,,,2.25,2.25,2.5,1.0,,2.0,1.25,,29.5,29.375,0.26125,5.0,5.0,5.25,3.125,class,,,6ccd247762d1a79802a702c1fd1d6e4b21618a76,2015-05-03 14:26:26-07:00,0.0411371551454067,0.5903892804043633
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,7.0,6ccd247762d1a79802a702c1fd1d6e4b21618a76,2015-05-03 14:26:26-07:00,0.0411371551454067,0.5903892804043633
,,,,,,,,,,,,,,,,,,,,,,,,,,4.954545454545454,9.954545454545457,0.4090909090909091,8.590909090909092,1.2272727272727273,5.909090909090909,0.9545454545454546,4.954545454545454,1.681818181818182,0.0909090909090909,3.5,5.318181818181818,1.4090909090909092,4.227272727272728,1.681818181818182,1.681818181818182,1.7727272727272727,1.0,0.3181818181818182,,,,,0.0,,0.6818181818181818,0.0,,,0.1295454545454545,1.681818181818182,1.681818181818182,1.7727272727272727,1.0,method,,,840b93a4b8e0114d0b0d0fdbb0df487f4dc1988e,2015-05-04 14:39:46-07:00,0.0411371551454067,0.5903892804043633
1.375,1.375,1.375,1.0,9.0,0.25,7.5,1.0,1.0,7.75,6.375,0.0,,0.0,0.75,,,,3.125,1.375,3.125,16.125,0.0,0.375,0.125,2.625,,50.25,6.125,37.625,8.875,24.5,6.5,,,,14.5,21.5,7.625,15.125,,,,,,2.25,2.25,2.5,1.0,,2.0,1.25,,29.5,29.375,0.26125,5.0,5.0,5.25,3.125,class,,,840b93a4b8e0114d0b0d0fdbb0df487f4dc1988e,2015-05-04 14:39:46-07:00,0.0411371551454067,0.5903892804043633
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,7.0,840b93a4b8e0114d0b0d0fdbb0df487f4dc1988e,2015-05-04 14:39:46-07:00,0.0411371551454067,0.5903892804043633
,,,,,,,,,,,,,,,,,,,,,,,,,,4.954545454545454,9.954545454545457,0.4090909090909091,8.590909090909092,1.2272727272727273,5.909090909090909,0.9545454545454546,4.954545454545454,1.681818181818182,0.0909090909090909,3.5,5.318181818181818,1.4090909090909092,4.227272727272728,1.681818181818182,1.681818181818182,1.7727272727272727,1.0,0.3181818181818182,,,,,0.0,,0.6818181818181818,0.0,,,0.1295454545454545,1.681818181818182,1.681818181818182,1.7727272727272727,1.0,method,,,c59a6d86f9ad66e4c9aca8630b584e03b7979509,2015-05-05 18:03:38-07:00,0.0411371551454067,0.5903892804043633
1.375,1.375,1.375,1.0,9.0,0.25,7.5,1.0,1.0,7.75,6.375,0.0,,0.0,0.75,,,,3.125,1.375,3.125,16.125,0.0,0.375,0.125,2.625,,50.25,6.125,37.625,8.875,24.5,6.5,,,,14.5,21.5,7.625,15.125,,,,,,2.25,2.25,2.5,1.0,,2.0,1.25,,29.5,29.375,0.26125,5.0,5.0,5.25,3.125,class,,,c59a6d86f9ad66e4c9aca8630b584e03b7979509,2015-05-05 18:03:38-07:00,0.0411371551454067,0.5903892804043633
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,7.0,c59a6d86f9ad66e4c9aca8630b584e03b7979509,2015-05-05 18:03:38-07:00,0.0411371551454067,0.5903892804043633
