AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,3.636363636363636,9.727272727272728,0.7272727272727273,5.484848484848484,1.303030303030303,3.287878787878788,3.515151515151515,2.257575757575758,1.606060606060606,0.0303030303030303,2.606060606060606,3.878787878787879,1.4242424242424243,2.696969696969697,1.2575757575757576,1.181818181818182,1.2575757575757576,0.9848484848484848,0.3484848484848485,,,,,0.0,,0.1363636363636363,0.0,,,0.972878787878788,1.2575757575757576,1.181818181818182,1.2575757575757576,0.9848484848484848,method,,,f85c4c9501c67007e24ff0f15edb96c77bdeb0df,2016-03-09 09:38:48-08:00,0.0060767260157652,0.7778990851284391
1.125,1.0625,1.125,1.0,7.875,0.75,5.25,1.5,1.3125,4.9375,3.0625,0.4375,,1.125,0.5,,,,3.3125,0.375,4.4375,23.5625,0.0,0.0625,1.0,3.375,,54.9375,8.3125,27.75,8.75,14.6875,18.875,,,,11.8125,18.25,7.875,11.4375,,,,,,1.9375,1.625,1.9375,1.0,,2.125,0.4375,,15.125,9.125,0.618125,5.5625,5.25,5.5625,4.4375,class,,,f85c4c9501c67007e24ff0f15edb96c77bdeb0df,2016-03-09 09:38:48-08:00,0.0060767260157652,0.7778990851284391
,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,14.0,8.0,f85c4c9501c67007e24ff0f15edb96c77bdeb0df,2016-03-09 09:38:48-08:00,0.0060767260157652,0.7778990851284391
,,,,,,,,,,,,,,,,,,,,,,,,,,3.636363636363636,9.727272727272728,0.7272727272727273,5.484848484848484,1.303030303030303,3.287878787878788,3.515151515151515,2.257575757575758,1.606060606060606,0.0303030303030303,2.606060606060606,3.878787878787879,1.4242424242424243,2.696969696969697,1.2575757575757576,1.181818181818182,1.2575757575757576,0.9848484848484848,0.3484848484848485,,,,,0.0,,0.1363636363636363,0.0,,,0.972878787878788,1.2575757575757576,1.181818181818182,1.2575757575757576,0.9848484848484848,method,,,8e77fa9c87192b746c18f289372550ef38600e5c,2016-04-13 09:44:53-07:00,0.0060767260157652,0.7775202386144574
1.125,1.0625,1.125,1.0,7.875,0.75,5.25,1.5,1.3125,4.9375,3.0625,0.4375,,1.125,0.5,,,,3.3125,0.375,4.4375,23.5625,0.0,0.0625,1.0,3.375,,54.9375,8.3125,27.75,8.75,14.6875,18.875,,,,11.8125,18.25,7.875,11.4375,,,,,,1.9375,1.625,1.9375,1.0,,2.125,0.4375,,15.125,9.125,0.618125,5.5625,5.25,5.5625,4.4375,class,,,8e77fa9c87192b746c18f289372550ef38600e5c,2016-04-13 09:44:53-07:00,0.0060767260157652,0.7775202386144574
,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,14.0,8.0,8e77fa9c87192b746c18f289372550ef38600e5c,2016-04-13 09:44:53-07:00,0.0060767260157652,0.7775202386144574
,,,,,,,,,,,,,,,,,,,,,,,,,,3.636363636363636,9.727272727272728,0.7272727272727273,5.484848484848484,1.303030303030303,3.287878787878788,3.515151515151515,2.257575757575758,1.606060606060606,0.0303030303030303,2.606060606060606,3.878787878787879,1.4242424242424243,2.696969696969697,1.2575757575757576,1.181818181818182,1.2575757575757576,0.9848484848484848,0.3484848484848485,,,,,0.0,,0.1363636363636363,0.0,,,0.972878787878788,1.2575757575757576,1.181818181818182,1.2575757575757576,0.9848484848484848,method,,,02dafe363b12bdb8f5528a2cab60af92cfe0e3f5,2016-04-25 19:14:21-07:00,0.0060767260157652,0.7775202386144574
1.125,1.0625,1.125,1.0,7.875,0.75,5.25,1.5,1.3125,4.9375,3.0625,0.4375,,1.125,0.5,,,,3.3125,0.375,4.4375,23.5625,0.0,0.0625,1.0,3.375,,54.9375,8.3125,27.75,8.75,14.6875,18.875,,,,11.8125,18.25,7.875,11.4375,,,,,,1.9375,1.625,1.9375,1.0,,2.125,0.4375,,15.125,9.125,0.618125,5.5625,5.25,5.5625,4.4375,class,,,02dafe363b12bdb8f5528a2cab60af92cfe0e3f5,2016-04-25 19:14:21-07:00,0.0060767260157652,0.7775202386144574
,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,14.0,8.0,02dafe363b12bdb8f5528a2cab60af92cfe0e3f5,2016-04-25 19:14:21-07:00,0.0060767260157652,0.7775202386144574
,,,,,,,,,,,,,,,,,,,,,,,,,,3.636363636363636,9.727272727272728,0.7272727272727273,5.484848484848484,1.303030303030303,3.287878787878788,3.515151515151515,2.257575757575758,1.606060606060606,0.0303030303030303,2.606060606060606,3.878787878787879,1.4242424242424243,2.696969696969697,1.2575757575757576,1.181818181818182,1.2575757575757576,0.9848484848484848,0.3484848484848485,,,,,0.0,,0.1363636363636363,0.0,,,0.972878787878788,1.2575757575757576,1.181818181818182,1.2575757575757576,0.9848484848484848,method,,,65c034cf30a22dd2f8ad07edda69a4e7920fee89,2016-08-12 15:19:25-07:00,0.0060767260157652,0.7775202386144574
1.125,1.0625,1.125,1.0,7.875,0.75,5.25,1.5,1.3125,4.9375,3.0625,0.4375,,1.125,0.5,,,,3.3125,0.375,4.4375,23.5625,0.0,0.0625,1.0,3.375,,54.9375,8.3125,27.75,8.75,14.6875,18.875,,,,11.8125,18.25,7.875,11.4375,,,,,,1.9375,1.625,1.9375,1.0,,2.125,0.4375,,15.125,9.125,0.618125,5.5625,5.25,5.5625,4.4375,class,,,65c034cf30a22dd2f8ad07edda69a4e7920fee89,2016-08-12 15:19:25-07:00,0.0060767260157652,0.7775202386144574
,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,14.0,8.0,65c034cf30a22dd2f8ad07edda69a4e7920fee89,2016-08-12 15:19:25-07:00,0.0060767260157652,0.7775202386144574
,,,,,,,,,,,,,,,,,,,,,,,,,,3.636363636363636,9.727272727272728,0.7272727272727273,5.484848484848484,1.303030303030303,3.287878787878788,3.515151515151515,2.257575757575758,1.606060606060606,0.0303030303030303,2.606060606060606,3.878787878787879,1.4242424242424243,2.696969696969697,1.2575757575757576,1.181818181818182,1.2575757575757576,0.9848484848484848,0.3484848484848485,,,,,0.0,,0.1363636363636363,0.0,,,0.972878787878788,1.2575757575757576,1.181818181818182,1.2575757575757576,0.9848484848484848,method,,,0c9796bf1d9be909826c4c31484a342461b75676,2016-12-13 09:40:32-08:00,0.0060767260157652,0.7775202386144574
1.125,1.0625,1.125,1.0,7.875,0.75,5.25,1.5,1.3125,4.9375,3.0625,0.4375,,1.125,0.5,,,,3.3125,0.375,4.4375,23.5625,0.0,0.0625,1.0,3.375,,54.9375,8.3125,27.75,8.75,14.6875,18.875,,,,11.8125,18.25,7.875,11.4375,,,,,,1.9375,1.625,1.9375,1.0,,2.125,0.4375,,15.125,9.125,0.618125,5.5625,5.25,5.5625,4.4375,class,,,0c9796bf1d9be909826c4c31484a342461b75676,2016-12-13 09:40:32-08:00,0.0060767260157652,0.7775202386144574
