AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,6.125,16.9375,1.0,10.6875,1.0,7.8125,5.25,4.6875,2.0,0.125,4.625,6.5625,1.1875,5.4375,1.9375,1.8125,1.9375,1.125,0.5625,,,,,0.1875,,0.625,0.1875,,,0.635,1.9375,1.8125,1.9375,1.125,method,,,3dfb6cee0b3eabb4baa013fed301b87b977bd148,2014-09-22 15:08:12-07:00,0.2407344579696655,0.8704238403588533
1.25,1.0,1.25,1.0,8.25,0.25,6.5,1.5,1.75,7.75,6.5,0.0,,0.0,1.75,,,,4.25,2.0,4.25,17.25,0.0,0.0,2.25,2.0,,98.0,9.25,51.75,11.25,34.25,37.0,,,,22.5,31.0,9.25,22.0,,,,,,2.0,1.75,2.0,1.5,,2.0,0.5,,18.0,16.25,0.3825,8.0,7.5,8.0,4.75,class,,,3dfb6cee0b3eabb4baa013fed301b87b977bd148,2014-09-22 15:08:12-07:00,0.2407344579696655,0.8704238403588533
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,10.0,3dfb6cee0b3eabb4baa013fed301b87b977bd148,2014-09-22 15:08:12-07:00,0.2407344579696655,0.8704238403588533
,,,,,,,,,,,,,,,,,,,,,,,,,,6.125,16.9375,1.0,10.6875,1.0,7.8125,5.25,4.6875,2.0,0.125,4.625,6.5625,1.1875,5.4375,1.9375,1.8125,1.9375,1.125,0.5625,,,,,0.1875,,0.625,0.1875,,,0.635,1.9375,1.8125,1.9375,1.125,method,,,6d24072919f5201bd97ea66b1c4996a6c9ba9388,2014-09-26 17:14:49-07:00,0.2407344579696655,0.43521192017942667
1.25,1.0,1.25,1.0,8.25,0.25,6.5,1.5,1.75,7.75,6.5,0.0,,0.0,1.75,,,,4.25,2.0,4.25,17.25,0.0,0.0,2.25,2.0,,98.0,9.25,51.75,11.25,34.25,37.0,,,,22.5,31.0,9.25,22.0,,,,,,2.0,1.75,2.0,1.5,,2.0,0.5,,18.0,16.25,0.3825,8.0,7.5,8.0,4.75,class,,,6d24072919f5201bd97ea66b1c4996a6c9ba9388,2014-09-26 17:14:49-07:00,0.2407344579696655,0.43521192017942667
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,10.0,6d24072919f5201bd97ea66b1c4996a6c9ba9388,2014-09-26 17:14:49-07:00,0.2407344579696655,0.43521192017942667
,,,,,,,,,,,,,,,,,,,,,,,,,,6.125,16.9375,1.0,10.6875,1.0,7.8125,5.25,4.6875,2.0,0.125,4.625,6.5625,1.1875,5.4375,1.9375,1.8125,1.9375,1.125,0.5625,,,,,0.1875,,0.625,0.1875,,,0.635,1.9375,1.8125,1.9375,1.125,method,,,7ef2eafd9b9b8c2c02a2484572b7ed8440348dff,2014-10-02 13:48:17-07:00,0.2407344579696655,0.43521192017942667
1.25,1.0,1.25,1.0,8.25,0.25,6.5,1.5,1.75,7.75,6.5,0.0,,0.0,1.75,,,,4.25,2.0,4.25,17.25,0.0,0.0,2.25,2.0,,98.0,9.25,51.75,11.25,34.25,37.0,,,,22.5,31.0,9.25,22.0,,,,,,2.0,1.75,2.0,1.5,,2.0,0.5,,18.0,16.25,0.3825,8.0,7.5,8.0,4.75,class,,,7ef2eafd9b9b8c2c02a2484572b7ed8440348dff,2014-10-02 13:48:17-07:00,0.2407344579696655,0.43521192017942667
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,10.0,7ef2eafd9b9b8c2c02a2484572b7ed8440348dff,2014-10-02 13:48:17-07:00,0.2407344579696655,0.43521192017942667
,,,,,,,,,,,,,,,,,,,,,,,,,,6.1875,17.25,1.0,10.75,1.0,7.875,5.5,4.6875,2.0625,0.1875,4.625,6.625,1.1875,5.5,2.0,1.875,2.0,1.125,0.625,,,,,0.1875,,0.625,0.1875,,,0.648125,2.0,1.875,2.0,1.125,method,,,b0ff0265053e44787f4c2f6adbcf7630a5972966,2014-10-02 17:05:40-07:00,0.2407344579696655,0.5078332230448723
