AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,4.573770491803279,9.0327868852459,0.2295081967213114,7.19672131147541,2.0491803278688523,5.147540983606557,1.6065573770491803,4.262295081967213,1.1311475409836065,0.0327868852459016,3.6885245901639343,4.885245901639344,1.9180327868852456,3.819672131147541,1.2295081967213115,1.1967213114754098,1.2622950819672132,1.0,0.1639344262295081,,,,,0.0,,0.1475409836065573,0.0,,,0.201311475409836,1.2295081967213115,1.1967213114754098,1.2622950819672132,1.0,method,,,c873ebd5be76a7a7fd1fbc89775a208deffd7241,2014-10-03 19:42:03-07:00,0,0.651356673780806
1.0,1.0,1.0666666666666669,1.0,7.866666666666666,0.0666666666666666,6.533333333333333,0.8666666666666667,1.1333333333333333,8.8,6.533333333333333,0.0,,0.2,0.2,,,,3.733333333333333,1.4,3.933333333333333,16.933333333333334,0.2,0.4,0.3333333333333333,3.0,,60.8,7.2,39.86666666666667,15.4,22.933333333333334,13.733333333333333,,,,18.066666666666663,24.6,11.666666666666666,16.6,,,,,,1.5333333333333334,1.4,1.6,1.0,,1.8666666666666667,0.3333333333333333,,27.933333333333334,27.933333333333334,0.1826666666666666,4.866666666666666,4.733333333333333,5.0,3.933333333333333,class,,,c873ebd5be76a7a7fd1fbc89775a208deffd7241,2014-10-03 19:42:03-07:00,0,0.651356673780806
,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,8.0,4.0,c873ebd5be76a7a7fd1fbc89775a208deffd7241,2014-10-03 19:42:03-07:00,0,0.651356673780806
,,,,,,,,,,,,,,,,,,,,,,,,,,4.573770491803279,9.0327868852459,0.2295081967213114,7.19672131147541,2.0491803278688523,5.147540983606557,1.6065573770491803,4.262295081967213,1.1311475409836065,0.0327868852459016,3.6885245901639343,4.885245901639344,1.9180327868852456,3.819672131147541,1.2295081967213115,1.1967213114754098,1.2622950819672132,1.0,0.1639344262295081,,,,,0.0,,0.1475409836065573,0.0,,,0.201311475409836,1.2295081967213115,1.1967213114754098,1.2622950819672132,1.0,method,,,7b7bbf138727ca739ee3d38a8151b9ede5196731,2014-11-18 16:19:43-08:00,0,0.651356673780806
1.0,1.0,1.0666666666666669,1.0,7.866666666666666,0.0666666666666666,6.533333333333333,0.8666666666666667,1.1333333333333333,8.8,6.533333333333333,0.0,,0.2,0.2,,,,3.733333333333333,1.4,3.933333333333333,16.933333333333334,0.2,0.4,0.3333333333333333,3.0,,60.8,7.2,39.86666666666667,15.4,22.933333333333334,13.733333333333333,,,,18.066666666666663,24.6,11.666666666666666,16.6,,,,,,1.5333333333333334,1.4,1.6,1.0,,1.8666666666666667,0.3333333333333333,,27.933333333333334,27.933333333333334,0.1826666666666666,4.866666666666666,4.733333333333333,5.0,3.933333333333333,class,,,7b7bbf138727ca739ee3d38a8151b9ede5196731,2014-11-18 16:19:43-08:00,0,0.651356673780806
,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,8.0,4.0,7b7bbf138727ca739ee3d38a8151b9ede5196731,2014-11-18 16:19:43-08:00,0,0.651356673780806
,,,,,,,,,,,,,,,,,,,,,,,,,,4.573770491803279,9.0327868852459,0.2295081967213114,7.19672131147541,2.0491803278688523,5.147540983606557,1.6065573770491803,4.262295081967213,1.1311475409836065,0.0327868852459016,3.6885245901639343,4.885245901639344,1.9180327868852456,3.819672131147541,1.2295081967213115,1.1967213114754098,1.2622950819672132,1.0,0.1639344262295081,,,,,0.0,,0.1475409836065573,0.0,,,0.201311475409836,1.2295081967213115,1.1967213114754098,1.2622950819672132,1.0,method,,,271696036f54a28c8395ae3c646a2bb34904784a,2014-12-03 01:53:05-08:00,0,0.651356673780806
1.0,1.0,1.0666666666666669,1.0,7.866666666666666,0.0666666666666666,6.533333333333333,0.8666666666666667,1.1333333333333333,8.8,6.533333333333333,0.0,,0.2,0.2,,,,3.733333333333333,1.4,3.933333333333333,16.933333333333334,0.2,0.4,0.3333333333333333,3.0,,60.8,7.2,39.86666666666667,15.4,22.933333333333334,13.733333333333333,,,,18.066666666666663,24.6,11.666666666666666,16.6,,,,,,1.5333333333333334,1.4,1.6,1.0,,1.8666666666666667,0.3333333333333333,,27.933333333333334,27.933333333333334,0.1826666666666666,4.866666666666666,4.733333333333333,5.0,3.933333333333333,class,,,271696036f54a28c8395ae3c646a2bb34904784a,2014-12-03 01:53:05-08:00,0,0.651356673780806
,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,8.0,4.0,271696036f54a28c8395ae3c646a2bb34904784a,2014-12-03 01:53:05-08:00,0,0.651356673780806
,,,,,,,,,,,,,,,,,,,,,,,,,,4.573770491803279,9.0327868852459,0.2295081967213114,7.19672131147541,2.0491803278688523,5.147540983606557,1.6065573770491803,4.262295081967213,1.1311475409836065,0.0327868852459016,3.6885245901639343,4.885245901639344,1.9180327868852456,3.819672131147541,1.2295081967213115,1.1967213114754098,1.2622950819672132,1.0,0.1639344262295081,,,,,0.0,,0.1475409836065573,0.0,,,0.201311475409836,1.2295081967213115,1.1967213114754098,1.2622950819672132,1.0,method,,,1c2a2426e9f5c486eb91c370e379ff67bbafeeaf,2014-12-05 15:06:13-08:00,0,0.651356673780806
