AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,4.081632653061225,8.061224489795919,0.2040816326530612,6.673469387755102,0.9387755102040816,4.387755102040816,1.2653061224489797,3.346938775510204,1.3673469387755102,0.0,2.795918367346939,4.244897959183674,1.163265306122449,3.183673469387755,1.4285714285714286,1.4081632653061225,1.469387755102041,1.0,0.3469387755102041,,,,,0.0408163265306122,,0.3469387755102041,0.0408163265306122,,,0.2024489795918368,1.4285714285714286,1.4081632653061225,1.469387755102041,1.0,method,,,e5cccaa03d91b391998a4d764802f3a64241e225,2015-05-28 11:59:29-07:00,0.0003935783170163,0.7475653437525034
1.1538461538461535,1.1538461538461535,1.1538461538461535,1.0,6.153846153846154,0.0769230769230769,5.153846153846154,0.6923076923076923,1.4615384615384617,7.846153846153846,5.615384615384615,0.0,,0.0,0.5384615384615384,,,,3.769230769230769,2.0,3.769230769230769,16.76923076923077,0.0,0.7692307692307693,0.0769230769230769,2.923076923076923,,47.92307692307692,5.769230769230769,35.07692307692308,9.846153846153848,19.846153846153847,7.384615384615385,,,,14.076923076923077,20.846153846153847,8.307692307692308,13.23076923076923,,,,,,1.6153846153846154,1.5384615384615383,1.6923076923076923,1.1538461538461535,,1.5384615384615383,0.4615384615384615,,26.307692307692307,21.307692307692307,0.1523076923076923,5.538461538461538,5.461538461538462,5.6923076923076925,3.923076923076923,class,,,e5cccaa03d91b391998a4d764802f3a64241e225,2015-05-28 11:59:29-07:00,0.0003935783170163,0.7475653437525034
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,4.0,e5cccaa03d91b391998a4d764802f3a64241e225,2015-05-28 11:59:29-07:00,0.0003935783170163,0.7475653437525034
,,,,,,,,,,,,,,,,,,,,,,,,,,4.509090909090909,9.472727272727273,0.2545454545454545,7.763636363636364,1.0909090909090908,5.345454545454546,1.5272727272727271,3.5636363636363635,1.490909090909091,0.0545454545454545,3.327272727272727,4.890909090909091,1.2545454545454546,3.836363636363637,1.5454545454545454,1.509090909090909,1.5818181818181818,1.0,0.4,,,,,0.0363636363636363,,0.4,0.0363636363636363,,,0.181090909090909,1.5454545454545454,1.509090909090909,1.5818181818181818,1.0,method,,,b8073ad5ecbb2326996b4930a26b916b688a8692,2015-07-09 11:21:32-07:00,0.000450626782064,0.7268043136362125
1.2666666666666666,1.2666666666666666,1.2666666666666666,1.0,8.066666666666666,0.2,6.533333333333333,1.1333333333333333,1.4,8.0,5.866666666666666,0.0,,0.0,0.5333333333333333,,,,3.6666666666666665,2.066666666666667,3.6666666666666665,16.666666666666668,0.0,0.6,0.1333333333333333,2.933333333333333,,52.46666666666667,5.866666666666666,38.6,10.6,22.666666666666668,8.266666666666667,,,,15.8,22.933333333333334,8.666666666666666,15.266666666666667,,,,,,1.8666666666666667,1.8,1.933333333333333,1.1333333333333333,,1.6,0.6,,23.33333333333333,19.33333333333333,0.174,5.8,5.666666666666667,5.933333333333334,3.8,class,,,b8073ad5ecbb2326996b4930a26b916b688a8692,2015-07-09 11:21:32-07:00,0.000450626782064,0.7268043136362125
,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,6.0,4.0,b8073ad5ecbb2326996b4930a26b916b688a8692,2015-07-09 11:21:32-07:00,0.000450626782064,0.7268043136362125
,,,,,,,,,,,,,,,,,,,,,,,,,,4.482142857142857,9.285714285714286,0.25,7.660714285714286,1.0714285714285714,5.25,1.4464285714285714,3.4642857142857144,1.4464285714285714,0.0535714285714285,3.2857142857142856,4.839285714285714,1.2321428571428572,3.7857142857142856,1.5178571428571428,1.4821428571428572,1.5535714285714286,1.0178571428571428,0.3928571428571428,,,,,0.0714285714285714,,0.3928571428571428,0.0714285714285714,,,0.1782142857142856,1.5178571428571428,1.4821428571428572,1.5535714285714286,1.0178571428571428,method,,,7ced3e796955836daafcdac2d4430d76c3f224d7,2015-08-17 09:54:50-07:00,0.000450626782064,0.7325069957751627
1.2666666666666666,1.2666666666666666,1.2666666666666666,1.0,8.0,0.2,6.466666666666667,1.0666666666666669,1.4,8.066666666666666,6.0,0.0,,0.0,0.5333333333333333,,,,3.733333333333333,2.2,3.733333333333333,16.733333333333334,0.0,0.6,0.1333333333333333,3.0,,52.66666666666666,5.933333333333334,38.93333333333333,10.8,22.666666666666668,8.066666666666666,,,,16.0,23.2,8.8,15.333333333333334,,,,,,1.8666666666666667,1.8,1.933333333333333,1.2,,1.6,0.6,,23.4,19.53333333333333,0.1726666666666667,5.8,5.666666666666667,5.933333333333334,3.933333333333333,class,,,7ced3e796955836daafcdac2d4430d76c3f224d7,2015-08-17 09:54:50-07:00,0.000450626782064,0.7325069957751627
,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,6.0,4.0,7ced3e796955836daafcdac2d4430d76c3f224d7,2015-08-17 09:54:50-07:00,0.000450626782064,0.7325069957751627
,,,,,,,,,,,,,,,,,,,,,,,,,,4.482142857142857,9.285714285714286,0.25,7.660714285714286,1.0714285714285714,5.25,1.4464285714285714,3.4642857142857144,1.4464285714285714,0.0535714285714285,3.2857142857142856,4.839285714285714,1.2321428571428572,3.7857142857142856,1.5178571428571428,1.4821428571428572,1.5535714285714286,1.0178571428571428,0.3928571428571428,,,,,0.0714285714285714,,0.3928571428571428,0.0714285714285714,,,0.1782142857142856,1.5178571428571428,1.4821428571428572,1.5535714285714286,1.0178571428571428,method,,,e303b55557d2df985bd193639f397f686fea28e7,2015-08-20 23:46:20-07:00,0.000450626782064,0.7325069957751627
