AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,1.1764705882352942,3.941176470588236,0.2352941176470588,3.4705882352941178,1.3529411764705883,1.5294117647058822,0.2352941176470588,1.7647058823529411,1.0,0.0,1.4705882352941178,2.4705882352941178,1.2941176470588236,1.411764705882353,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0588235294117647,1.0,1.0,1.0,1.0,method,,,40ae531f16383d3f3047e5602d57bfcb09a68028,2013-11-25 11:20:39-06:00,0.2015103175275726,0.7732420499126117
1.0,1.0,1.0,1.0,3.7142857142857135,0.1428571428571428,3.4285714285714284,0.1428571428571428,1.2857142857142858,6.0,3.4285714285714284,0.0,,0.1428571428571428,0.1428571428571428,,,,2.7142857142857144,0.5714285714285714,2.857142857142857,15.857142857142858,0.0,0.0,0.0,2.857142857142857,,27.428571428571427,6.285714285714286,20.571428571428573,9.714285714285714,6.857142857142857,0.5714285714285714,,,,7.285714285714286,12.714285714285714,7.0,6.428571428571429,,,,,,1.0,1.0,1.0,1.0,,1.2857142857142858,0.0,,9.428571428571429,4.714285714285714,0.0714285714285714,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,class,,,40ae531f16383d3f3047e5602d57bfcb09a68028,2013-11-25 11:20:39-06:00,0.2015103175275726,0.7732420499126117
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,40ae531f16383d3f3047e5602d57bfcb09a68028,2013-11-25 11:20:39-06:00,0.2015103175275726,0.7732420499126117
,,,,,,,,,,,,,,,,,,,,,,,,,,1.1764705882352942,3.941176470588236,0.2352941176470588,3.7058823529411766,1.3529411764705883,1.7647058823529411,0.0,1.8235294117647056,1.0,0.0,1.7058823529411764,2.7058823529411766,1.2941176470588236,1.6470588235294117,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,dc209e27eb6b5b9af6c60131baa30c7e202ae067,2013-11-25 11:33:14-06:00,0.201479772105813,0.769741437335809
1.0,1.0,1.0,1.0,3.7142857142857135,0.1428571428571428,3.571428571428572,0.0,1.2857142857142858,6.0,3.4285714285714284,0.0,,0.1428571428571428,0.1428571428571428,,,,2.7142857142857144,0.5714285714285714,2.857142857142857,15.857142857142858,0.0,0.0,0.0,2.857142857142857,,27.428571428571427,6.285714285714286,21.142857142857142,9.714285714285714,7.428571428571429,0.0,,,,7.857142857142857,13.285714285714286,7.0,7.0,,,,,,1.0,1.0,1.0,1.0,,1.2857142857142858,0.0,,9.428571428571429,4.714285714285714,0.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,class,,,dc209e27eb6b5b9af6c60131baa30c7e202ae067,2013-11-25 11:33:14-06:00,0.201479772105813,0.769741437335809
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,dc209e27eb6b5b9af6c60131baa30c7e202ae067,2013-11-25 11:33:14-06:00,0.201479772105813,0.769741437335809
,,,,,,,,,,,,,,,,,,,,,,,,,,1.1764705882352942,3.941176470588236,0.2352941176470588,3.7058823529411766,1.3529411764705883,1.7647058823529411,0.0,1.8235294117647056,1.0,0.0,1.7058823529411764,2.7058823529411766,1.2941176470588236,1.6470588235294117,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,b24988ee857e96923e8b245bc2e03a557d1603a2,2013-11-25 11:44:32-06:00,0.201479772105813,0.769741437335809
1.0,1.0,1.0,1.0,3.7142857142857135,0.1428571428571428,3.571428571428572,0.0,1.2857142857142858,6.0,3.4285714285714284,0.0,,0.1428571428571428,0.1428571428571428,,,,2.7142857142857144,0.5714285714285714,2.857142857142857,15.857142857142858,0.0,0.0,0.0,2.857142857142857,,27.428571428571427,6.285714285714286,21.142857142857142,9.714285714285714,7.428571428571429,0.0,,,,7.857142857142857,13.285714285714286,7.0,7.0,,,,,,1.0,1.0,1.0,1.0,,1.2857142857142858,0.0,,9.428571428571429,4.714285714285714,0.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,class,,,b24988ee857e96923e8b245bc2e03a557d1603a2,2013-11-25 11:44:32-06:00,0.201479772105813,0.769741437335809
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,1.0,b24988ee857e96923e8b245bc2e03a557d1603a2,2013-11-25 11:44:32-06:00,0.201479772105813,0.769741437335809
,,,,,,,,,,,,,,,,,,,,,,,,,,1.1764705882352942,3.941176470588236,0.2352941176470588,3.7058823529411766,1.3529411764705883,1.7647058823529411,0.0,1.8235294117647056,1.0,0.0,1.7058823529411764,2.7058823529411766,1.2941176470588236,1.6470588235294117,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,3b34a50f2a059e987baa47d96522a3c73015e419,2013-11-25 11:47:10-06:00,0.201479772105813,0.769741437335809
