AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,1.375,3.0,0.0,3.0,1.0,1.0,0.0,1.75,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,b155e5c9ecee9c64cb51782192a61cecc95a681b,2017-01-25 15:05:33+00:00,0.1888619354770829,0.8487711879942152
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,2.571428571428572,0.0,2.571428571428572,0.0,1.0,3.0,2.2857142857142856,0.0,,0.1428571428571428,0.0,,,,1.2857142857142858,0.7142857142857143,1.4285714285714286,14.428571428571429,0.0,0.0,0.0,1.4285714285714286,,11.428571428571429,2.4285714285714284,8.571428571428571,4.571428571428571,1.4285714285714286,0.4285714285714285,,,,2.142857142857143,4.714285714285714,3.2857142857142856,1.4285714285714286,,,,,,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,,1.0,0.0,,4.714285714285714,4.714285714285714,0.0471428571428571,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,class,,,b155e5c9ecee9c64cb51782192a61cecc95a681b,2017-01-25 15:05:33+00:00,0.1888619354770829,0.8487711879942152
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,6.0,3.0,b155e5c9ecee9c64cb51782192a61cecc95a681b,2017-01-25 15:05:33+00:00,0.1888619354770829,0.8487711879942152
,,,,,,,,,,,,,,,,,,,,,,,,,,1.375,3.0,0.0,3.0,1.0,1.0,0.0,1.75,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,a002ff30195198b69a8b4b728882d4a12cecbff8,2017-01-25 15:37:36+00:00,0.1908053732283103,0.8487711879942152
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,2.571428571428572,0.0,2.571428571428572,0.0,1.0,3.0,2.2857142857142856,0.0,,0.1428571428571428,0.0,,,,1.2857142857142858,0.7142857142857143,1.4285714285714286,14.428571428571429,0.0,0.0,0.0,1.4285714285714286,,11.428571428571429,2.4285714285714284,8.571428571428571,4.571428571428571,1.4285714285714286,0.4285714285714285,,,,2.142857142857143,4.714285714285714,3.2857142857142856,1.4285714285714286,,,,,,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,,1.0,0.0,,4.714285714285714,4.714285714285714,0.0471428571428571,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,class,,,a002ff30195198b69a8b4b728882d4a12cecbff8,2017-01-25 15:37:36+00:00,0.1908053732283103,0.8487711879942152
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,6.0,3.0,a002ff30195198b69a8b4b728882d4a12cecbff8,2017-01-25 15:37:36+00:00,0.1908053732283103,0.8487711879942152
,,,,,,,,,,,,,,,,,,,,,,,,,,1.375,3.0,0.0,3.0,1.0,1.0,0.0,1.75,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,478cca1ea56286be972d26ac22205b021b86c405,2017-01-25 16:04:29+00:00,0.1908053732283103,0.8487711879942152
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,2.571428571428572,0.0,2.571428571428572,0.0,1.0,3.0,2.2857142857142856,0.0,,0.1428571428571428,0.0,,,,1.2857142857142858,0.7142857142857143,1.4285714285714286,14.428571428571429,0.0,0.0,0.0,1.4285714285714286,,11.428571428571429,2.4285714285714284,8.571428571428571,4.571428571428571,1.4285714285714286,0.4285714285714285,,,,2.142857142857143,4.714285714285714,3.2857142857142856,1.4285714285714286,,,,,,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,,1.0,0.0,,4.714285714285714,4.714285714285714,0.0471428571428571,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,class,,,478cca1ea56286be972d26ac22205b021b86c405,2017-01-25 16:04:29+00:00,0.1908053732283103,0.8487711879942152
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,6.0,3.0,478cca1ea56286be972d26ac22205b021b86c405,2017-01-25 16:04:29+00:00,0.1908053732283103,0.8487711879942152
,,,,,,,,,,,,,,,,,,,,,,,,,,1.375,3.0,0.0,3.0,1.0,1.0,0.0,1.75,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,method,,,8628e3a07bae0b2a235d9c760bae25242f15c6f2,2017-01-25 16:22:09+00:00,0.1908053732283103,0.8487711879942152
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,2.571428571428572,0.0,2.571428571428572,0.0,1.0,3.0,2.2857142857142856,0.0,,0.1428571428571428,0.0,,,,1.2857142857142858,0.7142857142857143,1.4285714285714286,14.428571428571429,0.0,0.0,0.0,1.4285714285714286,,11.428571428571429,2.4285714285714284,8.571428571428571,4.571428571428571,1.4285714285714286,0.4285714285714285,,,,2.142857142857143,4.714285714285714,3.2857142857142856,1.4285714285714286,,,,,,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,,1.0,0.0,,4.714285714285714,4.714285714285714,0.0471428571428571,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,class,,,8628e3a07bae0b2a235d9c760bae25242f15c6f2,2017-01-25 16:22:09+00:00,0.1908053732283103,0.8487711879942152
