AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,2.3529411764705883,8.823529411764707,0.7647058823529411,8.058823529411764,2.117647058823529,6.0,0.1764705882352941,3.411764705882353,1.0,0.0,4.0,4.764705882352941,1.8235294117647056,3.941176470588236,1.0,1.0,1.0,0.8823529411764706,0.0588235294117647,,,,,0.0,,0.1176470588235294,0.0,,,0.0205882352941176,1.4705882352941178,1.4705882352941178,1.4705882352941178,1.2352941176470589,method,,,cf6bea2713d52ed8fcb51d5c0d4fc538e49203ac,2014-05-15 03:50:44+02:00,0.0246102586388587,0.7595527882554701
1.0,1.0,1.0,1.0,7.0,0.5714285714285714,6.285714285714286,0.0,1.0,10.142857142857142,6.857142857142857,0.0,,0.1428571428571428,0.0,,,,1.7142857142857142,1.8571428571428568,1.8571428571428568,14.857142857142858,1.1428571428571428,0.0,0.0,0.7142857142857143,,25.0,5.0,19.857142857142858,9.857142857142858,8.714285714285714,0.5714285714285714,,,,7.428571428571429,10.571428571428571,6.285714285714286,5.714285714285714,,,,,,1.0,1.0,1.0,1.0,,1.2857142857142858,0.2857142857142857,,44.57142857142857,44.57142857142857,0.0271428571428571,2.571428571428572,2.571428571428572,2.571428571428572,2.2857142857142856,class,,,cf6bea2713d52ed8fcb51d5c0d4fc538e49203ac,2014-05-15 03:50:44+02:00,0.0246102586388587,0.7595527882554701
,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,cf6bea2713d52ed8fcb51d5c0d4fc538e49203ac,2014-05-15 03:50:44+02:00,0.0246102586388587,0.7595527882554701
,,,,,,,,,,,,,,,,,,,,,,,,,,2.3529411764705883,8.823529411764707,0.7647058823529411,8.058823529411764,2.117647058823529,6.0,0.1764705882352941,3.411764705882353,1.0,0.0,4.0,4.764705882352941,1.8235294117647056,3.941176470588236,1.0,1.0,1.0,0.8823529411764706,0.0588235294117647,,,,,0.0,,0.1176470588235294,0.0,,,0.0205882352941176,1.4705882352941178,1.4705882352941178,1.4705882352941178,1.2352941176470589,method,,,145265878146c4e351a119c47215e950e1f8c71e,2014-05-15 11:56:06+02:00,0.0246102586388587,0.7595527882554701
1.0,1.0,1.0,1.0,7.0,0.5714285714285714,6.285714285714286,0.0,1.0,10.142857142857142,6.857142857142857,0.0,,0.1428571428571428,0.0,,,,1.7142857142857142,1.8571428571428568,1.8571428571428568,14.857142857142858,1.1428571428571428,0.0,0.0,0.7142857142857143,,25.0,5.0,19.857142857142858,9.857142857142858,8.714285714285714,0.5714285714285714,,,,7.428571428571429,10.571428571428571,6.285714285714286,5.714285714285714,,,,,,1.0,1.0,1.0,1.0,,1.2857142857142858,0.2857142857142857,,44.57142857142857,44.57142857142857,0.0271428571428571,2.571428571428572,2.571428571428572,2.571428571428572,2.2857142857142856,class,,,145265878146c4e351a119c47215e950e1f8c71e,2014-05-15 11:56:06+02:00,0.0246102586388587,0.7595527882554701
,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,145265878146c4e351a119c47215e950e1f8c71e,2014-05-15 11:56:06+02:00,0.0246102586388587,0.7595527882554701
,,,,,,,,,,,,,,,,,,,,,,,,,,2.3529411764705883,8.882352941176471,0.7647058823529411,8.117647058823529,2.176470588235294,6.0,0.1764705882352941,3.411764705882353,1.0,0.0,4.0,4.764705882352941,1.8235294117647056,3.941176470588236,1.0,1.0,1.0,0.8823529411764706,0.0588235294117647,,,,,0.0,,0.1176470588235294,0.0,,,0.02,1.4705882352941178,1.4705882352941178,1.4705882352941178,1.2352941176470589,method,,,a086df26fd7e6b54b369d4fa0b45522c9bc3a570,2014-05-15 12:04:07+02:00,0.0246102586388587,0.7601647140192134
1.0,1.0,1.0,1.0,7.0,0.5714285714285714,6.428571428571429,0.0,1.0,10.142857142857142,6.857142857142857,0.0,,0.1428571428571428,0.0,,,,1.7142857142857142,1.8571428571428568,1.8571428571428568,14.857142857142858,1.1428571428571428,0.0,0.0,0.7142857142857143,,25.142857142857142,5.0,20.0,10.0,8.714285714285714,0.5714285714285714,,,,7.428571428571429,10.571428571428571,6.285714285714286,5.714285714285714,,,,,,1.0,1.0,1.0,1.0,,1.2857142857142858,0.2857142857142857,,44.57142857142857,44.57142857142857,0.0271428571428571,2.571428571428572,2.571428571428572,2.571428571428572,2.2857142857142856,class,,,a086df26fd7e6b54b369d4fa0b45522c9bc3a570,2014-05-15 12:04:07+02:00,0.0246102586388587,0.7601647140192134
,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,a086df26fd7e6b54b369d4fa0b45522c9bc3a570,2014-05-15 12:04:07+02:00,0.0246102586388587,0.7601647140192134
,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,8.8,0.4,8.4,1.95,6.15,0.25,3.05,1.05,0.0,4.0,5.1,1.95,3.85,1.05,1.05,1.05,0.9,0.1,,,,,0.0,,0.15,0.0,,,0.0295,1.4,1.4,1.4,1.15,method,,,c941631315865d5a6107d3baf063db35003715f9,2014-05-26 21:47:22-07:00,0.0246102586388587,0.7677906037618716
1.0,1.0,1.0,1.0,7.0,0.5,6.5,0.0,1.0,10.0,7.125,0.0,,0.125,0.0,,,,2.0,1.625,2.125,15.125,1.125,0.0,0.0,1.0,,27.5,4.625,22.5,9.5,11.25,1.0,,,,8.625,12.5,6.875,6.875,,,,,,1.125,1.125,1.125,1.0,,1.375,0.375,,39.0,39.0,0.0349999999999999,2.875,2.875,2.875,2.5,class,,,c941631315865d5a6107d3baf063db35003715f9,2014-05-26 21:47:22-07:00,0.0246102586388587,0.7677906037618716
,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,c941631315865d5a6107d3baf063db35003715f9,2014-05-26 21:47:22-07:00,0.0246102586388587,0.7677906037618716
,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,8.75,0.25,8.5,1.95,6.25,0.25,3.05,1.05,0.0,4.0,5.1,1.95,3.85,1.05,1.05,1.05,0.9,0.1,,,,,0.0,,0.15,0.0,,,0.0295,1.4,1.4,1.4,1.15,method,,,4c4e7992efb51518cbaaa65a178f43ca5926c797,2014-06-04 23:41:03-07:00,0.0246102586388587,0.7718113013025787
1.0,1.0,1.0,1.0,6.75,0.125,6.625,0.0,1.0,10.0,7.125,0.0,,0.125,0.0,,,,2.0,1.625,2.125,15.125,1.125,0.0,0.0,1.0,,27.25,4.25,22.625,9.5,11.375,1.0,,,,8.625,12.5,6.875,6.875,,,,,,1.125,1.125,1.125,1.0,,1.375,0.375,,39.0,39.0,0.0349999999999999,2.875,2.875,2.875,2.5,class,,,4c4e7992efb51518cbaaa65a178f43ca5926c797,2014-06-04 23:41:03-07:00,0.0246102586388587,0.7718113013025787
,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,4c4e7992efb51518cbaaa65a178f43ca5926c797,2014-06-04 23:41:03-07:00,0.0246102586388587,0.7718113013025787
,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,8.75,0.25,8.5,1.95,6.25,0.25,3.05,1.05,0.0,4.0,5.1,1.95,3.85,1.05,1.05,1.05,0.9,0.1,,,,,0.0,,0.15,0.0,,,0.0295,1.4,1.4,1.4,1.15,method,,,ed99572fd87c66c006b180d4d2d3c886a8645d2d,2014-06-04 23:43:03-07:00,0.0246102586388587,0.7718113013025787
1.0,1.0,1.0,1.0,6.75,0.125,6.625,0.0,1.0,10.0,7.125,0.0,,0.125,0.0,,,,2.0,1.625,2.125,15.125,1.125,0.0,0.0,1.0,,27.25,4.25,22.625,9.5,11.375,1.0,,,,8.625,12.5,6.875,6.875,,,,,,1.125,1.125,1.125,1.0,,1.375,0.375,,39.0,39.0,0.0349999999999999,2.875,2.875,2.875,2.5,class,,,ed99572fd87c66c006b180d4d2d3c886a8645d2d,2014-06-04 23:43:03-07:00,0.0246102586388587,0.7718113013025787
,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,ed99572fd87c66c006b180d4d2d3c886a8645d2d,2014-06-04 23:43:03-07:00,0.0246102586388587,0.7718113013025787
,,,,,,,,,,,,,,,,,,,,,,,,,,1.9583333333333333,7.5,0.25,7.25,1.5,5.5,0.2083333333333333,2.958333333333333,1.0,0.0,3.25,4.083333333333333,1.5833333333333333,3.0416666666666665,1.0,1.0,1.0,0.9166666666666666,0.0416666666666666,,,,,0.0,,0.0833333333333333,0.0,,,0.0245833333333333,1.4166666666666667,1.4166666666666667,1.4166666666666667,1.2916666666666667,method,,,ade3bf4bf6be7fc95e6a4d588bafcba6ac8d6cfd,2014-06-12 09:37:21+01:00,0.0246102586388587,0.749318127002981
1.0,1.0,1.0,1.0,6.5,0.25,6.25,0.0,1.0,10.375,6.875,0.0,,0.125,0.0,,,,2.0,1.625,2.125,15.125,1.125,0.0,0.0,1.0,,27.125,4.375,22.375,9.125,11.375,1.0,,,,8.25,12.0,6.625,6.375,,,,,,1.125,1.125,1.125,1.0,,1.375,0.25,,42.125,42.125,0.0349999999999999,3.0,3.0,3.0,2.75,class,,,ade3bf4bf6be7fc95e6a4d588bafcba6ac8d6cfd,2014-06-12 09:37:21+01:00,0.0246102586388587,0.749318127002981
,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,ade3bf4bf6be7fc95e6a4d588bafcba6ac8d6cfd,2014-06-12 09:37:21+01:00,0.0246102586388587,0.749318127002981
,,,,,,,,,,,,,,,,,,,,,,,,,,1.9583333333333333,7.5,0.25,7.25,1.5,5.5,0.2083333333333333,2.958333333333333,1.0,0.0,3.25,4.083333333333333,1.5833333333333333,3.0416666666666665,1.0,1.0,1.0,0.9166666666666666,0.0416666666666666,,,,,0.0,,0.0833333333333333,0.0,,,0.0245833333333333,1.4166666666666667,1.4166666666666667,1.4166666666666667,1.2916666666666667,method,,,23e5285bf7aa06a9a0181d36a166d041f23fb035,2014-07-24 09:44:37-07:00,0.0246102586388587,0.749318127002981
1.0,1.0,1.0,1.0,6.5,0.25,6.25,0.0,1.0,10.375,6.875,0.0,,0.125,0.0,,,,2.0,1.625,2.125,15.125,1.125,0.0,0.0,1.0,,27.125,4.375,22.375,9.125,11.375,1.0,,,,8.25,12.0,6.625,6.375,,,,,,1.125,1.125,1.125,1.0,,1.375,0.25,,42.125,42.125,0.0349999999999999,3.0,3.0,3.0,2.75,class,,,23e5285bf7aa06a9a0181d36a166d041f23fb035,2014-07-24 09:44:37-07:00,0.0246102586388587,0.749318127002981
