,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2019,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16841403556238652,0.2420388813862179,0.45817132989374154,1.0,1.0,1.0,1.0,1.0,1.0,0.6249999999999998,0.0,0.0,1.0,1.0,1.0,1.0,0.9821428571428581,1.0,1.0,1.0,0.0,0.0,0.7471910112359548,1.0,0.0,1.0,0.0
2019,4,0.0,0.5,0.0,0.4444444444444431,0.012952954128232472,0.970290827740491,0.9646756839431304,0.9999999999999993,0.9999999999999993,1.0,1.0,1.0,1.0,1.0,0.0,0.011437908496728594,0.0,0.0,0.0,0.0,0.0,1.0,0.2941176470588235,0.5833333333333325,0.4444444444444441,0.0,0.0,0.0,0.028589993502273696,0.0,0.19191919191918969,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019,5,0.0,0.5,0.0,0.4444444444444431,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.011437908496728594,0.0,0.0,0.0,0.0,0.0,1.0,0.2941176470588235,0.5833333333333325,0.4444444444444441,0.0,0.0,0.0,0.054580896686160084,0.0,0.1919191919191913,0.0,0.0,0.0,0.21428571428571558,1.0,0.0,0.0
2019,6,0.0,0.5,0.0,0.4444444444444431,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.011437908496728594,0.0,0.0,0.0,0.0,0.0,1.0,0.2941176470588235,0.5833333333333325,0.4444444444444441,0.0,0.0,0.0,0.054580896686160084,0.0,0.1919191919191913,0.0,0.0,0.0,0.21428571428571558,1.0,0.0,1.0
2019,7,0.0,0.5,0.0,0.4444444444444431,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.011437908496728594,0.0,0.0,0.0,0.0,0.0,1.0,0.2941176470588235,0.5833333333333325,0.4444444444444441,0.0,0.0,0.0,0.054580896686160084,0.0,0.1919191919191913,0.0,0.0,0.0,0.21428571428571558,1.0,0.0,1.0
2019,8,0.0,0.5,0.0,0.4444444444444431,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.011437908496728594,0.0,0.0,0.0,0.0,0.0,1.0,0.2941176470588235,0.5833333333333325,0.4444444444444441,0.0,0.0,0.0,0.054580896686160084,0.0,0.1919191919191913,0.0,0.0,0.0,0.21428571428571558,1.0,0.0,1.0
2019,9,0.0,0.5,0.0,0.4444444444444431,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.011437908496728594,0.0,0.0,0.0,0.0,0.0,1.0,0.2941176470588235,0.5833333333333325,0.4444444444444441,0.0,0.0,0.0,0.054580896686160084,0.0,0.1919191919191913,0.0,0.0,0.0,0.21428571428571558,1.0,0.0,1.0
2019,10,0.0,0.5,0.0,0.4444444444444431,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.011437908496728594,0.0,0.0,0.0,0.0,0.0,1.0,0.2941176470588235,0.5833333333333325,0.4444444444444441,0.0,0.0,0.0,0.054580896686160084,0.0,0.1919191919191913,0.0,0.0,0.0,0.21428571428571558,1.0,0.0,1.0
2019,11,0.0,0.5,0.0,0.4444444444444431,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.011437908496728594,0.0,0.0,0.0,0.0,0.0,1.0,0.2941176470588235,0.5833333333333325,0.4444444444444441,0.0,0.0,0.0,0.054580896686160084,0.0,0.1919191919191913,0.0,0.0,0.0,0.21428571428571558,1.0,0.0,1.0
2019,12,0.0,0.5,0.0,0.4444444444444431,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.011437908496728594,0.0,0.0,0.0,0.0,0.0,1.0,0.2941176470588235,0.5833333333333325,0.4444444444444441,0.0,0.0,0.0,0.054580896686160084,0.0,0.1919191919191913,0.0,0.0,0.0,0.21428571428571558,1.0,0.0,1.0
