AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,4.545454545454546,19.727272727272727,4.181818181818182,12.636363636363637,3.8181818181818175,9.454545454545457,2.909090909090909,7.545454545454546,3.363636363636364,0.2727272727272727,6.727272727272728,9.181818181818182,3.4545454545454546,8.0,2.5454545454545454,2.5454545454545454,2.5454545454545454,1.2727272727272727,1.181818181818182,,,,,0.5454545454545454,,1.0909090909090908,0.4545454545454545,,,0.2809090909090909,2.5454545454545454,2.5454545454545454,2.5454545454545454,1.2727272727272727,method,,,5da0eeeb415b299559d44bcdeef9387bb9fce801,2013-06-26 13:31:34-07:00,0.0,0.5967237846925855
2.5,2.5,2.5,1.0,17.5,3.5,11.0,2.5,1.5,30.0,19.5,0.0,,4.0,2.5,,,,2.0,0.5,6.0,19.0,0.0,3.5,0.0,2.5,,143.0,34.0,77.5,27.0,54.5,31.5,,,,40.5,55.5,23.5,46.0,,,,,,6.0,6.0,6.0,2.5,,1.5,3.0,,37.5,37.5,0.365,14.5,14.5,14.5,7.5,class,,,5da0eeeb415b299559d44bcdeef9387bb9fce801,2013-06-26 13:31:34-07:00,0.0,0.5967237846925855
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,5.0,5da0eeeb415b299559d44bcdeef9387bb9fce801,2013-06-26 13:31:34-07:00,0.0,0.5967237846925855
,,,,,,,,,,,,,,,,,,,,,,,,,,4.545454545454546,19.727272727272727,4.181818181818182,12.636363636363637,3.8181818181818175,9.454545454545457,2.909090909090909,7.545454545454546,3.363636363636364,0.2727272727272727,6.727272727272728,9.181818181818182,3.4545454545454546,8.0,2.5454545454545454,2.5454545454545454,2.5454545454545454,1.2727272727272727,1.181818181818182,,,,,0.5454545454545454,,1.0909090909090908,0.4545454545454545,,,0.2809090909090909,2.5454545454545454,2.5454545454545454,2.5454545454545454,1.2727272727272727,method,,,c011c2245b991d0c7a4da32d5698c329e8761a15,2013-07-15 13:45:23-07:00,0.0,0.29836189234629273
2.5,2.5,2.5,1.0,17.5,3.5,11.0,2.5,1.5,30.0,19.5,0.0,,4.0,2.5,,,,2.0,0.5,6.0,19.0,0.0,3.5,0.0,2.5,,143.0,34.0,77.5,27.0,54.5,31.5,,,,40.5,55.5,23.5,46.0,,,,,,6.0,6.0,6.0,2.5,,1.5,3.0,,37.5,37.5,0.365,14.5,14.5,14.5,7.5,class,,,c011c2245b991d0c7a4da32d5698c329e8761a15,2013-07-15 13:45:23-07:00,0.0,0.29836189234629273
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,5.0,c011c2245b991d0c7a4da32d5698c329e8761a15,2013-07-15 13:45:23-07:00,0.0,0.29836189234629273
,,,,,,,,,,,,,,,,,,,,,,,,,,4.545454545454546,19.727272727272727,4.181818181818182,12.636363636363637,3.8181818181818175,9.454545454545457,2.909090909090909,7.545454545454546,3.363636363636364,0.2727272727272727,6.727272727272728,9.181818181818182,3.4545454545454546,8.0,2.5454545454545454,2.5454545454545454,2.5454545454545454,1.2727272727272727,1.181818181818182,,,,,0.5454545454545454,,1.0909090909090908,0.4545454545454545,,,0.2809090909090909,2.5454545454545454,2.5454545454545454,2.5454545454545454,1.2727272727272727,method,,,275c875590107ae6cad8a45f1a9894cf13a8bd29,2013-07-15 13:47:22-07:00,0.0,0.29836189234629273
2.5,2.5,2.5,1.0,17.5,3.5,11.0,2.5,1.5,30.0,19.5,0.0,,4.0,2.5,,,,2.0,0.5,6.0,19.0,0.0,3.5,0.0,2.5,,143.0,34.0,77.5,27.0,54.5,31.5,,,,40.5,55.5,23.5,46.0,,,,,,6.0,6.0,6.0,2.5,,1.5,3.0,,37.5,37.5,0.365,14.5,14.5,14.5,7.5,class,,,275c875590107ae6cad8a45f1a9894cf13a8bd29,2013-07-15 13:47:22-07:00,0.0,0.29836189234629273
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,5.0,275c875590107ae6cad8a45f1a9894cf13a8bd29,2013-07-15 13:47:22-07:00,0.0,0.29836189234629273
,,,,,,,,,,,,,,,,,,,,,,,,,,4.545454545454546,19.727272727272727,4.181818181818182,12.636363636363637,3.8181818181818175,9.454545454545457,2.909090909090909,7.545454545454546,3.363636363636364,0.2727272727272727,6.727272727272728,9.181818181818182,3.4545454545454546,8.0,2.5454545454545454,2.5454545454545454,2.5454545454545454,1.2727272727272727,1.181818181818182,,,,,0.5454545454545454,,1.0909090909090908,0.4545454545454545,,,0.2809090909090909,2.5454545454545454,2.5454545454545454,2.5454545454545454,1.2727272727272727,method,,,27af7e26548a63f859332231596a94f2d535b377,2015-05-15 12:10:17-07:00,0.0,0.29836189234629273
2.5,2.5,2.5,1.0,17.5,3.5,11.0,2.5,1.5,30.0,19.5,0.0,,4.0,2.5,,,,2.0,0.5,6.0,19.0,0.0,3.5,0.0,2.5,,143.0,34.0,77.5,27.0,54.5,31.5,,,,40.5,55.5,23.5,46.0,,,,,,6.0,6.0,6.0,2.5,,1.5,3.0,,37.5,37.5,0.365,14.5,14.5,14.5,7.5,class,,,27af7e26548a63f859332231596a94f2d535b377,2015-05-15 12:10:17-07:00,0.0,0.29836189234629273
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,5.0,27af7e26548a63f859332231596a94f2d535b377,2015-05-15 12:10:17-07:00,0.0,0.29836189234629273
,,,,,,,,,,,,,,,,,,,,,,,,,,4.545454545454546,19.727272727272727,4.181818181818182,12.636363636363637,3.8181818181818175,9.454545454545457,2.909090909090909,7.545454545454546,3.363636363636364,0.2727272727272727,6.727272727272728,9.181818181818182,3.4545454545454546,8.0,2.5454545454545454,2.5454545454545454,2.5454545454545454,1.2727272727272727,1.181818181818182,,,,,0.5454545454545454,,1.0909090909090908,0.4545454545454545,,,0.2809090909090909,2.5454545454545454,2.5454545454545454,2.5454545454545454,1.2727272727272727,method,,,53e06aec0a7ebf0e203a1d1058e7ba5dbbfe5f46,2015-05-15 16:16:46-07:00,0.0,0.29836189234629273
2.5,2.5,2.5,1.0,17.5,3.5,11.0,2.5,1.5,30.0,19.5,0.0,,4.0,2.5,,,,2.0,0.5,6.0,19.0,0.0,3.5,0.0,2.5,,143.0,34.0,77.5,27.0,54.5,31.5,,,,40.5,55.5,23.5,46.0,,,,,,6.0,6.0,6.0,2.5,,1.5,3.0,,37.5,37.5,0.365,14.5,14.5,14.5,7.5,class,,,53e06aec0a7ebf0e203a1d1058e7ba5dbbfe5f46,2015-05-15 16:16:46-07:00,0.0,0.29836189234629273
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,5.0,53e06aec0a7ebf0e203a1d1058e7ba5dbbfe5f46,2015-05-15 16:16:46-07:00,0.0,0.29836189234629273
,,,,,,,,,,,,,,,,,,,,,,,,,,3.283582089552239,15.988059701492537,2.8149253731343284,12.313432835820896,3.4029850746268657,10.292537313432836,0.9552238805970148,5.826865671641791,1.7641791044776118,0.0716417910447761,6.214925373134329,7.913432835820895,3.011940298507463,6.570149253731343,1.728358208955224,1.7223880597014924,1.7432835820895525,1.1014925373134328,0.4835820895522388,,,,,0.2059701492537313,,0.5283582089552239,0.1761194029850746,,,0.0460895522388059,1.728358208955224,1.7223880597014924,1.7432835820895525,1.1014925373134328,method,,,3fa7d32dec83d7b6ae912b13871077c59687f144,2015-07-17 09:12:55-07:00,0.0002066924706091,0.4632176985247869
1.7580645161290325,1.7419354838709675,1.806451612903225,1.032258064516129,22.096774193548388,4.112903225806452,16.612903225806452,1.1774193548387095,1.0806451612903225,14.806451612903226,7.645161290322581,0.0,,2.9838709677419355,1.5,,,,2.5,1.3225806451612905,5.483870967741935,18.483870967741936,0.1612903225806451,1.6129032258064515,0.0,3.70967741935484,,109.61290322580643,23.370967741935484,80.51612903225806,29.32258064516129,60.91935483870968,6.241935483870968,,,,40.80645161290322,53.79032258064516,24.20967741935484,39.33870967741935,,,,,,3.1451612903225805,3.1129032258064515,3.225806451612903,1.3709677419354838,,1.0161290322580645,1.3548387096774193,,41.37096774193548,32.82258064516129,0.0693548387096774,9.419354838709678,9.387096774193548,9.5,6.032258064516129,class,,,3fa7d32dec83d7b6ae912b13871077c59687f144,2015-07-17 09:12:55-07:00,0.0002066924706091,0.4632176985247869
,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,47.0,10.0,3fa7d32dec83d7b6ae912b13871077c59687f144,2015-07-17 09:12:55-07:00,0.0002066924706091,0.4632176985247869
,,,,,,,,,,,,,,,,,,,,,,,,,,3.283582089552239,15.988059701492537,2.8149253731343284,12.313432835820896,3.4029850746268657,10.292537313432836,0.9552238805970148,5.826865671641791,1.7641791044776118,0.0716417910447761,6.214925373134329,7.913432835820895,3.011940298507463,6.570149253731343,1.728358208955224,1.7223880597014924,1.7432835820895525,1.1014925373134328,0.4835820895522388,,,,,0.2059701492537313,,0.5283582089552239,0.1761194029850746,,,0.0460895522388059,1.728358208955224,1.7223880597014924,1.7432835820895525,1.1014925373134328,method,,,23837f36944f4166c56988452475edee99868166,2015-07-17 21:52:18-07:00,0.0002066924706091,0.4628279788141563
