AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,4.636363636363637,25.90909090909091,2.636363636363636,15.0,3.0,10.818181818181818,8.272727272727273,7.727272727272727,4.545454545454546,0.1818181818181818,8.272727272727273,10.727272727272728,3.090909090909091,9.272727272727272,2.363636363636364,2.363636363636364,2.363636363636364,1.0,0.8181818181818182,,,,,0.0,,0.7272727272727273,0.0,,,0.5763636363636363,2.363636363636364,2.363636363636364,2.363636363636364,1.0,method,,,a568e3019688aa73522088e99487fd5ebd1c060c,2015-09-25 16:19:30-07:00,0.0,0.6644513717009908
2.0,2.0,2.0,1.0,20.5,2.0,11.5,6.5,1.0,14.5,4.5,0.0,,3.5,1.0,,,,3.0,1.0,6.5,19.5,0.0,2.5,0.0,4.0,,161.0,22.0,89.0,20.5,61.5,50.0,,,,48.5,64.0,21.0,52.0,,,,,,4.0,4.0,4.0,1.0,,1.5,1.0,,75.5,75.5,0.505,14.0,14.0,14.0,6.5,class,,,a568e3019688aa73522088e99487fd5ebd1c060c,2015-09-25 16:19:30-07:00,0.0,0.6644513717009908
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,a568e3019688aa73522088e99487fd5ebd1c060c,2015-09-25 16:19:30-07:00,0.0,0.6644513717009908
,,,,,,,,,,,,,,,,,,,,,,,,,,4.636363636363637,25.90909090909091,2.636363636363636,15.0,3.0,10.818181818181818,8.272727272727273,7.727272727272727,4.545454545454546,0.1818181818181818,8.272727272727273,10.727272727272728,3.090909090909091,9.272727272727272,2.363636363636364,2.363636363636364,2.363636363636364,1.0,0.8181818181818182,,,,,0.0,,0.7272727272727273,0.0,,,0.5763636363636363,2.363636363636364,2.363636363636364,2.363636363636364,1.0,method,,,2834090dbae4de76f1fab4ed90399d2721ce02b7,2015-09-28 07:10:46-07:00,0.0,0.6644513717009908
2.0,2.0,2.0,1.0,20.5,2.0,11.5,6.5,1.0,14.5,4.5,0.0,,3.5,1.0,,,,3.0,1.0,6.5,19.5,0.0,2.5,0.0,4.0,,161.0,22.0,89.0,20.5,61.5,50.0,,,,48.5,64.0,21.0,52.0,,,,,,4.0,4.0,4.0,1.0,,1.5,1.0,,75.5,75.5,0.505,14.0,14.0,14.0,6.5,class,,,2834090dbae4de76f1fab4ed90399d2721ce02b7,2015-09-28 07:10:46-07:00,0.0,0.6644513717009908
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,2834090dbae4de76f1fab4ed90399d2721ce02b7,2015-09-28 07:10:46-07:00,0.0,0.6644513717009908
,,,,,,,,,,,,,,,,,,,,,,,,,,4.636363636363637,25.90909090909091,2.636363636363636,15.0,3.0,10.818181818181818,8.272727272727273,7.727272727272727,4.545454545454546,0.1818181818181818,8.272727272727273,10.727272727272728,3.090909090909091,9.272727272727272,2.363636363636364,2.363636363636364,2.363636363636364,1.0,0.8181818181818182,,,,,0.0,,0.7272727272727273,0.0,,,0.5763636363636363,2.363636363636364,2.363636363636364,2.363636363636364,1.0,method,,,7cb3fc5825059b2cc082d886958920e907b33cc3,2015-09-28 07:10:48-07:00,0.0,0.6644513717009908
2.0,2.0,2.0,1.0,20.5,2.0,11.5,6.5,1.0,14.5,4.5,0.0,,3.5,1.0,,,,3.0,1.0,6.5,19.5,0.0,2.5,0.0,4.0,,161.0,22.0,89.0,20.5,61.5,50.0,,,,48.5,64.0,21.0,52.0,,,,,,4.0,4.0,4.0,1.0,,1.5,1.0,,75.5,75.5,0.505,14.0,14.0,14.0,6.5,class,,,7cb3fc5825059b2cc082d886958920e907b33cc3,2015-09-28 07:10:48-07:00,0.0,0.6644513717009908
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,1.0,7cb3fc5825059b2cc082d886958920e907b33cc3,2015-09-28 07:10:48-07:00,0.0,0.6644513717009908
,,,,,,,,,,,,,,,,,,,,,,,,,,4.636363636363637,25.90909090909091,2.636363636363636,15.0,3.0,10.818181818181818,8.272727272727273,7.727272727272727,4.545454545454546,0.1818181818181818,8.272727272727273,10.727272727272728,3.090909090909091,9.272727272727272,2.363636363636364,2.363636363636364,2.363636363636364,1.0,0.8181818181818182,,,,,0.0,,0.7272727272727273,0.0,,,0.5763636363636363,2.363636363636364,2.363636363636364,2.363636363636364,1.0,method,,,3540e532d6863e6d2c28fd304b0db9284962bf1f,2015-09-28 07:11:02-07:00,0.0,0.6644513717009908
