AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,3.4444444444444446,15.666666666666666,2.611111111111111,9.77777777777778,4.166666666666667,6.833333333333333,3.388888888888889,5.777777777777778,1.3888888888888888,0.0555555555555555,5.944444444444445,7.5,4.0,6.222222222222222,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.1666666666666666,,,,,0.0,,0.3333333333333333,0.0,,,0.3177777777777778,1.3888888888888888,1.3888888888888888,1.3888888888888888,1.0555555555555556,method,,,4b3a973f6b7a7b1012bd4dcc73c72bd52e413436,2017-06-26 16:32:08-07:00,0,0.48387012713485295
1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,18.166666666666668,3.0,11.333333333333334,3.6666666666666665,1.0,14.666666666666666,4.833333333333333,0.0,,1.1666666666666667,0.1666666666666666,,,,2.0,0.6666666666666666,3.1666666666666665,16.166666666666668,0.0,0.0,0.0,3.1666666666666665,,57.66666666666666,11.5,33.5,15.0,20.5,13.0,,,,18.5,24.33333333333333,13.5,18.5,,,,,,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.0,,1.1666666666666667,0.8333333333333334,,24.33333333333333,13.333333333333334,0.285,4.333333333333333,4.333333333333333,4.333333333333333,3.333333333333333,class,,,4b3a973f6b7a7b1012bd4dcc73c72bd52e413436,2017-06-26 16:32:08-07:00,0,0.48387012713485295
,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,2.0,4b3a973f6b7a7b1012bd4dcc73c72bd52e413436,2017-06-26 16:32:08-07:00,0,0.48387012713485295
,,,,,,,,,,,,,,,,,,,,,,,,,,3.4444444444444446,15.666666666666666,2.611111111111111,9.77777777777778,4.166666666666667,6.833333333333333,3.388888888888889,5.777777777777778,1.3888888888888888,0.0555555555555555,5.944444444444445,7.5,4.0,6.222222222222222,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.1666666666666666,,,,,0.0,,0.3333333333333333,0.0,,,0.3177777777777778,1.3888888888888888,1.3888888888888888,1.3888888888888888,1.0555555555555556,method,,,880346e5b74dc94b0829f26d3bc556116c30b750,2017-06-27 10:10:31-07:00,0,0.48387012713485295
1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,18.166666666666668,3.0,11.333333333333334,3.6666666666666665,1.0,14.666666666666666,4.833333333333333,0.0,,1.1666666666666667,0.1666666666666666,,,,2.0,0.6666666666666666,3.1666666666666665,16.166666666666668,0.0,0.0,0.0,3.1666666666666665,,57.66666666666666,11.5,33.5,15.0,20.5,13.0,,,,18.5,24.33333333333333,13.5,18.5,,,,,,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.0,,1.1666666666666667,0.8333333333333334,,24.33333333333333,13.333333333333334,0.285,4.333333333333333,4.333333333333333,4.333333333333333,3.333333333333333,class,,,880346e5b74dc94b0829f26d3bc556116c30b750,2017-06-27 10:10:31-07:00,0,0.48387012713485295
,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,2.0,880346e5b74dc94b0829f26d3bc556116c30b750,2017-06-27 10:10:31-07:00,0,0.48387012713485295
,,,,,,,,,,,,,,,,,,,,,,,,,,3.4444444444444446,15.666666666666666,2.611111111111111,9.77777777777778,4.166666666666667,6.833333333333333,3.388888888888889,5.777777777777778,1.3888888888888888,0.0555555555555555,5.944444444444445,7.5,4.0,6.222222222222222,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.1666666666666666,,,,,0.0,,0.3333333333333333,0.0,,,0.3177777777777778,1.3888888888888888,1.3888888888888888,1.3888888888888888,1.0555555555555556,method,,,d8ebed8fc1972e32d2b5619a28fd045f6336b839,2017-07-07 16:42:25-07:00,0,0.48387012713485295
1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,18.166666666666668,3.0,11.333333333333334,3.6666666666666665,1.0,14.666666666666666,4.833333333333333,0.0,,1.1666666666666667,0.1666666666666666,,,,2.0,0.6666666666666666,3.1666666666666665,16.166666666666668,0.0,0.0,0.0,3.1666666666666665,,57.66666666666666,11.5,33.5,15.0,20.5,13.0,,,,18.5,24.33333333333333,13.5,18.5,,,,,,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.0,,1.1666666666666667,0.8333333333333334,,24.33333333333333,13.333333333333334,0.285,4.333333333333333,4.333333333333333,4.333333333333333,3.333333333333333,class,,,d8ebed8fc1972e32d2b5619a28fd045f6336b839,2017-07-07 16:42:25-07:00,0,0.48387012713485295
,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,2.0,d8ebed8fc1972e32d2b5619a28fd045f6336b839,2017-07-07 16:42:25-07:00,0,0.48387012713485295
,,,,,,,,,,,,,,,,,,,,,,,,,,3.4444444444444446,15.666666666666666,2.611111111111111,9.77777777777778,4.166666666666667,6.833333333333333,3.388888888888889,5.777777777777778,1.3888888888888888,0.0555555555555555,5.944444444444445,7.5,4.0,6.222222222222222,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.1666666666666666,,,,,0.0,,0.3333333333333333,0.0,,,0.3177777777777778,1.3888888888888888,1.3888888888888888,1.3888888888888888,1.0555555555555556,method,,,9a1352915df466284ce330df95fffff11c33bafc,2017-07-07 16:43:42-07:00,0,0.48387012713485295
