AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,24.75,3.25,14.5,2.75,10.0,7.0,6.75,2.25,0.25,8.25,10.25,3.0,8.75,2.25,2.25,2.25,1.0,1.75,,,,,0.0,,0.75,0.0,,,0.5325,2.25,2.25,2.25,1.0,method,,,315e31f40683a82ea42325efce5294e6eb89d102,2015-09-15 15:21:50-07:00,0.4208740293979645,0.9304456909497578
2.0,2.0,2.0,1.0,24.5,3.0,14.5,7.0,1.0,9.5,4.0,0.0,,1.5,0.5,,,,1.0,0.0,2.5,15.5,0.0,0.0,0.0,2.5,,67.5,8.5,35.5,8.5,22.0,23.5,,,,17.5,23.0,8.0,18.0,,,,,,3.0,3.0,3.0,1.0,,1.5,1.0,,0.0,0.0,0.74,5.0,5.0,5.0,2.5,class,,,315e31f40683a82ea42325efce5294e6eb89d102,2015-09-15 15:21:50-07:00,0.4208740293979645,0.9304456909497578
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,2.0,315e31f40683a82ea42325efce5294e6eb89d102,2015-09-15 15:21:50-07:00,0.4208740293979645,0.9304456909497578
,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,42.5,6.5,25.0,4.5,19.0,11.0,12.5,3.5,0.5,15.5,18.5,5.0,16.5,3.5,3.5,3.5,1.0,3.5,,,,,0.0,,1.5,0.0,,,0.315,3.5,3.5,3.5,1.0,method,,,897844f5b46bcdd3e6787c9887bd114502924308,2015-09-15 15:28:41-07:00,0.0,0.4499497413635254
3.0,3.0,3.0,1.0,42.0,6.0,25.0,11.0,1.0,15.0,6.0,0.0,,2.0,1.0,,,,0.0,0.0,2.0,15.0,0.0,0.0,0.0,2.0,,103.0,15.0,55.0,12.0,41.0,33.0,,,,32.0,39.0,12.0,33.0,,,,,,5.0,5.0,5.0,1.0,,1.0,2.0,,0.0,0.0,0.6,7.0,7.0,7.0,2.0,class,,,897844f5b46bcdd3e6787c9887bd114502924308,2015-09-15 15:28:41-07:00,0.0,0.4499497413635254
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,1.0,2.0,897844f5b46bcdd3e6787c9887bd114502924308,2015-09-15 15:28:41-07:00,0.0,0.4499497413635254
,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,38.5,6.0,21.5,4.5,17.0,11.0,12.0,3.0,0.5,14.5,17.0,5.0,15.0,3.0,3.0,3.0,1.0,3.0,,,,,0.0,,1.0,0.0,,,0.375,3.0,3.0,3.0,1.0,method,,,aa8a3a9602307636995a4799378cf596239ba055,2015-09-15 16:43:33-07:00,0.0,0.4454195946455002
3.0,3.0,3.0,1.0,38.0,6.0,21.0,11.0,1.0,14.0,6.0,0.0,,2.0,1.0,,,,0.0,0.0,2.0,15.0,0.0,0.0,0.0,2.0,,95.0,14.0,48.0,12.0,37.0,33.0,,,,30.0,36.0,12.0,30.0,,,,,,5.0,5.0,5.0,1.0,,1.0,2.0,,0.0,0.0,0.69,6.0,6.0,6.0,2.0,class,,,aa8a3a9602307636995a4799378cf596239ba055,2015-09-15 16:43:33-07:00,0.0,0.4454195946455002
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,1.0,2.0,aa8a3a9602307636995a4799378cf596239ba055,2015-09-15 16:43:33-07:00,0.0,0.4454195946455002
,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,51.5,6.0,27.5,5.5,22.0,18.0,17.5,3.5,0.5,18.5,21.5,6.0,19.5,3.5,3.5,3.5,1.0,3.5,,,,,0.0,,1.5,0.0,,,0.865,3.5,3.5,3.5,1.0,method,,,2961e16f8e350cbe2f43d83f0ce3d6580fe10f61,2015-09-18 10:29:57-07:00,0.0,0.41126251220703125
3.0,3.0,3.0,1.0,51.0,6.0,27.0,18.0,1.0,19.0,6.0,0.0,,2.0,0.0,,,,0.0,0.0,2.0,15.0,0.0,0.0,0.0,2.0,,135.0,14.0,56.0,12.0,44.0,65.0,,,,37.0,44.0,13.0,39.0,,,,,,5.0,5.0,5.0,1.0,,1.0,2.0,,0.0,0.0,1.16,7.0,7.0,7.0,2.0,class,,,2961e16f8e350cbe2f43d83f0ce3d6580fe10f61,2015-09-18 10:29:57-07:00,0.0,0.41126251220703125
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,1.0,2.0,2961e16f8e350cbe2f43d83f0ce3d6580fe10f61,2015-09-18 10:29:57-07:00,0.0,0.41126251220703125
,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,51.5,6.0,27.5,5.5,22.0,18.0,17.5,3.5,0.5,18.5,21.5,6.0,19.5,3.5,3.5,3.5,1.0,3.5,,,,,0.0,,1.5,0.0,,,0.865,3.5,3.5,3.5,1.0,method,,,19ef0b3a654d47dc92972dd7899123257288df3b,2015-09-18 11:46:34-07:00,0.0,0.41126251220703125
3.0,3.0,3.0,1.0,51.0,6.0,27.0,18.0,1.0,19.0,6.0,0.0,,2.0,0.0,,,,0.0,0.0,2.0,15.0,0.0,0.0,0.0,2.0,,135.0,14.0,56.0,12.0,44.0,65.0,,,,37.0,44.0,13.0,39.0,,,,,,5.0,5.0,5.0,1.0,,1.0,2.0,,0.0,0.0,1.16,7.0,7.0,7.0,2.0,class,,,19ef0b3a654d47dc92972dd7899123257288df3b,2015-09-18 11:46:34-07:00,0.0,0.41126251220703125
