AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,47.6,8.8,31.1,4.1,26.8,7.8,20.1,89.3,0.4,12.8,16.6,4.5,14.3,3.3,3.3,3.3,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.422,3.3,3.3,3.3,1.0,method,,,774510290aee9fc490ba22e408083aaba6e2fb19,2016-06-29 15:01:01-07:00,0,0.5448836178344209
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,19.5,11.5,0.0,,5.0,0.0,,,,1.0,0.0,6.0,19.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,71.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,class,,,774510290aee9fc490ba22e408083aaba6e2fb19,2016-06-29 15:01:01-07:00,0,0.5448836178344209
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,7.0,774510290aee9fc490ba22e408083aaba6e2fb19,2016-06-29 15:01:01-07:00,0,0.5448836178344209
,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,47.6,8.8,31.1,4.1,26.8,7.8,20.1,89.3,0.4,12.8,16.6,4.5,14.3,3.3,3.3,3.3,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.422,3.3,3.3,3.3,1.0,method,,,fd2a00818a7419ae17a525d3ed48f93c46b54fde,2016-06-29 15:02:46-07:00,0,0.5448836178344209
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,19.5,11.5,0.0,,5.0,0.0,,,,1.0,0.0,6.0,19.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,71.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,class,,,fd2a00818a7419ae17a525d3ed48f93c46b54fde,2016-06-29 15:02:46-07:00,0,0.5448836178344209
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,7.0,fd2a00818a7419ae17a525d3ed48f93c46b54fde,2016-06-29 15:02:46-07:00,0,0.5448836178344209
,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,47.6,8.8,31.1,4.1,26.8,7.8,20.1,89.3,0.4,12.8,16.6,4.5,14.3,3.3,3.3,3.3,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.422,3.3,3.3,3.3,1.0,method,,,c49dab69b88048f286a7e70a10b497b560a6fc54,2016-06-29 16:31:53-07:00,0,0.5448836178344209
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,19.5,11.5,0.0,,5.0,0.0,,,,1.0,0.0,6.0,19.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,71.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,class,,,c49dab69b88048f286a7e70a10b497b560a6fc54,2016-06-29 16:31:53-07:00,0,0.5448836178344209
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,7.0,c49dab69b88048f286a7e70a10b497b560a6fc54,2016-06-29 16:31:53-07:00,0,0.5448836178344209
,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,47.6,8.8,31.1,4.1,26.8,7.8,20.1,89.3,0.4,12.8,16.6,4.5,14.3,3.3,3.3,3.3,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.422,3.3,3.3,3.3,1.0,method,,,75bffb2211c8721a950578d1c3fce1ce4ea7e39c,2016-06-29 16:47:46-07:00,0,0.5440355727274436
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,20.0,12.0,0.0,,5.0,0.0,,,,1.0,0.0,6.0,19.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,71.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,class,,,75bffb2211c8721a950578d1c3fce1ce4ea7e39c,2016-06-29 16:47:46-07:00,0,0.5440355727274436
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,7.0,75bffb2211c8721a950578d1c3fce1ce4ea7e39c,2016-06-29 16:47:46-07:00,0,0.5440355727274436
,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,47.6,8.8,31.1,4.1,26.8,7.8,20.1,89.3,0.4,12.8,16.6,4.5,14.3,3.3,3.3,3.3,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.422,3.3,3.3,3.3,1.0,method,,,2660868e00e19d7bc0ae2c88dcabfaccaaa15e6d,2016-06-29 17:16:59-07:00,0,0.5440355727274436
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,20.0,12.0,0.0,,5.0,0.0,,,,1.0,0.0,6.0,19.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,71.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,class,,,2660868e00e19d7bc0ae2c88dcabfaccaaa15e6d,2016-06-29 17:16:59-07:00,0,0.5440355727274436
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,7.0,2660868e00e19d7bc0ae2c88dcabfaccaaa15e6d,2016-06-29 17:16:59-07:00,0,0.5440355727274436
,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,47.6,8.8,31.1,4.1,26.8,7.8,20.1,89.3,0.4,12.8,16.6,4.5,14.3,3.3,3.3,3.3,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.422,3.3,3.3,3.3,1.0,method,,,6494ed9cc2c2e21bd5999da8033d734530846238,2016-06-29 17:28:15-07:00,0,0.5440355727274436
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,20.0,12.0,0.0,,5.0,0.0,,,,1.0,0.0,6.0,19.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,71.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,class,,,6494ed9cc2c2e21bd5999da8033d734530846238,2016-06-29 17:28:15-07:00,0,0.5440355727274436
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,7.0,6494ed9cc2c2e21bd5999da8033d734530846238,2016-06-29 17:28:15-07:00,0,0.5440355727274436
,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,47.6,8.8,31.1,4.1,26.8,7.8,20.1,89.3,0.4,12.8,16.6,4.5,14.3,3.3,3.3,3.3,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.422,3.3,3.3,3.3,1.0,method,,,7c59ee32b12e07cdd1bc05cd902488d5877f0aac,2016-06-30 09:39:25-07:00,0,0.5440355727274436
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,20.0,12.0,0.0,,5.0,0.0,,,,1.0,0.0,6.0,19.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,71.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,class,,,7c59ee32b12e07cdd1bc05cd902488d5877f0aac,2016-06-30 09:39:25-07:00,0,0.5440355727274436
