AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,36.6,5.6,24.9,3.2,20.7,6.1,16.5,88.7,0.4,9.5,13.2,3.6,11.2,3.2,3.2,3.2,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.424,3.2,3.2,3.2,1.0,method,,,4befb0c94f3f777a19f9e107268017c19dbad631,2016-06-29 18:49:48-07:00,0,0.392324368172558
4.0,4.0,4.0,1.0,72.0,20.5,39.5,11.5,1.0,16.5,9.0,0.0,,5.0,0.0,,,,0.5,0.0,5.5,18.5,0.0,0.5,0.0,5.0,,204.0,35.0,127.0,17.5,103.5,42.0,,,,47.5,67.5,19.5,56.0,,,,,,9.5,9.5,9.5,1.0,,1.0,3.0,,0.0,0.0,0.4,16.5,16.5,16.5,5.5,class,,,4befb0c94f3f777a19f9e107268017c19dbad631,2016-06-29 18:49:48-07:00,0,0.392324368172558
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,7.0,4befb0c94f3f777a19f9e107268017c19dbad631,2016-06-29 18:49:48-07:00,0,0.392324368172558
,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,36.6,5.6,24.9,3.2,20.7,6.1,16.5,88.7,0.4,9.5,13.2,3.6,11.2,3.2,3.2,3.2,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.424,3.2,3.2,3.2,1.0,method,,,7580a5a0de6118b920b24a367ed08b9117f991d1,2016-06-29 23:53:16-07:00,0,0.6254434238013346
4.0,4.0,4.0,1.0,72.0,20.5,39.5,11.5,1.0,16.5,9.0,0.0,,5.0,0.0,,,,0.5,0.0,5.5,18.5,0.0,0.5,0.0,5.0,,204.0,35.0,127.0,17.5,103.5,42.0,,,,47.5,67.5,19.5,56.0,,,,,,9.5,9.5,9.5,1.0,,1.0,3.0,,0.0,0.0,0.4,16.5,16.5,16.5,5.5,class,,,7580a5a0de6118b920b24a367ed08b9117f991d1,2016-06-29 23:53:16-07:00,0,0.6254434238013346
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,7.0,7580a5a0de6118b920b24a367ed08b9117f991d1,2016-06-29 23:53:16-07:00,0,0.6254434238013346
,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,36.6,5.6,24.9,3.2,20.7,6.1,16.5,88.7,0.4,9.5,13.2,3.6,11.2,3.2,3.2,3.2,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.424,3.2,3.2,3.2,1.0,method,,,8ad533f50f506259ff355a711b76249f1cc46dd2,2016-06-29 23:56:51-07:00,0,0.6254434238013346
4.0,4.0,4.0,1.0,72.0,20.5,39.5,11.5,1.0,16.5,9.0,0.0,,5.0,0.0,,,,0.5,0.0,5.5,18.5,0.0,0.5,0.0,5.0,,204.0,35.0,127.0,17.5,103.5,42.0,,,,47.5,67.5,19.5,56.0,,,,,,9.5,9.5,9.5,1.0,,1.0,3.0,,0.0,0.0,0.4,16.5,16.5,16.5,5.5,class,,,8ad533f50f506259ff355a711b76249f1cc46dd2,2016-06-29 23:56:51-07:00,0,0.6254434238013346
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,7.0,8ad533f50f506259ff355a711b76249f1cc46dd2,2016-06-29 23:56:51-07:00,0,0.6254434238013346
,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,36.6,5.6,24.9,3.2,20.7,6.1,16.5,88.7,0.4,9.5,13.2,3.6,11.2,3.2,3.2,3.2,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.424,3.2,3.2,3.2,1.0,method,,,bf7cf7e181251dd323d093fa36f14e6962c823d4,2016-06-30 09:13:10-07:00,0,0.6254434238013346
4.0,4.0,4.0,1.0,72.0,20.5,39.5,11.5,1.0,16.5,9.0,0.0,,5.0,0.0,,,,0.5,0.0,5.5,18.5,0.0,0.5,0.0,5.0,,204.0,35.0,127.0,17.5,103.5,42.0,,,,47.5,67.5,19.5,56.0,,,,,,9.5,9.5,9.5,1.0,,1.0,3.0,,0.0,0.0,0.4,16.5,16.5,16.5,5.5,class,,,bf7cf7e181251dd323d093fa36f14e6962c823d4,2016-06-30 09:13:10-07:00,0,0.6254434238013346
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,7.0,bf7cf7e181251dd323d093fa36f14e6962c823d4,2016-06-30 09:13:10-07:00,0,0.6254434238013346
,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,36.6,5.6,24.9,3.2,20.7,6.1,16.5,88.7,0.4,9.5,13.2,3.6,11.2,3.2,3.2,3.2,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.424,3.2,3.2,3.2,1.0,method,,,2d336d77e3d3af1eb464d7d085b64a5f6b61d715,2016-06-30 10:05:16-07:00,0,0.6254434238013346
4.0,4.0,4.0,1.0,72.0,20.5,39.5,11.5,1.0,16.5,9.0,0.0,,5.0,0.0,,,,0.5,0.0,5.5,18.5,0.0,0.5,0.0,5.0,,204.0,35.0,127.0,17.5,103.5,42.0,,,,47.5,67.5,19.5,56.0,,,,,,9.5,9.5,9.5,1.0,,1.0,3.0,,0.0,0.0,0.4,16.5,16.5,16.5,5.5,class,,,2d336d77e3d3af1eb464d7d085b64a5f6b61d715,2016-06-30 10:05:16-07:00,0,0.6254434238013346
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,2.0,7.0,2d336d77e3d3af1eb464d7d085b64a5f6b61d715,2016-06-30 10:05:16-07:00,0,0.6254434238013346
,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,36.6,5.6,24.9,3.2,20.7,6.1,16.5,88.7,0.4,9.5,13.2,3.6,11.2,3.2,3.2,3.2,1.0,0.5,,,,,0.0,,1.1,0.0,,,0.424,3.2,3.2,3.2,1.0,method,,,10e83d33f9b27bb53990be10a6cb049f24fa9fad,2016-06-30 17:12:49+00:00,0,0.6254434238013346
4.0,4.0,4.0,1.0,72.0,20.5,39.5,11.5,1.0,16.5,9.0,0.0,,5.0,0.0,,,,0.5,0.0,5.5,18.5,0.0,0.5,0.0,5.0,,204.0,35.0,127.0,17.5,103.5,42.0,,,,47.5,67.5,19.5,56.0,,,,,,9.5,9.5,9.5,1.0,,1.0,3.0,,0.0,0.0,0.4,16.5,16.5,16.5,5.5,class,,,10e83d33f9b27bb53990be10a6cb049f24fa9fad,2016-06-30 17:12:49+00:00,0,0.6254434238013346
