,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2019,10,0.0,0.0,0.0,0.41397565510397133,1.0,0.6950722351818585,1.0,0.8367119999741456,0.8367119999741456,0.641620413301256,0.7831762955768228,0.863866002717734,0.16663853079489377,0.608324553055538,0.0,0.0,0.4584564860426938,0.07427792119234389,0.0,0.2810657596371882,0.0,0.0,2.0562885592279153e-16,0.999999999999999,1.0,4.782499183000678e-16,0.034161490683230704,0.19647973802701624,0.07317073170731855,0.0,0.0,0.0,0.0934065934065928,0.7216901025745533,0.9334029772786618,0.0,0.3928571428571428,0.0
2019,11,0.0,0.0,0.0,0.41397565510397133,0.9966391499111248,0.7193422233163539,0.9773356658710548,0.8367119999741433,0.8367119999741433,0.641620413301256,0.7831762955768228,0.863866002717734,0.16663853079489307,0.6083245530555386,0.010063061854287389,0.005909001378769749,0.4919540229885048,0.049437436072285054,0.0,0.2984126984126985,0.0,7.165642843682366e-16,0.0,1.0,1.0,0.0,0.04347826086956508,0.21489971346704909,0.07317073170731855,0.0,0.0,0.0,0.0934065934065928,0.7413219210651453,0.9533820840950642,7.165642843682366e-16,0.5000000000000011,0.0
2019,12,0.0,0.0,0.0,0.41397565510397133,0.9966391499111248,0.7193422233163539,0.9773356658710548,0.8367119999741433,0.8367119999741433,0.641620413301256,0.7831762955768228,0.863866002717734,0.16663853079489307,0.6083245530555386,0.010063061854287389,0.005909001378769749,0.4919540229885048,0.049437436072285054,0.0,0.2984126984126985,0.0,7.165642843682366e-16,0.0,1.0,1.0,0.0,0.04347826086956508,0.21489971346704909,0.07317073170731855,0.0,0.0,0.0,0.0934065934065928,0.7413219210651453,0.9533820840950642,7.165642843682366e-16,0.5000000000000011,0.0
2020,1,0.0,0.0,0.0,0.0,0.33967193070432555,0.8279793130612441,0.6361564931799585,0.7467351424070903,0.7467351424070903,1.0,0.9514203977415551,1.0,0.09670949734645351,1.0,0.5876828122903544,0.026590506204453582,0.29655172413793085,0.1363791339925007,1.0,0.8650793650793654,3.76043282534327e-16,0.0,2.0562885592279153e-16,0.05555555555555528,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09340659340659498,0.7009034712315746,0.7669104204753199,0.0,0.0,0.0
2020,2,0.0,0.0,0.0,0.0,0.33967193070432555,0.8279793130612441,0.6361564931799585,0.7467351424070903,0.7467351424070903,1.0,0.9514203977415551,1.0,0.09670949734645351,1.0,0.5876828122903544,0.026590506204453582,0.29655172413793085,0.1363791339925007,1.0,0.8650793650793654,3.76043282534327e-16,0.0,2.0562885592279153e-16,0.05555555555555528,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09340659340659498,0.7009034712315746,0.7669104204753199,0.0,0.0,0.0
2020,3,0.25,0.25,0.0,0.21026130281754796,0.9561743424919505,0.3013772955471548,0.3026249501606562,0.3589330612046722,0.3589330612046722,0.5361917297834372,0.828329429904312,0.8825558474886316,0.0,0.5019479027409572,0.923218838051793,0.5394918258814275,0.613754789272031,0.6218036140470498,0.9096153846153845,0.9001587301587305,0.24193548387096786,0.09172316384180812,0.34507133592736705,0.4805555555555552,0.7166666666666638,0.4897435897435902,0.43550724637681154,0.4391117478510039,0.4853658536585362,0.9016393442622953,0.49999999999999967,0.0,0.023351648351650378,0.6437787288001273,0.7164076782449713,0.09172316384180812,0.050000000000000586,0.0
2020,4,0.0,0.0,0.0,0.29528914423657016,0.5864538273070191,0.45127021192237077,0.4119588610465851,0.440290834137511,0.440290834137511,0.2841545020892383,1.0,0.5626446929994968,0.07840562293570777,0.14491205421169182,0.7990071112303797,0.8952137088831993,1.0,0.7884418683941355,0.0,0.8246031746031751,3.76043282534327e-16,0.18728813559322002,0.8599221789883266,0.999999999999999,1.0,1.0,0.6739130434782603,0.8166189111747857,0.6585365853658534,1.5925330271262476e-16,0.7330827067669176,0.0,0.09340659340659498,1.0,1.0,0.18728813559322002,0.49999999999999883,0.0
2020,5,0.0,0.0,0.0,0.29528914423657016,0.5864538273070191,0.45127021192237077,0.4119588610465851,0.440290834137511,0.440290834137511,0.2841545020892383,1.0,0.5626446929994968,0.07840562293570777,0.14491205421169182,0.7990071112303797,0.8952137088831993,1.0,0.7884418683941355,0.0,0.8246031746031751,3.76043282534327e-16,0.18728813559322002,0.8599221789883266,0.999999999999999,1.0,1.0,0.6739130434782603,0.8166189111747857,0.6585365853658534,1.5925330271262476e-16,0.7330827067669176,0.0,0.09340659340659498,1.0,1.0,0.18728813559322002,0.49999999999999883,0.0
2020,6,0.0,0.0,0.0,0.29528914423657016,0.5864538273070191,0.45127021192237077,0.4119588610465851,0.440290834137511,0.440290834137511,0.2841545020892383,1.0,0.5626446929994968,0.07840562293570777,0.14491205421169182,0.7990071112303797,0.8952137088831993,1.0,0.7884418683941355,0.0,0.8246031746031751,3.76043282534327e-16,0.18728813559322002,0.8599221789883266,0.999999999999999,1.0,1.0,0.6739130434782603,0.8166189111747857,0.6585365853658534,1.5925330271262476e-16,0.7330827067669176,0.0,0.09340659340659498,1.0,1.0,0.18728813559322002,0.49999999999999883,0.0
2020,7,0.0,0.0,0.0,0.29528914423657016,0.5864538273070191,0.45127021192237077,0.4119588610465851,0.440290834137511,0.440290834137511,0.2841545020892383,1.0,0.5626446929994968,0.07840562293570777,0.14491205421169182,0.7990071112303797,0.8952137088831993,1.0,0.7884418683941355,0.0,0.8246031746031751,3.76043282534327e-16,0.18728813559322002,0.8599221789883266,0.999999999999999,1.0,1.0,0.6739130434782603,0.8166189111747857,0.6585365853658534,1.5925330271262476e-16,0.7330827067669176,0.0,0.09340659340659498,1.0,1.0,0.18728813559322002,0.49999999999999883,0.0
2020,8,0.3333333333333333,0.3333333333333333,0.0,0.2434237114868722,0.22927184215374707,0.0,0.0,0.0,0.0,0.0,1.9534481197659136e-15,0.208090520074124,0.509586184574922,0.4095492637312222,0.8553602576143859,0.8579870001969659,0.8723371647509535,0.8145243777701998,0.24358974358974367,0.859682539682539,0.4838709677419361,0.16711864406779672,0.8511024643320361,0.9160493827160459,0.6222222222222207,0.8923076923076917,0.8594202898550714,0.8681948424068751,0.8487804878048769,0.26885245901639343,0.9060150375939846,0.0,0.0,0.9541924235219503,0.7513711151736757,0.16711864406779672,0.716666666666667,0.0
2020,9,0.3333333333333333,0.3333333333333333,0.0,0.2434237114868722,0.22927184215374707,0.0,0.0,0.0,0.0,0.0,1.9534481197659136e-15,0.208090520074124,0.509586184574922,0.4095492637312222,0.8553602576143859,0.8579870001969659,0.8723371647509535,0.8145243777701998,0.24358974358974367,0.859682539682539,0.4838709677419361,0.16711864406779672,0.8511024643320361,0.9160493827160459,0.6222222222222207,0.8923076923076917,0.8594202898550714,0.8681948424068751,0.8487804878048769,0.26885245901639343,0.9060150375939846,0.0,0.0,0.9541924235219503,0.7513711151736757,0.16711864406779672,0.716666666666667,0.0
2020,10,0.3333333333333333,0.3333333333333333,0.0,0.2434237114868722,0.22927184215374707,0.0,0.0,0.0,0.0,0.0,1.9534481197659136e-15,0.208090520074124,0.509586184574922,0.4095492637312222,0.8553602576143859,0.8579870001969659,0.8723371647509535,0.8145243777701998,0.24358974358974367,0.859682539682539,0.4838709677419361,0.16711864406779672,0.8511024643320361,0.9160493827160459,0.6222222222222207,0.8923076923076917,0.8594202898550714,0.8681948424068751,0.8487804878048769,0.26885245901639343,0.9060150375939846,0.0,0.0,0.9541924235219503,0.7513711151736757,0.16711864406779672,0.716666666666667,0.0
2020,11,0.3333333333333333,0.3333333333333333,0.0,0.2434237114868722,0.22927184215374707,0.0,0.0,0.0,0.0,0.0,1.9534481197659136e-15,0.208090520074124,0.509586184574922,0.4095492637312222,0.8553602576143859,0.8579870001969659,0.8723371647509535,0.8145243777701998,0.24358974358974367,0.859682539682539,0.4838709677419361,0.16711864406779672,0.8511024643320361,0.9160493827160459,0.6222222222222207,0.8923076923076917,0.8594202898550714,0.8681948424068751,0.8487804878048769,0.26885245901639343,0.9060150375939846,0.0,0.0,0.9541924235219503,0.7513711151736757,0.16711864406779672,0.716666666666667,0.0
2020,12,0.3333333333333333,0.3333333333333333,0.0,0.2434237114868722,0.22927184215374707,0.0,0.0,0.0,0.0,0.0,1.9534481197659136e-15,0.208090520074124,0.509586184574922,0.4095492637312222,0.8553602576143859,0.8579870001969659,0.8723371647509535,0.8145243777701998,0.24358974358974367,0.859682539682539,0.4838709677419361,0.16711864406779672,0.8511024643320361,0.9160493827160459,0.6222222222222207,0.8923076923076917,0.8594202898550714,0.8681948424068751,0.8487804878048769,0.26885245901639343,0.9060150375939846,0.0,0.0,0.9541924235219503,0.7513711151736757,0.16711864406779672,0.716666666666667,0.0
2021,1,0.3333333333333333,0.3333333333333333,0.0,0.2434237114868723,0.10795095629402991,0.19324978052092703,0.01145257133953316,0.11573273304562712,0.11573273304562712,0.07836417637651354,0.0,0.20809052007412446,0.7060204565505617,0.5534899904833124,1.0,1.0,0.9869731800766274,1.0,0.2333333333333331,1.0,1.0,0.167118644067796,0.8511024643320361,0.9160493827160479,0.6222222222222185,0.8923076923076926,1.0,1.0,1.0,0.22622950819672233,1.0,0.0,2.1777451636878005e-15,0.954192423521952,0.8446069469835473,0.167118644067796,1.0,0.0
2021,2,0.3333333333333333,0.3333333333333333,0.0,0.2434237114868723,0.10795095629402991,0.19324978052092703,0.01145257133953316,0.11573273304562712,0.11573273304562712,0.07836417637651354,0.0,0.20809052007412446,0.7060204565505617,0.5534899904833124,1.0,1.0,0.9869731800766274,1.0,0.2333333333333331,1.0,1.0,0.167118644067796,0.8511024643320361,0.9160493827160479,0.6222222222222185,0.8923076923076926,1.0,1.0,1.0,0.22622950819672233,1.0,0.0,2.1777451636878005e-15,0.954192423521952,0.8446069469835473,0.167118644067796,1.0,0.0
2021,3,0.3333333333333333,0.3333333333333333,0.0,0.2434237114868723,0.10795095629402991,0.19324978052092703,0.01145257133953316,0.11573273304562712,0.11573273304562712,0.07836417637651354,0.0,0.20809052007412446,0.7060204565505617,0.5534899904833124,1.0,1.0,0.9869731800766274,1.0,0.2333333333333331,1.0,1.0,0.167118644067796,0.8511024643320361,0.9160493827160479,0.6222222222222185,0.8923076923076926,1.0,1.0,1.0,0.22622950819672233,1.0,0.0,2.1777451636878005e-15,0.954192423521952,0.8446069469835473,0.167118644067796,1.0,0.0
2021,4,1.0,1.0,0.0,1.0,0.033385214845788685,0.897181381200148,0.7592447973922453,0.9663662446669122,0.9663662446669122,0.6808441846038478,0.6923087915881165,0.0,0.9897844505799074,0.23704484172841153,0.19017213755218984,0.2301613968415829,0.032183908045976886,0.0,0.25867269984917046,0.0,0.6546489563567361,1.0,1.0,0.0,0.0,0.6515837104072398,0.3435635123614663,0.19298837013315293,0.1463414634146344,0.13982642237222725,0.5882352941176471,0.0,0.8076923076923089,4.020665028789913e-16,0.0,1.0,0.5882352941176463,1.0
2021,5,1.0,1.0,0.0,1.0,0.033385214845788685,0.897181381200148,0.7592447973922453,0.9663662446669122,0.9663662446669122,0.6808441846038478,0.6923087915881165,0.0,0.9897844505799074,0.23704484172841153,0.19017213755218984,0.2301613968415829,0.032183908045976886,0.0,0.25867269984917046,0.0,0.6546489563567361,1.0,1.0,0.0,0.0,0.6515837104072398,0.3435635123614663,0.19298837013315293,0.1463414634146344,0.13982642237222725,0.5882352941176471,0.0,0.8076923076923089,4.020665028789913e-16,0.0,1.0,0.5882352941176463,1.0
2021,6,1.0,1.0,0.0,1.0,0.033385214845788685,0.897181381200148,0.7592447973922453,0.9663662446669122,0.9663662446669122,0.6808441846038478,0.6923087915881165,0.0,0.9897844505799074,0.23704484172841153,0.19017213755218984,0.2301613968415829,0.032183908045976886,0.0,0.25867269984917046,0.0,0.6546489563567361,1.0,1.0,0.0,0.0,0.6515837104072398,0.3435635123614663,0.19298837013315293,0.1463414634146344,0.13982642237222725,0.5882352941176471,0.0,0.8076923076923089,4.020665028789913e-16,0.0,1.0,0.5882352941176463,1.0
