,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2017,11,0.0,0.0,1.0,0.0,0.9538974281955681,0.5181329629639978,0.6232919432336717,0.4079138901153838,0.4079138901153838,0.22484776475196475,0.5980328009110027,0.853039871713652,0.10605045823419545,0.3622324039935311,0.00100603621730348,0.1394736842105263,0.2,0.19936204146730457,0.0,0.0,0.0,0.2352941176470586,0.32352941176470573,0.0,0.0,0.23529411764705882,0.0,0.130769230769231,0.0,0.02985074626865674,0.0,0.0,0.0,1.0,0.0,0.2352941176470586,1.0,0.0
2017,12,0.0,0.0,1.0,0.0,0.96281586615887,0.5181329629639978,0.6232919432336717,0.4079138901153838,0.4079138901153838,0.22484776475196475,0.5980328009110027,0.853039871713652,0.10605045823419545,0.3622324039935311,0.0,0.13815789473684215,0.2,0.19936204146730457,0.0,0.0,0.0,0.2352941176470586,0.32352941176470573,0.0,0.0,0.23529411764705882,0.0,0.130769230769231,0.0,0.02985074626865674,0.0,0.0,0.0,1.0,0.0,0.2352941176470586,1.0,0.0
2018,1,0.0,0.0,1.0,0.0,0.96281586615887,0.5181329629639978,0.6232919432336717,0.4079138901153838,0.4079138901153838,0.22484776475196475,0.5980328009110027,0.853039871713652,0.10605045823419545,0.3622324039935311,0.0,0.13815789473684215,0.2,0.19936204146730457,0.0,0.0,0.0,0.2352941176470586,0.32352941176470573,0.0,0.0,0.23529411764705882,0.0,0.130769230769231,0.0,0.02985074626865674,0.0,0.0,0.0,1.0,0.0,0.2352941176470586,1.0,0.0
2018,2,0.0,0.0,1.0,0.0,0.9570538247130969,0.6411265276016593,0.6982055761874592,0.5333762643980369,0.5333762643980369,0.34357703474408247,0.6465371424241343,0.8890851795263561,0.08569918310679418,0.5123048690428662,0.11519114688128763,0.25723684210526304,0.3040000000000003,0.3133971291866029,0.015553522415370565,0.09333333333333371,0.0,0.3235294117647059,0.411764705882353,0.0,0.0,0.32352941176470607,0.16066481994459827,0.2692307692307692,0.15932203389830518,0.02985074626865674,0.14957264957264954,0.0,0.0,1.0,0.023529411764706215,0.3235294117647059,1.0,0.0
2018,3,0.0,0.0,1.0,0.0,1.0,0.8479450500336921,0.8221009148370089,0.6012463813781812,0.6012463813781812,0.44842559353241196,0.8476432498581417,0.8995781004709577,0.023927517111213114,0.48878785287570714,0.35261569416498956,0.48355263157894757,0.5160000000000002,0.536682615629984,0.060841720036596506,0.28666666666666696,0.0,0.6323529411764705,0.7205882352941179,0.0,0.0,0.6323529411764706,0.3601108033240998,0.4653846153846152,0.3559322033898305,0.011194029850746693,0.3461538461538458,0.0,0.0,1.0,0.18235294117647108,0.6323529411764705,1.0,0.0
2018,4,0.0,0.0,1.0,0.0,1.0,0.8479450500336921,0.8221009148370089,0.6012463813781812,0.6012463813781812,0.44842559353241196,0.8476432498581417,0.8995781004709577,0.023927517111213114,0.48878785287570714,0.35261569416498956,0.48355263157894757,0.5160000000000002,0.536682615629984,0.060841720036596506,0.28666666666666696,0.0,0.6323529411764705,0.7205882352941179,0.0,0.0,0.6323529411764706,0.3601108033240998,0.4653846153846152,0.3559322033898305,0.011194029850746693,0.3461538461538458,0.0,0.0,1.0,0.18235294117647108,0.6323529411764705,1.0,0.0
2018,5,0.0,0.0,1.0,0.0,1.0,0.8479450500336921,0.8221009148370089,0.6012463813781812,0.6012463813781812,0.44842559353241196,0.8476432498581417,0.8995781004709577,0.023927517111213114,0.48878785287570714,0.35261569416498956,0.48355263157894757,0.5160000000000002,0.536682615629984,0.060841720036596506,0.28666666666666696,0.0,0.6323529411764705,0.7205882352941179,0.0,0.0,0.6323529411764706,0.3601108033240998,0.4653846153846152,0.3559322033898305,0.011194029850746693,0.3461538461538458,0.0,0.0,1.0,0.18235294117647108,0.6323529411764705,1.0,0.0
2018,6,0.0,0.0,1.0,0.0,0.9771421935929236,0.9383573592337671,0.9157870294624192,0.7031372669005101,0.7031372669005101,0.5792306025869943,0.9510263178351601,1.0,0.0,0.6151197566583345,0.49798792756539245,0.6355263157894737,0.64,0.6889952153110048,0.07868252516010973,0.4133333333333335,0.0,0.7647058823529409,0.8529411764705882,0.0,0.0,0.7647058823529415,0.48199445983379485,0.5769230769230769,0.47796610169491505,0.0074626865671646,0.49572649572649535,0.0,0.0,1.0,0.29411764705882354,0.7647058823529409,1.0,0.0
2018,7,0.0,0.0,1.0,0.0,0.9771421935929236,0.9383573592337671,0.9157870294624192,0.7031372669005101,0.7031372669005101,0.5792306025869943,0.9510263178351601,1.0,0.0,0.6151197566583345,0.49798792756539245,0.6355263157894737,0.64,0.6889952153110048,0.07868252516010973,0.4133333333333335,0.0,0.7647058823529409,0.8529411764705882,0.0,0.0,0.7647058823529415,0.48199445983379485,0.5769230769230769,0.47796610169491505,0.0074626865671646,0.49572649572649535,0.0,0.0,1.0,0.29411764705882354,0.7647058823529409,1.0,0.0
2018,8,0.0,0.0,1.0,0.0,0.9771421935929236,0.9383573592337671,0.9157870294624192,0.7031372669005101,0.7031372669005101,0.5792306025869943,0.9510263178351601,1.0,0.0,0.6151197566583345,0.49798792756539245,0.6355263157894737,0.64,0.6889952153110048,0.07868252516010973,0.4133333333333335,0.0,0.7647058823529409,0.8529411764705882,0.0,0.0,0.7647058823529415,0.48199445983379485,0.5769230769230769,0.47796610169491505,0.0074626865671646,0.49572649572649535,0.0,0.0,1.0,0.29411764705882354,0.7647058823529409,1.0,0.0
