,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2019,6,0.0,0.0,0.0,0.0,1.0,0.8524356926678336,0.9717122496830353,1.0,1.0,1.0,0.959251525711282,0.8200937686234674,1.0,1.0,0.6264137129351941,0.8018133239893116,0.944017225469085,0.5880431004518601,0.725253243291274,0.0,0.5675675675675679,0.4400000000000035,0.0,1.0,0.0,0.4400000000000009,0.9243498817966896,0.9519392639049341,0.896852483883199,0.9549491253904353,1.0,0.0,0.0,0.7532838378069674,0.37705802968960744,0.4400000000000035,1.0,0.0
2019,7,0.0,0.0,0.0,0.4500426686232202,0.9749413936900606,0.8834589305247441,0.9904589375759244,0.9862930274988183,0.9862930274988183,0.9851667378515743,0.9526934090809659,0.7981021970750436,0.9838661724788478,0.9762605572027969,0.697624384260182,0.8665673864482494,1.0,0.6981578032672939,0.7565310111960185,0.08163265306122518,1.0,0.4400000000000035,0.06467661691542281,0.6065573770491803,0.0,0.44000000000000034,1.0,1.0,0.9635949943117161,1.0,0.999999999999999,0.0,0.0,1.0,0.5670715249662611,0.4400000000000035,0.9441888991107023,0.0
2019,8,0.07692307692307693,0.07692307692307693,0.0,0.5262889570392615,0.8885665971477409,0.8344137157302774,0.8798109149144989,0.8343799377607639,0.8343799377607639,0.8289868693238847,0.8328562171743876,0.8335790423358075,0.7973137671339513,0.8205395975281332,0.6768546051237273,0.7154745740440595,0.9055290679790808,0.7149808828640923,0.8386351519459755,0.27891156462585176,0.5945945945945941,0.03866666666667326,0.008084577114427614,0.18032786885245888,0.0,0.0386666666666679,0.7368006304176524,0.7566925235187312,0.7800530906332936,0.9819796501561735,0.34720229555236776,0.0,0.0,0.8103940605368366,0.8164642375168685,0.03866666666667326,0.902330573443729,0.0
2019,9,0.07692307692307693,0.07692307692307693,0.0,0.5262889570392618,0.8882245475336836,0.8344137157302774,0.8798109149144989,0.8343799377607637,0.8343799377607637,0.8289868693238849,0.8328562171743876,0.8335790423358075,0.7973137671339511,0.820539597528133,0.6768546051237273,0.7154745740440607,0.9055290679790825,0.7149808828640931,0.838635151945975,0.2789115646258509,0.594594594594595,0.03866666666666888,0.008084577114427852,0.18032786885245888,0.0,0.0386666666666668,0.736800630417651,0.7566925235187326,0.7800530906332946,0.9819796501561739,0.34720229555236776,0.0,0.0,0.810394060536836,0.8164642375168691,0.03866666666666888,0.9023305734437286,0.0
2019,10,0.027972027972027948,0.0069930069930070555,0.0,0.9037194304196422,0.7644815522040423,1.0,1.0,0.9769908196468176,0.9769908196468176,0.9763549356965687,1.0,1.0,0.9196527273103936,0.8115352980393356,1.0,1.0,0.9023482285170976,1.0,1.0,0.5448361162646873,0.8648648648648646,0.3016969696969685,0.0007349615558570558,0.2995529061102835,0.0,0.3016969696969699,0.8385271151228584,0.6720400906240156,1.0,0.9549491253904349,0.8457023607669214,0.0,0.0,0.4033539276257724,1.0,0.3016969696969685,0.30616654121713943,0.0
2019,11,0.11538461538461539,0.11538461538461539,0.5,0.833856281950294,0.7314923244839402,0.7591242130573587,0.7991357502632431,0.7687262120754428,0.7687262120754428,0.7626401792199861,0.7846613685246522,0.7778368675947697,0.7314518301829108,0.6147519873772151,0.335636805024823,0.3780211116464445,0.26322669947708277,0.5460946422364569,0.6146639924852114,0.16326530612244955,0.5096525096525106,0.0,0.04850746268656711,0.14285714285714254,0.0,0.0,0.28875379939209683,0.18854596468064014,0.47494447153150354,0.7145705301522558,0.10846484935437754,0.0,0.2857142857142847,0.13061923798645655,0.5768266820898389,0.0,0.10303587856485717,0.0
2019,12,0.19230769230769232,0.19230769230769232,1.0,1.0,0.7609977941107666,0.5197070585324803,0.5383081921816492,0.5548893988729839,0.5548893988729839,0.5393536140113598,0.6157018489596758,0.495999124870476,0.5250124009594805,0.3835711654109984,0.026600750620866923,0.11651432094689043,0.0,0.2644551138816002,0.24835321067771773,0.08320251177394095,0.2352242352242352,0.3489230769230803,0.5485074626865672,0.021797874256890577,0.0,0.34892307692307795,0.03343465045592683,0.0,0.16690211570757604,0.222303088745434,0.0,0.0,0.5934065934065931,0.059714699920296856,0.14929631771737048,0.3489230769230803,0.0,0.0
2020,1,0.15384615384615385,0.15384615384615385,1.0,0.6824427988890177,0.659754029720653,0.5515605184713395,0.47197589672670764,0.5629766103023298,0.5629766103023298,0.5740104249975708,0.6857686552730933,0.48382639882695133,0.5160091835465204,0.4103952760182708,0.5739186667661313,0.49858997382101805,0.32228545063057523,0.4807518515547721,0.6765321048242676,0.6357927786499222,0.34303534303534305,0.9310769230769224,1.0,0.02774274905422413,0.0,0.9310769230769232,0.3060556464811784,0.21023271166859178,0.3741431113444765,0.3186921578276571,0.5902439024390248,0.0,0.615384615384615,0.12805869173659012,0.10300010380982036,0.9310769230769224,0.005059797608095453,0.0
2020,2,0.7912087912087912,0.7912087912087912,1.0,0.6061396860484416,0.6143916130325883,0.15927187915077376,0.0892332186080119,0.11880134184049129,0.11880134184049129,0.14494058944619012,0.14034505686077317,0.1330287797513144,0.09380392125730531,0.13837328917568212,0.6859112038904864,0.48089357972411667,0.4528661510743962,0.4126336248785223,0.7344782207561147,0.9616292356817158,0.26029954601383204,0.9058315018315024,0.697075845263478,0.07545615976529302,0.0,0.9058315018315011,0.3272815218103952,0.30887699526088747,0.3341185603496673,0.37135818616341465,0.6089772494363604,0.0,0.38285523999809534,0.08636105674532629,0.13880474643921617,0.9058315018315024,0.18320410040741208,0.0
2020,3,0.8461538461538461,0.8461538461538461,1.0,0.6171022864031749,0.13334035610360395,0.12039720657918355,0.05217509291258995,0.07852749208177202,0.07852749208177202,0.10366159646620746,0.09477115394543428,0.09211436137166609,0.05551913340272646,0.10424774864070764,0.7272954973122605,0.5185143007314605,0.5031528760381418,0.4136948209940916,0.725253243291274,1.0,0.24324324324324345,1.0,0.7276119402985071,0.06557377049180323,0.0,1.0,0.36643026004728124,0.3571876547285024,0.3462267728479327,0.3602775805441779,0.6866571018651368,0.0,0.36363636363636154,0.05425471159337543,0.12766531713900076,1.0,0.24655013799448042,0.16666666666666666
