,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2017,12,0.0,0.0,0.0,0.0,0.983721951358329,1.0,0.9932584623067708,0.9779030781906579,0.9779030781906579,0.9793113541819184,1.0,0.9716659846445944,0.9536435231181201,0.9071699388784776,0.7741935483870961,0.58974358974359,0.8249999999999993,0.48780487804877815,0.9195402298850578,0.857142857142856,1.0,0.9458917835671022,1.0,2.900854160056215e-14,1.0052464911086175e-15,1.0,0.4358974358974349,0.588235294117648,0.35714285714285515,0.94150307356732,0.4545454545454559,0.0,9.024879609063983e-15,1.0,0.8,0.9458917835671022,0.3723404255319154,0.0
2018,1,0.0,0.0,0.0,0.0,0.983721951358329,1.0,0.9932584623067708,0.9779030781906579,0.9779030781906579,0.9793113541819184,1.0,0.9716659846445944,0.9536435231181201,0.9071699388784776,0.7741935483870961,0.58974358974359,0.8249999999999993,0.48780487804877815,0.9195402298850578,0.857142857142856,1.0,0.9458917835671022,1.0,2.900854160056215e-14,1.0052464911086175e-15,1.0,0.4358974358974349,0.588235294117648,0.35714285714285515,0.94150307356732,0.4545454545454559,0.0,9.024879609063983e-15,1.0,0.8,0.9458917835671022,0.3723404255319154,0.0
2018,2,0.0,0.0,0.0,0.0,0.983721951358329,1.0,0.9932584623067708,0.9779030781906579,0.9779030781906579,0.9793113541819184,1.0,0.9716659846445944,0.9536435231181201,0.9071699388784776,0.7741935483870961,0.58974358974359,0.8249999999999993,0.48780487804877815,0.9195402298850578,0.857142857142856,1.0,0.9458917835671022,1.0,2.900854160056215e-14,1.0052464911086175e-15,1.0,0.4358974358974349,0.588235294117648,0.35714285714285515,0.94150307356732,0.4545454545454559,0.0,9.024879609063983e-15,1.0,0.8,0.9458917835671022,0.3723404255319154,0.0
2018,3,0.0,0.0,0.0,0.0,0.983721951358329,1.0,0.9932584623067708,0.9779030781906579,0.9779030781906579,0.9793113541819184,1.0,0.9716659846445944,0.9536435231181201,0.9071699388784776,0.7741935483870961,0.58974358974359,0.8249999999999993,0.48780487804877815,0.9195402298850578,0.857142857142856,1.0,0.9458917835671022,1.0,2.900854160056215e-14,1.0052464911086175e-15,1.0,0.4358974358974349,0.588235294117648,0.35714285714285515,0.94150307356732,0.4545454545454559,0.0,9.024879609063983e-15,1.0,0.8,0.9458917835671022,0.3723404255319154,0.0
2018,4,0.0,0.0,0.0,0.0,0.983721951358329,1.0,0.9932584623067708,0.9779030781906579,0.9779030781906579,0.9793113541819184,1.0,0.9716659846445944,0.9536435231181201,0.9071699388784776,0.7741935483870961,0.58974358974359,0.8249999999999993,0.48780487804877815,0.9195402298850578,0.857142857142856,1.0,0.9458917835671022,1.0,2.900854160056215e-14,1.0052464911086175e-15,1.0,0.4358974358974349,0.588235294117648,0.35714285714285515,0.94150307356732,0.4545454545454559,0.0,9.024879609063983e-15,1.0,0.8,0.9458917835671022,0.3723404255319154,0.0
2018,5,0.0,0.0,0.0,0.0,0.9956362119493503,0.9925830698912156,0.9977528207689235,0.9926343593968859,0.9926343593968859,0.9931037847273061,1.0,0.9905553282148647,0.9845478410393734,0.9690566462928258,0.9103942652329758,0.8290598290598292,0.908333333333334,0.7804878048780493,0.9731800766283528,0.9523809523809511,0.3417015341701537,0.9458917835671022,1.0,0.0,0.0,1.0,0.7435897435897452,0.7450980392156843,0.7619047619047619,0.9844008196179515,0.7575757575757582,0.0,0.0,1.0,0.9333333333333333,0.9458917835671022,0.5815602836879435,0.0
2018,6,0.0,0.0,0.0,0.0,1.0,0.996291534945608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5062761506276152,0.9458917835671022,1.0,2.900854160056215e-14,1.0052464911086175e-15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.024879609063983e-15,1.0,1.0,0.9458917835671022,0.6861702127659577,0.0
2018,7,0.0,0.0,0.0,0.0,1.0,0.996291534945608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5062761506276152,0.9458917835671022,1.0,2.900854160056215e-14,1.0052464911086175e-15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.024879609063983e-15,1.0,1.0,0.9458917835671022,0.6861702127659577,0.0
2018,8,0.0,0.0,0.0,0.0,1.0,0.996291534945608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5062761506276152,0.9458917835671022,1.0,2.900854160056215e-14,1.0052464911086175e-15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.024879609063983e-15,1.0,1.0,0.9458917835671022,0.6861702127659577,0.0
2018,9,0.0,0.0,0.0,0.0,1.0,0.996291534945608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5062761506276152,0.9458917835671022,1.0,2.900854160056215e-14,1.0052464911086175e-15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.024879609063983e-15,1.0,1.0,0.9458917835671022,0.6861702127659577,0.5
