,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2015,9,0.0,0.0,0.0,0.0,0.9999999999999996,0.9742028438620262,0.9128869984867696,0.8976041415843975,0.8976041415843975,0.8488191197640319,0.9541984732824427,1.0,0.5836582321821053,0.465086206896552,0.7894736842105263,0.7377049180327868,0.8846153846153846,0.6855345911949686,0.8926174496644297,0.7512953367875647,0.33333333333333337,0.7999999999999998,0.7777777777777777,1.0,0.0,0.7999999999999999,0.6206896551724138,0.8245614035087718,0.6000000000000001,0.7692307692307704,0.7358490566037736,0.0,1.0,0.9430379746835443,0.7142857142857141,0.7999999999999998,0.6000000000000001,0.0
2015,10,0.0,0.0,0.0,0.0,1.0,0.9742028438620266,0.9128869984867692,0.8976041415843972,0.8976041415843972,0.8488191197640316,0.9541984732824427,0.9999999999999998,0.5836582321821053,0.46508620689655167,0.7894736842105263,0.7377049180327868,0.8846153846153846,0.6855345911949686,0.8926174496644297,0.7512953367875647,0.33333333333333337,0.7999999999999998,0.7777777777777777,1.0,0.0,0.7999999999999999,0.6206896551724138,0.8245614035087718,0.6000000000000001,0.7692307692307704,0.7358490566037736,0.0,1.0,0.9430379746835443,0.7142857142857141,0.7999999999999998,0.6000000000000001,0.0
2015,11,0.0,0.0,0.0,0.0,1.0,0.9742028438620266,0.9128869984867692,0.8976041415843972,0.8976041415843972,0.8488191197640316,0.9541984732824427,0.9999999999999998,0.5836582321821053,0.46508620689655167,0.7894736842105263,0.7377049180327868,0.8846153846153846,0.6855345911949686,0.8926174496644297,0.7512953367875647,0.33333333333333337,0.7999999999999998,0.7777777777777777,1.0,0.0,0.7999999999999999,0.6206896551724138,0.8245614035087718,0.6000000000000001,0.7692307692307704,0.7358490566037736,0.0,1.0,0.9430379746835443,0.7142857142857141,0.7999999999999998,0.6000000000000001,0.0
2015,12,0.0,0.0,0.0,0.0,1.0,0.9742028438620266,0.9128869984867692,0.8976041415843972,0.8976041415843972,0.8488191197640316,0.9541984732824427,0.9999999999999998,0.5836582321821053,0.46508620689655167,0.7894736842105263,0.7377049180327868,0.8846153846153846,0.6855345911949686,0.8926174496644297,0.7512953367875647,0.33333333333333337,0.7999999999999998,0.7777777777777777,1.0,0.0,0.7999999999999999,0.6206896551724138,0.8245614035087718,0.6000000000000001,0.7692307692307704,0.7358490566037736,0.0,1.0,0.9430379746835443,0.7142857142857141,0.7999999999999998,0.6000000000000001,0.0
2016,1,0.0,0.0,0.0,0.0,1.0,0.9742028438620266,0.9128869984867692,0.8976041415843972,0.8976041415843972,0.8488191197640316,0.9541984732824427,0.9999999999999998,0.5836582321821053,0.46508620689655167,0.7894736842105263,0.7377049180327868,0.8846153846153846,0.6855345911949686,0.8926174496644297,0.7512953367875647,0.33333333333333337,0.7999999999999998,0.7777777777777777,1.0,0.0,0.7999999999999999,0.6206896551724138,0.8245614035087718,0.6000000000000001,0.7692307692307704,0.7358490566037736,0.0,1.0,0.9430379746835443,0.7142857142857141,0.7999999999999998,0.6000000000000001,0.0
2016,2,0.0,0.0,0.0,0.0,1.0,0.9742028438620266,0.9128869984867692,0.8976041415843972,0.8976041415843972,0.8488191197640316,0.9541984732824427,0.9999999999999998,0.5836582321821053,0.46508620689655167,0.7894736842105263,0.7377049180327868,0.8846153846153846,0.6855345911949686,0.8926174496644297,0.7512953367875647,0.33333333333333337,0.7999999999999998,0.7777777777777777,1.0,0.0,0.7999999999999999,0.6206896551724138,0.8245614035087718,0.6000000000000001,0.7692307692307704,0.7358490566037736,0.0,1.0,0.9430379746835443,0.7142857142857141,0.7999999999999998,0.6000000000000001,0.0
2016,3,0.0,0.0,0.0,0.0,1.0,0.9742028438620266,0.9128869984867692,0.8976041415843972,0.8976041415843972,0.8488191197640316,0.9541984732824427,0.9999999999999998,0.5836582321821053,0.46508620689655167,0.7894736842105263,0.7377049180327868,0.8846153846153846,0.6855345911949686,0.8926174496644297,0.7512953367875647,0.33333333333333337,0.7999999999999998,0.7777777777777777,1.0,0.0,0.7999999999999999,0.6206896551724138,0.8245614035087718,0.6000000000000001,0.7692307692307704,0.7358490566037736,0.0,1.0,0.9430379746835443,0.7142857142857141,0.7999999999999998,0.6000000000000001,0.0
2016,4,0.0,0.0,0.0,0.0,1.0,0.9742028438620266,0.9128869984867692,0.8976041415843972,0.8976041415843972,0.8488191197640316,0.9541984732824427,0.9999999999999998,0.5836582321821053,0.46508620689655167,0.7894736842105263,0.7377049180327868,0.8846153846153846,0.6855345911949686,0.8926174496644297,0.7512953367875647,0.33333333333333337,0.7999999999999998,0.7777777777777777,1.0,0.0,0.7999999999999999,0.6206896551724138,0.8245614035087718,0.6000000000000001,0.7692307692307704,0.7358490566037736,0.0,1.0,0.9430379746835443,0.7142857142857141,0.7999999999999998,0.6000000000000001,0.0
2016,5,0.0,0.0,0.0,0.0,0.8046074402333507,1.0,1.0,1.0,1.0,1.0,1.0,0.7655624722098708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2016,6,0.0,0.0,0.0,0.0,0.8046074402333507,1.0,1.0,1.0,1.0,1.0,1.0,0.7655624722098708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
